0	0	-19.2893	inf	-44.0186	inf	inf	22.2927
0.01	5.42296e-14	-19.2893	4.14996e+06	-44.0186	4.15e+06	0.0319402	22.2927
0.02	-1.51844e-12	-19.2893	1.03746e+06	-44.0186	1.0375e+06	0.0162103	22.2926
0.03	-1.61058e-11	-19.2893	461067	-44.0186	461111	0.0109693	22.2925
0.04	-7.46152e-11	-19.2893	259331	-44.0186	259375	0.00835071	22.2923
0.05	-2.37228e-10	-19.2893	165956	-44.0186	166000	0.00678102	22.2921
0.06	-6.03146e-10	-19.2893	115234	-44.0186	115278	0.00573582	22.2919
0.07	-1.32033e-09	-19.2893	84649.9	-44.0186	84693.9	0.00499035	22.2915
0.08	-2.59524e-09	-19.2893	64799.7	-44.0186	64843.8	0.00443221	22.2912
0.09	-4.70251e-09	-19.2893	51190.6	-44.0186	51234.6	0.00399899	22.2908
0.1	-7.99471e-09	-19.2893	41456	-44.0186	41500	0.00365321	22.2903
0.11	-1.2912e-08	-19.2893	34253.5	-44.0185	34297.5	0.00337104	22.2898
0.12	-1.99917e-08	-19.2893	28775.4	-44.0185	28819.4	0.00313658	22.2892
0.13	-2.9878e-08	-19.2893	24512.2	-44.0185	24556.2	0.00293884	22.2886
0.14	-4.33319e-08	-19.2893	21129.5	-44.0185	21173.5	0.00276996	22.288
0.15	-6.124e-08	-19.2893	18400.4	-44.0185	18444.4	0.00262417	22.2872
0.16	-8.46249e-08	-19.2893	16166.9	-44.0185	16210.9	0.00249715	22.2865
0.17	-1.14654e-07	-19.2893	14315.8	-44.0185	14359.9	0.0023856	22.2857
0.18	-1.5265e-07	-19.2893	12764.6	-44.0185	12808.6	0.00228695	22.2848
0.19	-2.001e-07	-19.2893	11451.8	-44.0185	11495.8	0.00219916	22.2839
0.2	-2.58662e-07	-19.2893	10331	-44.0184	10375	0.00212062	22.283
0.21	-3.30181e-07	-19.2893	9366.41	-44.0184	9410.43	0.00205	22.282
0.22	-4.16691e-07	-19.2893	8530.36	-44.0184	8574.38	0.00198625	22.2809
0.23	-5.20429e-07	-19.2893	7800.97	-44.0184	7844.99	0.00192846	22.2798
0.24	-6.43843e-07	-19.2893	7160.84	-44.0184	7204.86	0.00187589	22.2787
0.25	-7.896e-07	-19.2893	6595.98	-44.0184	6640	0.00182794	22.2775
0.26	-9.60597e-07	-19.2893	6095.04	-44.0184	6139.05	0.00178406	22.2762
0.27	-1.15997e-06	-19.2893	5648.71	-44.0184	5692.73	0.00174382	22.2749
0.28	-1.3911e-06	-19.2893	5249.35	-44.0183	5293.37	0.00170682	22.2736
0.29	-1.65763e-06	-19.2893	4890.59	-44.0183	4934.6	0.00167275	22.2722
0.3	-1.96345e-06	-19.2893	4567.09	-44.0183	4611.11	0.0016413	22.2708
0.31	-2.31276e-06	-19.2893	4274.4	-44.0183	4318.42	0.00161224	22.2693
0.32	-2.71e-06	-19.2893	4008.72	-44.0183	4052.73	0.00158534	22.2677
0.33	-3.15994e-06	-19.2893	3766.82	-44.0183	3810.84	0.00156042	22.2662
0.34	-3.66762e-06	-19.2893	3545.95	-44.0183	3589.97	0.0015373	22.2645
0.35	-4.23841e-06	-19.2893	3343.74	-44.0182	3387.76	0.00151583	22.2628
0.36	-4.87799e-06	-19.2893	3158.14	-44.0182	3202.16	0.00149588	22.2611
0.37	-5.59235e-06	-19.2893	2987.39	-44.0182	3031.41	0.00147734	22.2593
0.38	-6.38785e-06	-19.2893	2829.94	-44.0182	2873.96	0.00146009	22.2575
0.39	-7.27116e-06	-19.2893	2684.45	-44.0182	2728.47	0.00144405	22.2556
0.4	-8.24932e-06	-19.2893	2549.73	-44.0182	2593.75	0.00142911	22.2537
0.41	-9.32972e-06	-19.2893	2424.75	-44.0182	2468.77	0.00141522	22.2517
0.42	-1.05201e-05	-19.2893	2308.59	-44.0181	2352.61	0.0014023	22.2497
0.43	-1.18286e-05	-19.2893	2200.44	-44.0181	2244.46	0.00139028	22.2476
0.44	-1.32638e-05	-19.2893	2099.58	-44.0181	2143.6	0.00137912	22.2455
0.45	-1.48346e-05	-19.2893	2005.37	-44.0181	2049.38	0.00136875	22.2433
0.46	-1.65502e-05	-19.2893	1917.23	-44.0181	1961.25	0.00135912	22.2411
0.47	-1.84203e-05	-19.2893	1834.66	-44.0181	1878.68	0.00135021	22.2388
0.48	-2.04552e-05	-19.2893	1757.2	-44.018	1801.22	0.00134196	22.2365
0.49	-2.26653e-05	-19.2893	1684.43	-44.018	1728.45	0.00133434	22.2341
0.5	-2.50617e-05	-19.2893	1615.98	-44.018	1660	0.00132731	22.2317
0.51	-2.76557e-05	-19.2893	1551.52	-44.018	1595.54	0.00132086	22.2293
0.52	-3.04592e-05	-19.2893	1490.75	-44.018	1534.76	0.00131493	22.2267
0.53	-3.34844e-05	-19.2893	1433.38	-44.0179	1477.39	0.00130952	22.2242
0.54	-3.67443e-05	-19.2893	1379.17	-44.0179	1423.18	0.0013046	22.2216
0.55	-4.02519e-05	-19.2893	1327.88	-44.0179	1371.9	0.00130014	22.2189
0.56	-4.4021e-05	-19.2893	1279.33	-44.0179	1323.34	0.00129612	22.2162
0.57	-4.80657e-05	-19.2893	1233.3	-44.0179	1277.32	0.00129253	22.2134
0.58	-5.24007e-05	-19.2893	1189.63	-44.0178	1233.65	0.00128934	22.2106
0.59	-5.70412e-05	-19.2893	1148.17	-44.0178	1192.19	0.00128655	22.2078
0.6	-6.20027e-05	-19.2893	1108.76	-44.0178	1152.78	0.00128413	22.2049
0.61	-6.73015e-05	-19.2893	1071.28	-44.0178	1115.29	0.00128207	22.2019
0.62	-7.29542e-05	-19.2893	1035.59	-44.0178	1079.6	0.00128036	22.1989
0.63	-7.89778e-05	-19.2893	1001.59	-44.0177	1045.6	0.00127898	22.1959
0.64	-8.53902e-05	-19.2893	969.167	-44.0177	1013.18	0.00127793	22.1928
0.65	-9.22096e-05	-19.2893	938.232	-44.0177	982.249	0.00127719	22.1896
0.66	-9.94546e-05	-19.2893	908.693	-44.0177	952.709	0.00127675	22.1864
0.67	-0.000107145	-19.2893	880.466	-44.0176	924.482	0.0012766	22.1832
0.68	-0.000115299	-19.2893	853.475	-44.0176	897.491	0.00127674	22.1799
0.69	-0.000123939	-19.2893	827.649	-44.0176	871.666	0.00127716	22.1765
0.7	-0.000133085	-19.2893	802.922	-44.0176	846.939	0.00127784	22.1731
0.71	-0.000142758	-19.2893	779.233	-44.0175	823.249	0.00127879	22.1697
0.72	-0.000152981	-19.2893	756.524	-44.0175	800.54	0.00127999	22.1662
0.73	-0.000163776	-19.2893	734.742	-44.0175	778.758	0.00128144	22.1627
0.74	-0.000175167	-19.2893	713.836	-44.0175	757.852	0.00128313	22.1591
0.75	-0.000187176	-19.2893	693.762	-44.0174	737.778	0.00128505	22.1554
0.76	-0.000199829	-19.2893	674.474	-44.0174	718.49	0.00128721	22.1518
0.77	-0.000213151	-19.2893	655.933	-44.0174	699.949	0.0012896	22.148
0.78	-0.000227166	-19.2893	638.101	-44.0174	682.117	0.00129221	22.1442
0.79	-0.0002419	-19.2893	620.942	-44.0173	664.958	0.00129504	22.1404
0.8	-0.000257382	-19.2893	604.421	-44.0173	648.437	0.00129808	22.1365
0.81	-0.000273637	-19.2893	588.51	-44.0173	632.526	0.00130133	22.1326
0.82	-0.000290694	-19.2893	573.176	-44.0172	617.192	0.00130479	22.1286
0.83	-0.000308581	-19.2893	558.394	-44.0172	602.41	0.00130845	22.1246
0.84	-0.000327328	-19.2893	544.136	-44.0172	588.152	0.00131231	22.1205
0.85	-0.000346964	-19.2893	530.379	-44.0172	574.394	0.00131637	22.1164
0.86	-0.000367518	-19.2893	517.098	-44.0171	561.114	0.00132063	22.1122
0.87	-0.000389023	-19.2893	504.273	-44.0171	548.289	0.00132508	22.108
0.88	-0.00041151	-19.2893	491.883	-44.0171	535.899	0.00132972	22.1037
0.89	-0.000435011	-19.2893	479.908	-44.017	523.924	0.00133454	22.0994
0.9	-0.000459559	-19.2893	468.33	-44.017	512.346	0.00133956	22.095
0.91	-0.000485186	-19.2893	457.132	-44.017	501.147	0.00134476	22.0906
0.92	-0.000511928	-19.2893	446.296	-44.0169	490.312	0.00135014	22.0861
0.93	-0.000539819	-19.2893	435.809	-44.0169	479.824	0.00135571	22.0816
0.94	-0.000568894	-19.2893	425.654	-44.0169	469.67	0.00136145	22.0771
0.95	-0.000599189	-19.2893	415.818	-44.0168	459.834	0.00136737	22.0724
0.96	-0.000630741	-19.2893	406.288	-44.0168	450.304	0.00137348	22.0678
0.97	-0.000663586	-19.2893	397.052	-44.0167	441.067	0.00137975	22.0631
0.98	-0.000697764	-19.2893	388.096	-44.0167	432.112	0.00138621	22.0583
0.99	-0.000733311	-19.2893	379.411	-44.0167	423.426	0.00139284	22.0535
1	-0.000770268	-19.2893	370.985	-44.0166	415	0.00139964	22.0486
1.01	-0.000808673	-19.2893	362.808	-44.0166	406.823	0.00140662	22.0437
1.02	-0.000848568	-19.2893	354.87	-44.0166	398.885	0.00141377	22.0388
1.03	-0.000889994	-19.2893	347.162	-44.0165	391.177	0.0014211	22.0338
1.04	-0.000932991	-19.2893	339.676	-44.0165	383.691	0.00142859	22.0287
1.05	-0.000977603	-19.2893	332.402	-44.0164	376.417	0.00143626	22.0236
1.06	-0.00102387	-19.2893	325.334	-44.0164	369.349	0.0014441	22.0185
1.07	-0.00107184	-19.2893	318.462	-44.0163	362.477	0.00145212	22.0133
1.08	-0.00112156	-19.2893	311.781	-44.0163	355.796	0.0014603	22.008
1.09	-0.00117306	-19.2893	305.282	-44.0163	349.297	0.00146866	22.0027
1.1	-0.0012264	-19.2893	298.96	-44.0162	342.975	0.00147719	21.9974
1.11	-0.00128162	-19.2893	292.809	-44.0162	336.823	0.00148589	21.992
1.12	-0.00133877	-19.2893	286.821	-44.0161	330.835	0.00149477	21.9865
1.13	-0.00139789	-19.2893	280.991	-44.0161	325.006	0.00150381	21.9811
1.14	-0.00145904	-19.2893	275.315	-44.016	319.329	0.00151303	21.9755
1.15	-0.00152226	-19.2893	269.785	-44.016	313.8	0.00152243	21.9699
1.16	-0.0015876	-19.2893	264.398	-44.0159	308.413	0.001532	21.9643
1.17	-0.00165511	-19.2893	259.149	-44.0159	303.163	0.00154174	21.9586
1.18	-0.00172484	-19.2893	254.032	-44.0158	298.047	0.00155166	21.9529
1.19	-0.00179684	-19.2893	249.044	-44.0158	293.058	0.00156175	21.9471
1.2	-0.00187117	-19.2893	244.18	-44.0157	288.194	0.00157202	21.9412
1.21	-0.00194787	-19.2893	239.436	-44.0157	283.451	0.00158247	21.9354
1.22	-0.002027	-19.2893	234.809	-44.0156	278.823	0.00159309	21.9294
