0	0	-23.0491	inf	-44.0186	inf	inf	22.2927
0.01	1.39527e-05	-23.0491	414956	-44.0186	415000	0.00356331	22.2927
0.02	6.139e-05	-23.0491	103706	-44.0186	103750	0.00180845	22.2926
0.03	0.00014085	-23.0491	46067.1	-44.0186	46111.1	0.00122376	22.2925
0.04	0.000252186	-23.0491	25893.5	-44.0186	25937.5	0.000931621	22.2923
0.05	0.000395351	-23.0491	16556	-44.0186	16600	0.000756504	22.2921
0.06	0.000570315	-23.0491	11483.8	-44.0186	11527.8	0.000639899	22.2919
0.07	0.000777053	-23.0491	8425.37	-44.0186	8469.39	0.000556733	22.2915
0.08	0.00101554	-23.0491	6440.36	-44.0186	6484.38	0.000494466	22.2912
0.09	0.00128574	-23.0491	5079.44	-44.0186	5123.46	0.000446135	22.2908
0.1	0.00158762	-23.0491	4105.98	-44.0186	4150	0.000407559	22.2903
0.11	0.00192114	-23.0491	3385.73	-44.0185	3429.75	0.000376079	22.2898
0.12	0.00228627	-23.0491	2837.93	-44.0185	2881.94	0.000349923	22.2892
0.13	0.00268296	-23.0491	2411.6	-44.0185	2455.62	0.000327863	22.2886
0.14	0.00311116	-23.0491	2073.33	-44.0185	2117.35	0.000309022	22.288
0.15	0.00357081	-23.0491	1800.43	-44.0185	1844.44	0.000292757	22.2872
0.16	0.00406187	-23.0491	1577.08	-44.0185	1621.09	0.000278587	22.2865
0.17	0.00458427	-23.0491	1391.97	-44.0185	1435.99	0.000266142	22.2857
0.18	0.00513796	-23.0491	1236.85	-44.0185	1280.86	0.000255136	22.2848
0.19	0.00572285	-23.0491	1105.57	-44.0185	1149.58	0.000245342	22.2839
0.2	0.00633889	-23.0491	993.482	-44.0184	1037.5	0.00023658	22.283
0.21	0.00698599	-23.0491	897.025	-44.0184	941.043	0.000228702	22.282
0.22	0.00766408	-23.0491	813.42	-44.0184	857.438	0.000221589	22.2809
0.23	0.00837307	-23.0491	740.481	-44.0184	784.499	0.000215142	22.2798
0.24	0.00911289	-23.0491	676.468	-44.0184	720.486	0.000209278	22.2787
0.25	0.00988343	-23.0491	619.982	-44.0184	664	0.000203928	22.2775
0.26	0.0106846	-23.0491	569.887	-44.0184	613.905	0.000199033	22.2762
0.27	0.0115163	-23.0491	525.255	-44.0184	569.273	0.000194543	22.2749
0.28	0.0123785	-23.0491	485.319	-44.0183	529.337	0.000190416	22.2736
0.29	0.013271	-23.0491	449.442	-44.0183	493.46	0.000186615	22.2722
0.3	0.0141937	-23.0491	417.093	-44.0183	461.111	0.000183107	22.2708
0.31	0.0151465	-23.0491	387.824	-44.0183	431.842	0.000179865	22.2693
0.32	0.0161294	-23.0491	361.255	-44.0183	405.273	0.000176864	22.2677
0.33	0.0171421	-23.0491	337.065	-44.0183	381.084	0.000174083	22.2662
0.34	0.0181845	-23.0491	314.978	-44.0183	358.997	0.000171504	22.2645
0.35	0.0192566	-23.0491	294.757	-44.0182	338.776	0.000169109	22.2628
0.36	0.0203582	-23.0491	276.198	-44.0182	320.216	0.000166884	22.2611
0.37	0.0214891	-23.0491	259.123	-44.0182	303.141	0.000164815	22.2593
0.38	0.0226493	-23.0491	243.378	-44.0182	287.396	0.000162891	22.2575
0.39	0.0238385	-23.0491	228.829	-44.0182	272.847	0.0001611	22.2556
0.4	0.0250567	-23.0491	215.357	-44.0182	259.375	0.000159435	22.2537
0.41	0.0263037	-23.0491	202.859	-44.0182	246.877	0.000157885	22.2517
0.42	0.0275793	-23.0491	191.243	-44.0181	235.261	0.000156443	22.2497
0.43	0.0288835	-23.0491	180.428	-44.0181	224.446	0.000155103	22.2476
0.44	0.0302159	-23.0491	170.342	-44.0181	214.36	0.000153857	22.2455
0.45	0.0315765	-23.0491	160.92	-44.0181	204.938	0.0001527	22.2433
0.46	0.0329651	-23.0491	152.107	-44.0181	196.125	0.000151626	22.2411
0.47	0.0343815	-23.0491	143.85	-44.0181	187.868	0.000150632	22.2388
0.48	0.0358256	-23.0491	136.104	-44.018	180.122	0.000149711	22.2365
0.49	0.0372972	-23.0491	128.827	-44.018	172.845	0.000148861	22.2341
0.5	0.038796	-23.0491	121.982	-44.018	166	0.000148078	22.2317
0.51	0.040322	-23.0491	115.536	-44.018	159.554	0.000147357	22.2293
0.52	0.0418749	-23.0491	109.459	-44.018	153.476	0.000146696	22.2267
0.53	0.0434546	-23.0491	103.722	-44.0179	147.739	0.000146093	22.2242
0.54	0.0450608	-23.0491	98.3005	-44.0179	142.318	0.000145543	22.2216
0.55	0.0466933	-23.0491	93.1723	-44.0179	137.19	0.000145046	22.2189
0.56	0.048352	-23.0491	88.3164	-44.0179	132.334	0.000144598	22.2162
0.57	0.0500367	-23.0491	83.7139	-44.0179	127.732	0.000144197	22.2134
0.58	0.0517471	-23.0491	79.3473	-44.0178	123.365	0.000143842	22.2106
0.59	0.0534831	-23.0491	75.2009	-44.0178	119.219	0.00014353	22.2078
0.6	0.0552443	-23.0491	71.2601	-44.0178	115.278	0.00014326	22.2049
0.61	0.0570307	-23.0491	67.5115	-44.0178	111.529	0.00014303	22.2019
0.62	0.058842	-23.0491	63.9428	-44.0178	107.96	0.000142839	22.1989
0.63	0.0606779	-23.0491	60.5427	-44.0177	104.56	0.000142686	22.1959
0.64	0.0625383	-23.0491	57.3008	-44.0177	101.318	0.000142568	22.1928
0.65	0.0644229	-23.0491	54.2073	-44.0177	98.2249	0.000142485	22.1896
0.66	0.0663315	-23.0491	51.2534	-44.0177	95.2709	0.000142436	22.1864
0.67	0.0682638	-23.0491	48.4307	-44.0176	92.4482	0.00014242	22.1832
0.68	0.0702197	-23.0491	45.7317	-44.0176	89.7491	0.000142436	22.1799
0.69	0.0721988	-23.0491	43.1491	-44.0176	87.1666	0.000142482	22.1765
0.7	0.074201	-23.0491	40.6764	-44.0176	84.6939	0.000142559	22.1731
0.71	0.076226	-23.0491	38.3075	-44.0175	82.3249	0.000142664	22.1697
0.72	0.0782735	-23.0491	36.0366	-44.0175	80.054	0.000142798	22.1662
0.73	0.0803433	-23.0491	33.8584	-44.0175	77.8758	0.000142959	22.1627
0.74	0.0824351	-23.0491	31.7679	-44.0175	75.7852	0.000143148	22.1591
0.75	0.0845487	-23.0491	29.7605	-44.0174	73.7778	0.000143363	22.1554
0.76	0.0866838	-23.0491	27.8318	-44.0174	71.849	0.000143604	22.1518
0.77	0.0888402	-23.0491	25.9777	-44.0174	69.9949	0.00014387	22.148
0.78	0.0910176	-23.0491	24.1945	-44.0174	68.2117	0.000144161	22.1442
0.79	0.0932156	-23.0491	22.4786	-44.0173	66.4958	0.000144477	22.1404
0.8	0.0954342	-23.0491	20.8266	-44.0173	64.8437	0.000144816	22.1365
0.81	0.0976729	-23.0491	19.2354	-44.0173	63.2526	0.000145179	22.1326
0.82	0.0999315	-23.0491	17.7021	-44.0172	61.7192	0.000145564	22.1286
0.83	0.10221	-23.0491	16.2239	-44.0172	60.241	0.000145973	22.1246
0.84	0.104507	-23.0491	14.7982	-44.0172	58.8152	0.000146404	22.1205
0.85	0.106824	-23.0491	13.4224	-44.0172	57.4394	0.000146857	22.1164
0.86	0.109159	-23.0491	12.0944	-44.0171	56.1114	0.000147332	22.1122
0.87	0.111513	-23.0491	10.812	-44.0171	54.8289	0.000147828	22.108
0.88	0.113886	-23.0491	9.57296	-44.0171	53.5899	0.000148346	22.1037
0.89	0.116276	-23.0491	8.3755	-44.017	52.3924	0.000148884	22.0994
0.9	0.118683	-23.0491	7.21772	-44.017	51.2346	0.000149444	22.095
0.91	0.121108	-23.0491	6.09791	-44.017	50.1147	0.000150024	22.0906
0.92	0.12355	-23.0491	5.01441	-44.0169	49.0312	0.000150624	22.0861
0.93	0.126009	-23.0491	3.96568	-44.0169	47.9824	0.000151245	22.0816
0.94	0.128484	-23.0491	2.95025	-44.0169	46.967	0.000151886	22.0771
0.95	0.130975	-23.0491	1.96671	-44.0168	45.9834	0.000152547	22.0724
0.96	0.133482	-23.0491	1.01375	-44.0168	45.0304	0.000153227	22.0678
0.97	0.136004	-23.0491	0.0901117	-44.0167	44.1067	0.000153928	22.0631
0.98	0.138542	-23.0491	-0.805395	-44.0167	43.2112	0.000154648	22.0583
0.99	0.141095	-23.0491	-1.6739	-44.0167	42.3426	0.000155388	22.0535
1	0.143662	-23.0491	-2.51648	-44.0166	41.5	0.000156147	22.0486
1.01	0.146243	-23.0491	-3.33415	-44.0166	40.6823	0.000156925	22.0437
1.02	0.148838	-23.0491	-4.12789	-44.0166	39.8885	0.000157723	22.0388
1.03	0.151447	-23.0491	-4.89863	-44.0165	39.1177	0.00015854	22.0338
1.04	0.154068	-23.0491	-5.64723	-44.0165	38.3691	0.000159377	22.0287
1.05	0.156703	-23.0491	-6.37455	-44.0164	37.6417	0.000160232	22.0236
1.06	0.159351	-23.0491	-7.08138	-44.0164	36.9349	0.000161107	22.0185
1.07	0.16201	-23.0491	-7.76848	-44.0163	36.2477	0.000162001	22.0133
1.08	0.164682	-23.0491	-8.43658	-44.0163	35.5796	0.000162914	22.008
1.09	0.167365	-23.0491	-9.08638	-44.0163	34.9297	0.000163846	22.0027
1.1	0.17006	-23.0491	-9.71853	-44.0162	34.2975	0.000164798	21.9974
1.11	0.172765	-23.0491	-10.3337	-44.0162	33.6823	0.000165769	21.992
1.12	0.175481	-23.0491	-10.9324	-44.0161	33.0835	0.000166759	21.9865
1.13	0.178208	-23.0491	-11.5153	-44.0161	32.5006	0.000167768	21.9811
1.14	0.180944	-23.0491	-12.083	-44.016	31.9329	0.000168797	21.9755
1.15	0.183689	-23.0491	-12.6359	-44.016	31.38	0.000169845	21.9699
1.16	0.186444	-23.0491	-13.1745	-44.0159	30.8413	0.000170912	21.9643
1.17	0.189208	-23.0491	-13.6994	-44.0159	30.3163	0.000171999	21.9586
1.18	0.19198	-23.0491	-14.211	-44.0158	29.8047	0.000173106	21.9529
1.19	0.194761	-23.0491	-14.7098	-44.0158	29.3058	0.000174232	21.9471
1.2	0.197549	-23.0491	-15.1961	-44.0157	28.8194	0.000175378	21.9412
1.21	0.200345	-23.0491	-15.6704	-44.0157	28.3451	0.000176543	21.9354
1.22	0.203148	-23.0491	-16.1332	-44.0156	27.8823	0.000177729	21.9294
1.23	0.205958	-23.0491	-16.5846	-44.0156	27.4308	0.000178934	21.9234
1.24	0.208774	-23.0491	-17.0252	-44.0155	26.9901	0.00018016	21.9174
1.25	0.211596	-23.0491	-17.4553	-44.0155	26.56	0.000181405	21.9113
1.26	0.214424	-23.0491	-17.8751	-44.0154	26.1401	0.000182671	21.9052
1.27	0.217257	-23.0491	-18.2851	-44.0153	25.7301	0.000183958	21.899
1.28	0.220096	-23.0491	-18.6855	-44.0153	25.3296	0.000185265	21.8928
1.29	0.222938	-23.0491	-19.0766	-44.0152	24.9384	0.000186592	21.8865
1.3	0.225786	-23.0491	-19.4588	-44.0152	24.5562	0.000187941	21.8802
1.31	0.228637	-23.0491	-19.8322	-44.0151	24.1827	0.00018931	21.8738
1.32	0.231491	-23.0491	-20.1971	-44.015	23.8177	0.000190701	21.8674
1.33	0.234349	-23.0491	-20.5539	-44.015	23.4609	0.000192112	21.861
1.34	0.237209	-23.0491	-20.9027	-44.0149	23.1121	0.000193545	21.8544
1.35	0.240073	-23.0491	-21.2437	-44.0149	22.7709	0.000195	21.8479
1.36	0.242938	-23.0491	-21.5773	-44.0148	22.4373	0.000196476	21.8413
1.37	0.245804	-23.0491	-21.9036	-44.0147	22.1109	0.000197974	21.8346
1.38	0.248673	-23.0491	-22.2228	-44.0147	21.7916	0.000199495	21.8279
1.39	0.251542	-23.0491	-22.5352	-44.0146	21.4792	0.000201037	21.8211
1.4	0.254412	-23.0491	-22.8408	-44.0145	21.1735	0.000202602	21.8143
1.41	0.257282	-23.0491	-23.14	-44.0144	20.8742	0.000204189	21.8075
1.42	0.260152	-23.0491	-23.4329	-44.0144	20.5812	0.000205799	21.8005
1.43	0.263021	-23.0491	-23.7197	-44.0143	20.2944	0.000207433	21.7936
1.44	0.26589	-23.0491	-24.0005	-44.0142	20.0135	0.000209089	21.7866
1.45	0.268757	-23.0491	-24.2755	-44.0141	19.7384	0.000210769	21.7795
1.46	0.271623	-23.0491	-24.5449	-44.0141	19.4689	0.000212472	21.7724
