state no. 	 state no. 	 state no. 	 state no. 	 TBME 	 n1 	 2s1 	 n2 	 2s2 	 n3 	 2s3 	 n4 	 2s4 
1 				 1 				 1 				 1 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 0 	 -1 	 
1 				 1 				 1 				 2 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 0 	 1 	 
1 				 1 				 2 				 3 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 0 	 -1 	 
1 				 1 				 2 				 4 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 0 	 1 	 
1 				 2 				 3 				 5 				 0.000000	 0 	 -1 	 0 	 1 	 0 	 -1 	 0 	 -1 	 
1 				 2 				 3 				 6 				 -0.465009	 0 	 -1 	 0 	 1 	 0 	 -1 	 0 	 1 	 
1 				 2 				 4 				 7 				 0.465009	 0 	 -1 	 0 	 1 	 0 	 1 	 0 	 -1 	 
1 				 2 				 4 				 8 				 -0.000000	 0 	 -1 	 0 	 1 	 0 	 1 	 0 	 1 	 
2 				 3 				 5 				 9 				 -0.000000	 0 	 1 	 0 	 -1 	 0 	 -1 	 0 	 -1 	 
2 				 3 				 5 				 10 				 0.465009	 0 	 1 	 0 	 -1 	 0 	 -1 	 0 	 1 	 
2 				 3 				 6 				 11 				 -0.465009	 0 	 1 	 0 	 -1 	 0 	 1 	 0 	 -1 	 
2 				 3 				 6 				 12 				 0.000000	 0 	 1 	 0 	 -1 	 0 	 1 	 0 	 1 	 
2 				 4 				 7 				 13 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 0 	 -1 	 
2 				 4 				 7 				 14 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 0 	 1 	 
2 				 4 				 8 				 15 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 -1 	 
2 				 4 				 8 				 16 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 0 	 1 	 
3 				 5 				 9 				 18 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 1 	 -1 	 
3 				 5 				 9 				 19 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 1 	 1 	 
3 				 5 				 10 				 20 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 1 	 -1 	 
3 				 5 				 10 				 21 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 1 	 1 	 
3 				 6 				 11 				 22 				 0.421229	 0 	 -1 	 0 	 1 	 0 	 -1 	 1 	 -1 	 
3 				 6 				 11 				 23 				 -0.270631	 0 	 -1 	 0 	 1 	 0 	 -1 	 1 	 1 	 
3 				 6 				 12 				 24 				 0.548562	 0 	 -1 	 0 	 1 	 0 	 1 	 1 	 -1 	 
3 				 6 				 12 				 25 				 0.053535	 0 	 -1 	 0 	 1 	 0 	 1 	 1 	 1 	 
4 				 7 				 13 				 26 				 -0.421229	 0 	 1 	 0 	 -1 	 0 	 -1 	 1 	 -1 	 
4 				 7 				 13 				 27 				 0.270631	 0 	 1 	 0 	 -1 	 0 	 -1 	 1 	 1 	 
4 				 7 				 14 				 28 				 -0.548562	 0 	 1 	 0 	 -1 	 0 	 1 	 1 	 -1 	 
4 				 7 				 14 				 29 				 -0.053535	 0 	 1 	 0 	 -1 	 0 	 1 	 1 	 1 	 
4 				 8 				 15 				 30 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 1 	 -1 	 
4 				 8 				 15 				 31 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 1 	 1 	 
4 				 8 				 16 				 32 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 1 	 -1 	 
4 				 8 				 16 				 33 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 1 	 1 	 
5 				 9 				 17 				 35 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 2 	 -1 	 
5 				 9 				 17 				 36 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 2 	 1 	 
5 				 9 				 18 				 37 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 2 	 -1 	 
5 				 9 				 18 				 38 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 2 	 1 	 
5 				 10 				 19 				 39 				 0.632319	 0 	 -1 	 0 	 1 	 0 	 -1 	 2 	 -1 	 
5 				 10 				 19 				 40 				 -0.010983	 0 	 -1 	 0 	 1 	 0 	 -1 	 2 	 1 	 
5 				 10 				 20 				 41 				 0.582894	 0 	 -1 	 0 	 1 	 0 	 1 	 2 	 -1 	 
5 				 10 				 20 				 42 				 0.109266	 0 	 -1 	 0 	 1 	 0 	 1 	 2 	 1 	 
6 				 11 				 21 				 43 				 -0.632319	 0 	 1 	 0 	 -1 	 0 	 -1 	 2 	 -1 	 
6 				 11 				 21 				 44 				 0.010983	 0 	 1 	 0 	 -1 	 0 	 -1 	 2 	 1 	 
6 				 11 				 22 				 45 				 -0.582894	 0 	 1 	 0 	 -1 	 0 	 1 	 2 	 -1 	 
6 				 11 				 22 				 46 				 -0.109266	 0 	 1 	 0 	 -1 	 0 	 1 	 2 	 1 	 
6 				 12 				 23 				 47 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 2 	 -1 	 
6 				 12 				 23 				 48 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 2 	 1 	 
6 				 12 				 24 				 49 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 2 	 -1 	 
6 				 12 				 24 				 50 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 2 	 1 	 
7 				 13 				 25 				 52 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 3 	 -1 	 
7 				 13 				 25 				 53 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 3 	 1 	 
7 				 13 				 26 				 54 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 3 	 -1 	 
7 				 13 				 26 				 55 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 3 	 1 	 
7 				 14 				 27 				 56 				 0.701199	 0 	 -1 	 0 	 1 	 0 	 -1 	 3 	 -1 	 
7 				 14 				 27 				 57 				 0.223415	 0 	 -1 	 0 	 1 	 0 	 -1 	 3 	 1 	 
7 				 14 				 28 				 58 				 0.584057	 0 	 -1 	 0 	 1 	 0 	 1 	 3 	 -1 	 
7 				 14 				 28 				 59 				 0.157612	 0 	 -1 	 0 	 1 	 0 	 1 	 3 	 1 	 
8 				 15 				 29 				 60 				 -0.701199	 0 	 1 	 0 	 -1 	 0 	 -1 	 3 	 -1 	 
8 				 15 				 29 				 61 				 -0.223415	 0 	 1 	 0 	 -1 	 0 	 -1 	 3 	 1 	 
8 				 15 				 30 				 62 				 -0.584057	 0 	 1 	 0 	 -1 	 0 	 1 	 3 	 -1 	 
8 				 15 				 30 				 63 				 -0.157612	 0 	 1 	 0 	 -1 	 0 	 1 	 3 	 1 	 
8 				 16 				 31 				 64 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 3 	 -1 	 
8 				 16 				 31 				 65 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 3 	 1 	 
8 				 16 				 32 				 66 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 3 	 -1 	 
8 				 16 				 32 				 67 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 3 	 1 	 
9 				 17 				 33 				 69 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 4 	 -1 	 
9 				 17 				 33 				 70 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 4 	 1 	 
9 				 17 				 34 				 71 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 4 	 -1 	 
9 				 17 				 34 				 72 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 4 	 1 	 
9 				 18 				 35 				 73 				 0.678864	 0 	 -1 	 0 	 1 	 0 	 -1 	 4 	 -1 	 
9 				 18 				 35 				 74 				 0.402237	 0 	 -1 	 0 	 1 	 0 	 -1 	 4 	 1 	 
9 				 18 				 36 				 75 				 0.564009	 0 	 -1 	 0 	 1 	 0 	 1 	 4 	 -1 	 
9 				 18 				 36 				 76 				 0.195530	 0 	 -1 	 0 	 1 	 0 	 1 	 4 	 1 	 
10 				 19 				 37 				 77 				 -0.678864	 0 	 1 	 0 	 -1 	 0 	 -1 	 4 	 -1 	 
10 				 19 				 37 				 78 				 -0.402237	 0 	 1 	 0 	 -1 	 0 	 -1 	 4 	 1 	 
10 				 19 				 38 				 79 				 -0.564009	 0 	 1 	 0 	 -1 	 0 	 1 	 4 	 -1 	 
10 				 19 				 38 				 80 				 -0.195530	 0 	 1 	 0 	 -1 	 0 	 1 	 4 	 1 	 
10 				 20 				 39 				 81 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 4 	 -1 	 
10 				 20 				 39 				 82 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 4 	 1 	 
10 				 20 				 40 				 83 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 4 	 -1 	 
10 				 20 				 40 				 84 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 4 	 1 	 
11 				 21 				 41 				 86 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 5 	 -1 	 
11 				 21 				 41 				 87 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 -1 	 5 	 1 	 
11 				 21 				 42 				 88 				 0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 5 	 -1 	 
11 				 21 				 42 				 89 				 -0.000000	 0 	 -1 	 0 	 -1 	 0 	 1 	 5 	 1 	 
11 				 22 				 43 				 90 				 0.603353	 0 	 -1 	 0 	 1 	 0 	 -1 	 5 	 -1 	 
11 				 22 				 43 				 91 				 0.518979	 0 	 -1 	 0 	 1 	 0 	 -1 	 5 	 1 	 
11 				 22 				 44 				 92 				 0.531684	 0 	 -1 	 0 	 1 	 0 	 1 	 5 	 -1 	 
11 				 22 				 44 				 93 				 0.222753	 0 	 -1 	 0 	 1 	 0 	 1 	 5 	 1 	 
12 				 23 				 45 				 94 				 -0.603353	 0 	 1 	 0 	 -1 	 0 	 -1 	 5 	 -1 	 
12 				 23 				 45 				 95 				 -0.518979	 0 	 1 	 0 	 -1 	 0 	 -1 	 5 	 1 	 
12 				 23 				 46 				 96 				 -0.531684	 0 	 1 	 0 	 -1 	 0 	 1 	 5 	 -1 	 
12 				 23 				 46 				 97 				 -0.222753	 0 	 1 	 0 	 -1 	 0 	 1 	 5 	 1 	 
12 				 24 				 47 				 98 				 -0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 5 	 -1 	 
12 				 24 				 47 				 99 				 0.000000	 0 	 1 	 0 	 1 	 0 	 -1 	 5 	 1 	 
12 				 24 				 48 				 100 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 5 	 -1 	 
12 				 24 				 48 				 101 				 0.000000	 0 	 1 	 0 	 1 	 0 	 1 	 5 	 1 	 
13 				 25 				 50 				 103 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 0 	 -1 	 
13 				 25 				 50 				 104 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 0 	 1 	 
13 				 25 				 51 				 105 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 0 	 -1 	 
13 				 25 				 51 				 106 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 0 	 1 	 
13 				 26 				 52 				 107 				 -0.421229	 0 	 -1 	 0 	 1 	 1 	 -1 	 0 	 -1 	 
13 				 26 				 52 				 108 				 -0.548562	 0 	 -1 	 0 	 1 	 1 	 -1 	 0 	 1 	 
13 				 26 				 53 				 109 				 0.270631	 0 	 -1 	 0 	 1 	 1 	 1 	 0 	 -1 	 
13 				 26 				 53 				 110 				 -0.053535	 0 	 -1 	 0 	 1 	 1 	 1 	 0 	 1 	 
14 				 27 				 54 				 111 				 0.421229	 0 	 1 	 0 	 -1 	 1 	 -1 	 0 	 -1 	 
14 				 27 				 54 				 112 				 0.548562	 0 	 1 	 0 	 -1 	 1 	 -1 	 0 	 1 	 
14 				 27 				 55 				 113 				 -0.270631	 0 	 1 	 0 	 -1 	 1 	 1 	 0 	 -1 	 
14 				 27 				 55 				 114 				 0.053535	 0 	 1 	 0 	 -1 	 1 	 1 	 0 	 1 	 
14 				 28 				 56 				 115 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 0 	 -1 	 
14 				 28 				 56 				 116 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 0 	 1 	 
14 				 28 				 57 				 117 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 0 	 -1 	 
14 				 28 				 57 				 118 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 0 	 1 	 
15 				 29 				 58 				 120 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 1 	 -1 	 
15 				 29 				 58 				 121 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 1 	 1 	 
15 				 29 				 59 				 122 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 1 	 -1 	 
15 				 29 				 59 				 123 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 1 	 1 	 
15 				 30 				 60 				 124 				 -0.000000	 0 	 -1 	 0 	 1 	 1 	 -1 	 1 	 -1 	 
15 				 30 				 60 				 125 				 -0.399422	 0 	 -1 	 0 	 1 	 1 	 -1 	 1 	 1 	 
15 				 30 				 61 				 126 				 0.399422	 0 	 -1 	 0 	 1 	 1 	 1 	 1 	 -1 	 
15 				 30 				 61 				 127 				 -0.000000	 0 	 -1 	 0 	 1 	 1 	 1 	 1 	 1 	 
16 				 31 				 62 				 128 				 -0.000000	 0 	 1 	 0 	 -1 	 1 	 -1 	 1 	 -1 	 
16 				 31 				 62 				 129 				 0.399422	 0 	 1 	 0 	 -1 	 1 	 -1 	 1 	 1 	 
16 				 31 				 63 				 130 				 -0.399422	 0 	 1 	 0 	 -1 	 1 	 1 	 1 	 -1 	 
16 				 31 				 63 				 131 				 -0.000000	 0 	 1 	 0 	 -1 	 1 	 1 	 1 	 1 	 
16 				 32 				 64 				 132 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 1 	 -1 	 
16 				 32 				 64 				 133 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 1 	 1 	 
16 				 32 				 65 				 134 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 1 	 -1 	 
16 				 32 				 65 				 135 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 1 	 1 	 
17 				 33 				 66 				 137 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 2 	 -1 	 
17 				 33 				 66 				 138 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 2 	 1 	 
17 				 33 				 67 				 139 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 2 	 -1 	 
17 				 33 				 67 				 140 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 2 	 1 	 
17 				 34 				 68 				 141 				 0.217919	 0 	 -1 	 0 	 1 	 1 	 -1 	 2 	 -1 	 
17 				 34 				 68 				 142 				 -0.176574	 0 	 -1 	 0 	 1 	 1 	 -1 	 2 	 1 	 
17 				 34 				 69 				 143 				 0.459576	 0 	 -1 	 0 	 1 	 1 	 1 	 2 	 -1 	 
17 				 34 				 69 				 144 				 0.062328	 0 	 -1 	 0 	 1 	 1 	 1 	 2 	 1 	 
18 				 35 				 70 				 145 				 -0.217919	 0 	 1 	 0 	 -1 	 1 	 -1 	 2 	 -1 	 
18 				 35 				 70 				 146 				 0.176574	 0 	 1 	 0 	 -1 	 1 	 -1 	 2 	 1 	 
18 				 35 				 71 				 147 				 -0.459576	 0 	 1 	 0 	 -1 	 1 	 1 	 2 	 -1 	 
18 				 35 				 71 				 148 				 -0.062328	 0 	 1 	 0 	 -1 	 1 	 1 	 2 	 1 	 
18 				 36 				 72 				 149 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 2 	 -1 	 
18 				 36 				 72 				 150 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 2 	 1 	 
18 				 36 				 73 				 151 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 2 	 -1 	 
18 				 36 				 73 				 152 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 2 	 1 	 
19 				 37 				 74 				 154 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 3 	 -1 	 
19 				 37 				 74 				 155 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 3 	 1 	 
19 				 37 				 75 				 156 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 3 	 -1 	 
19 				 37 				 75 				 157 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 3 	 1 	 
19 				 38 				 76 				 158 				 0.298122	 0 	 -1 	 0 	 1 	 1 	 -1 	 3 	 -1 	 
19 				 38 				 76 				 159 				 0.027547	 0 	 -1 	 0 	 1 	 1 	 -1 	 3 	 1 	 
19 				 38 				 77 				 160 				 0.473361	 0 	 -1 	 0 	 1 	 1 	 1 	 3 	 -1 	 
19 				 38 				 77 				 161 				 0.117449	 0 	 -1 	 0 	 1 	 1 	 1 	 3 	 1 	 
20 				 39 				 78 				 162 				 -0.298122	 0 	 1 	 0 	 -1 	 1 	 -1 	 3 	 -1 	 
20 				 39 				 78 				 163 				 -0.027547	 0 	 1 	 0 	 -1 	 1 	 -1 	 3 	 1 	 
20 				 39 				 79 				 164 				 -0.473361	 0 	 1 	 0 	 -1 	 1 	 1 	 3 	 -1 	 
20 				 39 				 79 				 165 				 -0.117449	 0 	 1 	 0 	 -1 	 1 	 1 	 3 	 1 	 
20 				 40 				 80 				 166 				 -0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 3 	 -1 	 
20 				 40 				 80 				 167 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 3 	 1 	 
20 				 40 				 81 				 168 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 3 	 -1 	 
20 				 40 				 81 				 169 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 3 	 1 	 
21 				 41 				 82 				 171 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 4 	 -1 	 
21 				 41 				 82 				 172 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 4 	 1 	 
21 				 41 				 83 				 173 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 4 	 -1 	 
21 				 41 				 83 				 174 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 4 	 1 	 
21 				 42 				 84 				 175 				 0.289935	 0 	 -1 	 0 	 1 	 1 	 -1 	 4 	 -1 	 
21 				 42 				 84 				 176 				 0.181720	 0 	 -1 	 0 	 1 	 1 	 -1 	 4 	 1 	 
21 				 42 				 85 				 177 				 0.457443	 0 	 -1 	 0 	 1 	 1 	 1 	 4 	 -1 	 
21 				 42 				 85 				 178 				 0.160105	 0 	 -1 	 0 	 1 	 1 	 1 	 4 	 1 	 
22 				 43 				 86 				 179 				 -0.289935	 0 	 1 	 0 	 -1 	 1 	 -1 	 4 	 -1 	 
22 				 43 				 86 				 180 				 -0.181720	 0 	 1 	 0 	 -1 	 1 	 -1 	 4 	 1 	 
22 				 43 				 87 				 181 				 -0.457443	 0 	 1 	 0 	 -1 	 1 	 1 	 4 	 -1 	 
22 				 43 				 87 				 182 				 -0.160105	 0 	 1 	 0 	 -1 	 1 	 1 	 4 	 1 	 
22 				 44 				 88 				 183 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 4 	 -1 	 
22 				 44 				 88 				 184 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 4 	 1 	 
22 				 44 				 89 				 185 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 4 	 -1 	 
22 				 44 				 89 				 186 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 4 	 1 	 
23 				 45 				 90 				 188 				 0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 5 	 -1 	 
23 				 45 				 90 				 189 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 -1 	 5 	 1 	 
23 				 45 				 91 				 190 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 5 	 -1 	 
23 				 45 				 91 				 191 				 -0.000000	 0 	 -1 	 0 	 -1 	 1 	 1 	 5 	 1 	 
23 				 46 				 92 				 192 				 0.230136	 0 	 -1 	 0 	 1 	 1 	 -1 	 5 	 -1 	 
23 				 46 				 92 				 193 				 0.278672	 0 	 -1 	 0 	 1 	 1 	 -1 	 5 	 1 	 
23 				 46 				 93 				 194 				 0.424260	 0 	 -1 	 0 	 1 	 1 	 1 	 5 	 -1 	 
23 				 46 				 93 				 195 				 0.189388	 0 	 -1 	 0 	 1 	 1 	 1 	 5 	 1 	 
24 				 47 				 94 				 196 				 -0.230136	 0 	 1 	 0 	 -1 	 1 	 -1 	 5 	 -1 	 
24 				 47 				 94 				 197 				 -0.278672	 0 	 1 	 0 	 -1 	 1 	 -1 	 5 	 1 	 
24 				 47 				 95 				 198 				 -0.424260	 0 	 1 	 0 	 -1 	 1 	 1 	 5 	 -1 	 
24 				 47 				 95 				 199 				 -0.189388	 0 	 1 	 0 	 -1 	 1 	 1 	 5 	 1 	 
24 				 48 				 96 				 200 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 5 	 -1 	 
24 				 48 				 96 				 201 				 0.000000	 0 	 1 	 0 	 1 	 1 	 -1 	 5 	 1 	 
24 				 48 				 97 				 202 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 5 	 -1 	 
24 				 48 				 97 				 203 				 0.000000	 0 	 1 	 0 	 1 	 1 	 1 	 5 	 1 	 
25 				 49 				 99 				 205 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 0 	 -1 	 
25 				 49 				 99 				 206 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 0 	 1 	 
25 				 49 				 100 				 207 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 0 	 -1 	 
25 				 49 				 100 				 208 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 0 	 1 	 
25 				 50 				 101 				 209 				 -0.632319	 0 	 -1 	 0 	 1 	 2 	 -1 	 0 	 -1 	 
25 				 50 				 101 				 210 				 -0.582894	 0 	 -1 	 0 	 1 	 2 	 -1 	 0 	 1 	 
25 				 50 				 102 				 211 				 0.010983	 0 	 -1 	 0 	 1 	 2 	 1 	 0 	 -1 	 
25 				 50 				 102 				 212 				 -0.109266	 0 	 -1 	 0 	 1 	 2 	 1 	 0 	 1 	 
26 				 51 				 103 				 213 				 0.632319	 0 	 1 	 0 	 -1 	 2 	 -1 	 0 	 -1 	 
26 				 51 				 103 				 214 				 0.582894	 0 	 1 	 0 	 -1 	 2 	 -1 	 0 	 1 	 
26 				 51 				 104 				 215 				 -0.010983	 0 	 1 	 0 	 -1 	 2 	 1 	 0 	 -1 	 
26 				 51 				 104 				 216 				 0.109266	 0 	 1 	 0 	 -1 	 2 	 1 	 0 	 1 	 
26 				 52 				 105 				 217 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 0 	 -1 	 
26 				 52 				 105 				 218 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 0 	 1 	 
26 				 52 				 106 				 219 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 0 	 -1 	 
26 				 52 				 106 				 220 				 0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 0 	 1 	 
27 				 53 				 107 				 222 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 1 	 -1 	 
27 				 53 				 107 				 223 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 1 	 1 	 
27 				 53 				 108 				 224 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 1 	 -1 	 
27 				 53 				 108 				 225 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 1 	 1 	 
27 				 54 				 109 				 226 				 -0.217919	 0 	 -1 	 0 	 1 	 2 	 -1 	 1 	 -1 	 
27 				 54 				 109 				 227 				 -0.459576	 0 	 -1 	 0 	 1 	 2 	 -1 	 1 	 1 	 
27 				 54 				 110 				 228 				 0.176574	 0 	 -1 	 0 	 1 	 2 	 1 	 1 	 -1 	 
27 				 54 				 110 				 229 				 -0.062328	 0 	 -1 	 0 	 1 	 2 	 1 	 1 	 1 	 
28 				 55 				 111 				 230 				 0.217919	 0 	 1 	 0 	 -1 	 2 	 -1 	 1 	 -1 	 
28 				 55 				 111 				 231 				 0.459576	 0 	 1 	 0 	 -1 	 2 	 -1 	 1 	 1 	 
28 				 55 				 112 				 232 				 -0.176574	 0 	 1 	 0 	 -1 	 2 	 1 	 1 	 -1 	 
28 				 55 				 112 				 233 				 0.062328	 0 	 1 	 0 	 -1 	 2 	 1 	 1 	 1 	 
28 				 56 				 113 				 234 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 1 	 -1 	 
28 				 56 				 113 				 235 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 1 	 1 	 
28 				 56 				 114 				 236 				 0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 1 	 -1 	 
28 				 56 				 114 				 237 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 1 	 1 	 
29 				 57 				 115 				 239 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 2 	 -1 	 
29 				 57 				 115 				 240 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 2 	 1 	 
29 				 57 				 116 				 241 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 2 	 -1 	 
29 				 57 				 116 				 242 				 -0.000000	 0 	 -1 	 0 	 -1 	 2 	 1 	 2 	 1 	 
29 				 58 				 117 				 243 				 -0.000000	 0 	 -1 	 0 	 1 	 2 	 -1 	 2 	 -1 	 
29 				 58 				 117 				 244 				 -0.259379	 0 	 -1 	 0 	 1 	 2 	 -1 	 2 	 1 	 
29 				 58 				 118 				 245 				 0.259379	 0 	 -1 	 0 	 1 	 2 	 1 	 2 	 -1 	 
29 				 58 				 118 				 246 				 0.000000	 0 	 -1 	 0 	 1 	 2 	 1 	 2 	 1 	 
30 				 59 				 119 				 247 				 0.000000	 0 	 1 	 0 	 -1 	 2 	 -1 	 2 	 -1 	 
30 				 59 				 119 				 248 				 0.259379	 0 	 1 	 0 	 -1 	 2 	 -1 	 2 	 1 	 
30 				 59 				 120 				 249 				 -0.259379	 0 	 1 	 0 	 -1 	 2 	 1 	 2 	 -1 	 
30 				 59 				 120 				 250 				 -0.000000	 0 	 1 	 0 	 -1 	 2 	 1 	 2 	 1 	 
30 				 60 				 121 				 251 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 2 	 -1 	 
30 				 60 				 121 				 252 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 -1 	 2 	 1 	 
30 				 60 				 122 				 253 				 0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 2 	 -1 	 
30 				 60 				 122 				 254 				 -0.000000	 0 	 1 	 0 	 1 	 2 	 1 	 2 	 1 	 
31 				 61 				 123 				 256 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 3 	 -1 	 
31 				 61 				 123 				 257 				 0.000000	 0 	 -1 	 0 	 -1 	 2 	 -1 	 3 	 1 	 
