0	0	-nan	-50.9993	-nan	inf	22.2927
0.91	6.85993	-50.9973	-50.9974	0	5.72818e-05	22.0906
0.92	6.91932	-50.9973	-50.9973	0	5.75111e-05	22.0861
0.93	6.97821	-50.9972	-50.9973	0	5.77481e-05	22.0816
0.94	7.03659	-50.9972	-50.9973	0	5.79928e-05	22.0771
0.95	7.09446	-50.9972	-50.9972	0	5.82451e-05	22.0724
0.96	7.15182	-50.9971	-50.9972	0	5.8505e-05	22.0678
0.97	7.20865	-50.9971	-50.9971	0	5.87725e-05	22.0631
0.98	7.26497	-50.997	-50.9971	0	5.90474e-05	22.0583
0.99	7.32075	-50.997	-50.997	0	5.93298e-05	22.0535
1	7.37601	-50.9969	-50.997	0	5.96197e-05	22.0486
1.01	7.43073	-50.9969	-50.9969	0	5.99169e-05	22.0437
1.02	7.48491	-50.9968	-50.9969	0	6.02215e-05	22.0388
1.03	7.53854	-50.9968	-50.9969	0	6.05335e-05	22.0338
1.04	7.59163	-50.9967	-50.9968	0	6.08529e-05	22.0287
1.05	7.64417	-50.9967	-50.9968	0	6.11796e-05	22.0236
1.06	7.69615	-50.9966	-50.9967	0	6.15136e-05	22.0185
1.07	7.74758	-50.9966	-50.9967	0	6.18549e-05	22.0133
1.08	7.79844	-50.9965	-50.9966	0	6.22036e-05	22.008
1.09	7.84874	-50.9965	-50.9966	0	6.25596e-05	22.0027
1.1	7.89847	-50.9964	-50.9965	0	6.29229e-05	21.9974
1.11	7.94762	-50.9964	-50.9965	0	6.32936e-05	21.992
1.12	7.9962	-50.9963	-50.9964	0	6.36716e-05	21.9865
1.13	8.0442	-50.9963	-50.9963	0	6.40569e-05	21.9811
1.14	8.09161	-50.9962	-50.9963	0	6.44497e-05	21.9755
1.15	8.13844	-50.9962	-50.9962	0	6.48498e-05	21.9699
1.16	8.18467	-50.9961	-50.9962	0	6.52574e-05	21.9643
1.17	8.23031	-50.9961	-50.9961	0	6.56724e-05	21.9586
1.18	8.27536	-50.996	-50.9961	0	6.60949e-05	21.9529
1.19	8.3198	-50.9959	-50.996	0	6.65249e-05	21.9471
1.2	8.36364	-50.9959	-50.9959	0	6.69623e-05	21.9412
1.21	8.40687	-50.9958	-50.9959	0	6.74074e-05	21.9354
1.22	8.4495	-50.9958	-50.9958	0	6.786e-05	21.9294
1.23	8.49151	-50.9957	-50.9958	0	6.83203e-05	21.9234
1.24	8.5329	-50.9956	-50.9957	0	6.87882e-05	21.9174
1.25	8.57367	-50.9956	-50.9956	0	6.92638e-05	21.9113
1.26	8.61383	-50.9955	-50.9956	0	6.97472e-05	21.9052
1.27	8.65335	-50.9954	-50.9955	0	7.02384e-05	21.899
1.28	8.69225	-50.9954	-50.9954	0	7.07374e-05	21.8928
1.29	8.73052	-50.9953	-50.9954	0	7.12443e-05	21.8865
1.3	8.76816	-50.9952	-50.9953	0	7.17592e-05	21.8802
1.31	8.80515	-50.9952	-50.9952	0	7.2282e-05	21.8738
1.32	8.84151	-50.9951	-50.9952	0	7.28129e-05	21.8674
1.33	8.87723	-50.995	-50.9951	0	7.33519e-05	21.861
1.34	8.91231	-50.9949	-50.995	0	7.38991e-05	21.8544
1.35	8.94673	-50.9949	-50.9949	0	7.44545e-05	21.8479
1.36	8.98051	-50.9948	-50.9949	0	7.50182e-05	21.8413
1.37	9.01364	-50.9947	-50.9948	0	7.55902e-05	21.8346
1.38	9.04611	-50.9946	-50.9947	0	7.61706e-05	21.8279
1.39	9.07793	-50.9945	-50.9946	0	7.67596e-05	21.8211
1.4	9.10908	-50.9945	-50.9945	0	7.73571e-05	21.8143
1.41	9.13958	-50.9944	-50.9945	0	7.79632e-05	21.8075
1.42	9.16941	-50.9943	-50.9944	0	7.8578e-05	21.8005
1.43	9.19858	-50.9942	-50.9943	0	7.92016e-05	21.7936
1.44	9.22708	-50.9941	-50.9942	0	7.9834e-05	21.7866
1.45	9.25491	-50.994	-50.9941	0	8.04753e-05	21.7795
1.46	9.28207	-50.9939	-50.994	0	8.11257e-05	21.7724
1.47	9.30855	-50.9939	-50.9939	0	8.17852e-05	21.7653
1.48	9.33436	-50.9938	-50.9938	0	8.24538e-05	21.7581
1.49	9.3595	-50.9937	-50.9938	0	8.31317e-05	21.7508
1.5	9.38395	-50.9936	-50.9937	0	8.38189e-05	21.7435
1.51	9.40772	-50.9935	-50.9936	0	8.45155e-05	21.7362
1.52	9.43081	-50.9934	-50.9935	0	8.52217e-05	21.7288
1.53	9.45322	-50.9933	-50.9934	0	8.59375e-05	21.7213
1.54	9.47494	-50.9932	-50.9933	0	8.6663e-05	21.7138
1.55	9.49597	-50.9931	-50.9932	0	8.73983e-05	21.7063
1.56	9.51632	-50.993	-50.9931	0	8.81435e-05	21.6987
1.57	9.53597	-50.9929	-50.993	0	8.88987e-05	21.6911
1.58	9.55493	-50.9928	-50.9929	0	8.96641e-05	21.6834
1.59	9.5732	-50.9927	-50.9927	0	9.04396e-05	21.6756
1.6	9.59077	-50.9925	-50.9926	0	9.12254e-05	21.6679
1.61	9.60765	-50.9924	-50.9925	0	9.20217e-05	21.66
1.62	9.62383	-50.9923	-50.9924	0	9.28284e-05	21.6521
1.63	9.63931	-50.9922	-50.9923	0	9.36458e-05	21.6442
1.64	9.65409	-50.9921	-50.9922	0	9.4474e-05	21.6362
1.65	9.66818	-50.992	-50.9921	0	9.5313e-05	21.6282
1.66	9.68156	-50.9919	-50.9919	0	9.6163e-05	21.6201
1.67	9.69424	-50.9917	-50.9918	0	9.70241e-05	21.612
1.68	9.70621	-50.9916	-50.9917	0	9.78964e-05	21.6038
1.69	9.71748	-50.9915	-50.9916	0	9.878e-05	21.5956
1.7	9.72805	-50.9914	-50.9915	0	9.96751e-05	21.5873
1.71	9.73791	-50.9912	-50.9913	0	0.000100582	21.579
1.72	9.74706	-50.9911	-50.9912	0	0.0001015	21.5706
1.73	9.75551	-50.991	-50.9911	0	0.00010243	21.5622
1.74	9.76325	-50.9908	-50.9909	0	0.000103373	21.5537
1.75	9.77028	-50.9907	-50.9908	0	0.000104327	21.5452
1.76	9.7766	-50.9905	-50.9907	0	0.000105293	21.5366
1.77	9.78222	-50.9904	-50.9905	0	0.000106272	21.528
1.78	9.78712	-50.9903	-50.9904	0	0.000107264	21.5193
1.79	9.79131	-50.9901	-50.9902	0	0.000108268	21.5106
1.8	9.7948	-50.99	-50.9901	0	0.000109285	21.5019
1.81	9.79757	-50.9898	-50.9899	0	0.000110315	21.4931
1.82	9.79963	-50.9897	-50.9898	0	0.000111358	21.4842
1.83	9.80098	-50.9895	-50.9896	0	0.000112414	21.4753
1.84	9.80162	-50.9894	-50.9895	0	0.000113483	21.4663
1.85	9.80155	-50.9892	-50.9893	0	0.000114566	21.4573
1.86	9.80077	-50.989	-50.9891	0	0.000115663	21.4483
1.87	9.79927	-50.9889	-50.989	0	0.000116774	21.4392
1.88	9.79707	-50.9887	-50.9888	0	0.000117899	21.43
1.89	9.79416	-50.9885	-50.9886	0	0.000119038	21.4208
1.9	9.79053	-50.9884	-50.9885	0	0.000120191	21.4116
1.91	9.7862	-50.9882	-50.9883	0	0.000121359	21.4023
1.92	9.78115	-50.988	-50.9881	0	0.000122541	21.3929
1.93	9.7754	-50.9878	-50.988	0	0.000123739	21.3835
1.94	9.76893	-50.9876	-50.9878	0	0.000124951	21.3741
1.95	9.76176	-50.9875	-50.9876	0	0.000126179	21.3646
1.96	9.75388	-50.9873	-50.9874	0	0.000127422	21.355
1.97	9.7453	-50.9871	-50.9872	0	0.00012868	21.3454
1.98	9.736	-50.9869	-50.987	0	0.000129954	21.3358
1.99	9.726	-50.9867	-50.9868	0	0.000131245	21.3261
2	9.7153	-50.9865	-50.9866	0	0.000132551	21.3164
2.01	9.70389	-50.9863	-50.9864	0	0.000133874	21.3066
2.02	9.69177	-50.9861	-50.9862	0	0.000135213	21.2967
2.03	9.67896	-50.9859	-50.986	0	0.000136569	21.2868
2.04	9.66544	-50.9857	-50.9858	0	0.000137942	21.2769
2.05	9.65122	-50.9854	-50.9856	0	0.000139332	21.2669
2.06	9.6363	-50.9852	-50.9854	0	0.00014074	21.2569
2.07	9.62068	-50.985	-50.9852	0	0.000142165	21.2468
2.08	9.60436	-50.9848	-50.9849	0	0.000143608	21.2367
2.09	9.58735	-50.9846	-50.9847	0	0.000145068	21.2265
2.1	9.56964	-50.9843	-50.9845	0	0.000146547	21.2163
2.11	9.55124	-50.9841	-50.9842	0	0.000148045	21.206
2.12	9.53215	-50.9839	-50.984	0	0.000149561	21.1957
2.13	9.51236	-50.9836	-50.9838	0	0.000151095	21.1853
2.14	9.49189	-50.9834	-50.9835	0	0.000152649	21.1749
2.15	9.47072	-50.9831	-50.9833	0	0.000154223	21.1644
2.16	9.44887	-50.9829	-50.983	0	0.000155815	21.1539
2.17	9.42634	-50.9826	-50.9828	0	0.000157428	21.1433
2.18	9.40312	-50.9823	-50.9825	0	0.000159061	21.1327
2.19	9.37922	-50.9821	-50.9822	0	0.000160714	21.122
2.2	9.35464	-50.9818	-50.982	0	0.000162387	21.1113
2.21	9.32938	-50.9815	-50.9817	0	0.000164082	21.1006
2.22	9.30345	-50.9813	-50.9814	0	0.000165797	21.0897
2.23	9.27684	-50.981	-50.9811	0	0.000167533	21.0789
2.24	9.24956	-50.9807	-50.9809	0	0.000169292	21.068
2.25	9.2216	-50.9804	-50.9806	0	0.000171072	21.057
2.26	9.19298	-50.9801	-50.9803	0	0.000172874	21.046
2.27	9.16369	-50.9798	-50.98	0	0.000174698	21.0349
2.28	9.13374	-50.9795	-50.9797	0	0.000176546	21.0238
2.29	9.10313	-50.9792	-50.9794	0	0.000178416	21.0127
2.3	9.07185	-50.9789	-50.9791	0	0.000180309	21.0015
2.31	9.03992	-50.9786	-50.9788	0	0.000182226	20.9902
2.32	9.00734	-50.9783	-50.9784	0	0.000184166	20.9789
2.33	8.9741	-50.9779	-50.9781	0	0.000186131	20.9676
2.34	8.94021	-50.9776	-50.9778	0	0.00018812	20.9562
2.35	8.90567	-50.9773	-50.9775	0	0.000190134	20.9447
2.36	8.87049	-50.9769	-50.9771	0	0.000192173	20.9332
2.37	8.83466	-50.9766	-50.9768	0	0.000194237	20.9217
2.38	8.79819	-50.9762	-50.9764	0	0.000196327	20.9101
2.39	8.76109	-50.9759	-50.9761	0	0.000198442	20.8984
2.4	8.72335	-50.9755	-50.9757	0	0.000200584	20.8868
