0	0	-nan	-50.9993	-nan	inf	22.2927
0.45	4.26227	-28.7553	-50.9987	0	5.83036e-05	22.2433
0.46	4.34921	-28.7575	-50.9987	0	5.78937e-05	22.2411
0.47	4.43564	-28.7598	-50.9986	0	5.7514e-05	22.2388
0.48	4.52155	-28.7621	-50.9986	0	5.71625e-05	22.2365
0.49	4.60694	-28.7644	-50.9986	0	5.68379e-05	22.2341
0.5	4.6918	-28.7668	-50.9986	0	5.65387e-05	22.2317
0.51	4.77611	-28.7692	-50.9986	0	5.62636e-05	22.2293
0.52	4.85987	-28.7717	-50.9985	0	5.60114e-05	22.2267
0.53	4.94306	-28.7743	-50.9985	0	5.57809e-05	22.2242
0.54	5.02568	-28.7769	-50.9985	0	5.55711e-05	22.2216
0.55	5.10771	-28.7795	-50.9985	0	5.53811e-05	22.2189
0.56	5.18916	-28.7822	-50.9984	0	5.521e-05	22.2162
0.57	5.26999	-28.7849	-50.9984	0	5.5057e-05	22.2134
0.58	5.35022	-28.7877	-50.9984	0	5.49213e-05	22.2106
0.59	5.42982	-28.7905	-50.9984	0	5.48023e-05	22.2078
0.6	5.5088	-28.7934	-50.9983	0	5.46992e-05	22.2049
0.61	5.58713	-28.7964	-50.9983	0	5.46115e-05	22.2019
0.62	5.66481	-28.7993	-50.9983	0	5.45386e-05	22.1989
0.63	5.74184	-28.8024	-50.9983	0	5.44799e-05	22.1959
0.64	5.8182	-28.8054	-50.9982	0	5.4435e-05	22.1928
0.65	5.89388	-28.8086	-50.9982	0	5.44035e-05	22.1896
0.66	5.96887	-28.8117	-50.9982	0	5.43848e-05	22.1864
0.67	6.04317	-28.8149	-50.9982	0	5.43786e-05	22.1832
0.68	6.11677	-28.8182	-50.9981	0	5.43846e-05	22.1799
0.69	6.18966	-28.8215	-50.9981	0	5.44023e-05	22.1765
0.7	6.26182	-28.8249	-50.9981	0	5.44314e-05	22.1731
0.71	6.33326	-28.8283	-50.998	0	5.44717e-05	22.1697
0.72	6.40396	-28.8318	-50.998	0	5.45228e-05	22.1662
0.73	6.47391	-28.8353	-50.998	0	5.45845e-05	22.1627
0.74	6.54311	-28.8388	-50.998	0	5.46565e-05	22.1591
0.75	6.61155	-28.8424	-50.9979	0	5.47386e-05	22.1554
0.76	6.67922	-28.8461	-50.9979	0	5.48306e-05	22.1518
0.77	6.74611	-28.8498	-50.9979	0	5.49323e-05	22.148
0.78	6.81221	-28.8535	-50.9978	0	5.50434e-05	22.1442
0.79	6.87752	-28.8573	-50.9978	0	5.51638e-05	22.1404
0.8	6.94203	-28.8612	-50.9978	0	5.52933e-05	22.1365
0.81	7.00573	-28.8651	-50.9977	0	5.54318e-05	22.1326
0.82	7.06861	-28.869	-50.9977	0	5.55791e-05	22.1286
0.83	7.13067	-28.873	-50.9977	0	5.57351e-05	22.1246
0.84	7.1919	-28.8771	-50.9976	0	5.58996e-05	22.1205
0.85	7.25229	-28.8812	-50.9976	0	5.60726e-05	22.1164
0.86	7.31183	-28.8853	-50.9976	0	5.62539e-05	22.1122
0.87	7.37052	-28.8895	-50.9975	0	5.64434e-05	22.108
0.88	7.42835	-28.8937	-50.9975	0	5.6641e-05	22.1037
0.89	7.48531	-28.898	-50.9974	0	5.68467e-05	22.0994
0.9	7.5414	-28.9023	-50.9974	0	5.70603e-05	22.095
0.91	7.5966	-28.9067	-50.9974	0	5.72818e-05	22.0906
0.92	7.65092	-28.9111	-50.9973	0	5.75111e-05	22.0861
0.93	7.70435	-28.9156	-50.9973	0	5.77481e-05	22.0816
0.94	7.75688	-28.9201	-50.9973	0	5.79928e-05	22.0771
0.95	7.8085	-28.9247	-50.9972	0	5.82451e-05	22.0724
0.96	7.8592	-28.9293	-50.9972	0	5.8505e-05	22.0678
0.97	7.90899	-28.934	-50.9971	0	5.87725e-05	22.0631
0.98	7.95786	-28.9387	-50.9971	0	5.90474e-05	22.0583
0.99	8.00579	-28.9435	-50.997	0	5.93298e-05	22.0535
1	8.05279	-28.9483	-50.997	0	5.96197e-05	22.0486
1.01	8.09884	-28.9531	-50.9969	0	5.99169e-05	22.0437
1.02	8.14395	-28.9581	-50.9969	0	6.02215e-05	22.0388
1.03	8.18811	-28.963	-50.9969	0	6.05335e-05	22.0338
1.04	8.2313	-28.968	-50.9968	0	6.08529e-05	22.0287
1.05	8.27353	-28.9731	-50.9968	0	6.11796e-05	22.0236
1.06	8.3148	-28.9782	-50.9967	0	6.15136e-05	22.0185
1.07	8.35509	-28.9833	-50.9967	0	6.18549e-05	22.0133
1.08	8.3944	-28.9885	-50.9966	0	6.22036e-05	22.008
1.09	8.43273	-28.9938	-50.9966	0	6.25596e-05	22.0027
1.1	8.47006	-28.9991	-50.9965	0	6.29229e-05	21.9974
1.11	8.50641	-29.0044	-50.9965	0	6.32936e-05	21.992
1.12	8.54176	-29.0098	-50.9964	0	6.36716e-05	21.9865
1.13	8.57611	-29.0152	-50.9963	0	6.40569e-05	21.9811
1.14	8.60945	-29.0207	-50.9963	0	6.44497e-05	21.9755
1.15	8.64178	-29.0262	-50.9962	0	6.48498e-05	21.9699
1.16	8.67309	-29.0318	-50.9962	0	6.52574e-05	21.9643
1.17	8.70339	-29.0375	-50.9961	0	6.56724e-05	21.9586
1.18	8.73267	-29.0431	-50.9961	0	6.60949e-05	21.9529
1.19	8.76092	-29.0489	-50.996	0	6.65249e-05	21.9471
1.2	8.78814	-29.0546	-50.9959	0	6.69623e-05	21.9412
1.21	8.81433	-29.0605	-50.9959	0	6.74074e-05	21.9354
1.22	8.83948	-29.0663	-50.9958	0	6.786e-05	21.9294
1.23	8.8636	-29.0722	-50.9958	0	6.83203e-05	21.9234
1.24	8.88667	-29.0782	-50.9957	0	6.87882e-05	21.9174
1.25	8.9087	-29.0842	-50.9956	0	6.92638e-05	21.9113
1.26	8.92968	-29.0903	-50.9956	0	6.97472e-05	21.9052
1.27	8.9496	-29.0964	-50.9955	0	7.02384e-05	21.899
1.28	8.96848	-29.1025	-50.9954	0	7.07374e-05	21.8928
1.29	8.9863	-29.1088	-50.9954	0	7.12443e-05	21.8865
1.3	9.00306	-29.115	-50.9953	0	7.17592e-05	21.8802
1.31	9.01876	-29.1213	-50.9952	0	7.2282e-05	21.8738
1.32	9.0334	-29.1277	-50.9952	0	7.28129e-05	21.8674
1.33	9.04697	-29.134	-50.9951	0	7.33519e-05	21.861
1.34	9.05948	-29.1405	-50.995	0	7.38991e-05	21.8544
1.35	9.07091	-29.147	-50.9949	0	7.44545e-05	21.8479
1.36	9.08128	-29.1535	-50.9949	0	7.50182e-05	21.8413
1.37	9.09058	-29.1601	-50.9948	0	7.55902e-05	21.8346
1.38	9.0988	-29.1667	-50.9947	0	7.61706e-05	21.8279
1.39	9.10595	-29.1734	-50.9946	0	7.67596e-05	21.8211
1.4	9.11203	-29.1801	-50.9945	0	7.73571e-05	21.8143
1.41	9.11703	-29.1869	-50.9945	0	7.79632e-05	21.8075
1.42	9.12095	-29.1937	-50.9944	0	7.8578e-05	21.8005
1.43	9.1238	-29.2006	-50.9943	0	7.92016e-05	21.7936
1.44	9.12556	-29.2075	-50.9942	0	7.9834e-05	21.7866
1.45	9.12625	-29.2145	-50.9941	0	8.04753e-05	21.7795
1.46	9.12586	-29.2215	-50.994	0	8.11257e-05	21.7724
1.47	9.12439	-29.2286	-50.9939	0	8.17852e-05	21.7653
1.48	9.12183	-29.2357	-50.9938	0	8.24538e-05	21.7581
1.49	9.1182	-29.2428	-50.9938	0	8.31317e-05	21.7508
1.5	9.11349	-29.25	-50.9937	0	8.38189e-05	21.7435
1.51	9.1077	-29.2573	-50.9936	0	8.45155e-05	21.7362
1.52	9.10083	-29.2646	-50.9935	0	8.52217e-05	21.7288
1.53	9.09289	-29.2719	-50.9934	0	8.59375e-05	21.7213
1.54	9.08386	-29.2793	-50.9933	0	8.6663e-05	21.7138
1.55	9.07376	-29.2868	-50.9932	0	8.73983e-05	21.7063
1.56	9.06258	-29.2943	-50.9931	0	8.81435e-05	21.6987
1.57	9.05032	-29.3018	-50.993	0	8.88987e-05	21.6911
1.58	9.037	-29.3094	-50.9929	0	8.96641e-05	21.6834
1.59	9.02259	-29.317	-50.9927	0	9.04396e-05	21.6756
1.6	9.00712	-29.3247	-50.9926	0	9.12254e-05	21.6679
1.61	8.99058	-29.3324	-50.9925	0	9.20217e-05	21.66
1.62	8.97297	-29.3402	-50.9924	0	9.28284e-05	21.6521
1.63	8.95429	-29.348	-50.9923	0	9.36458e-05	21.6442
1.64	8.93455	-29.3559	-50.9922	0	9.4474e-05	21.6362
1.65	8.91374	-29.3638	-50.9921	0	9.5313e-05	21.6282
1.66	8.89187	-29.3717	-50.9919	0	9.6163e-05	21.6201
1.67	8.86895	-29.3797	-50.9918	0	9.70241e-05	21.612
1.68	8.84497	-29.3878	-50.9917	0	9.78964e-05	21.6038
1.69	8.81994	-29.3959	-50.9916	0	9.878e-05	21.5956
1.7	8.79385	-29.404	-50.9915	0	9.96751e-05	21.5873
1.71	8.76672	-29.4122	-50.9913	0	0.000100582	21.579
1.72	8.73854	-29.4205	-50.9912	0	0.0001015	21.5706
1.73	8.70932	-29.4288	-50.9911	0	0.00010243	21.5622
1.74	8.67906	-29.4371	-50.9909	0	0.000103373	21.5537
1.75	8.64777	-29.4455	-50.9908	0	0.000104327	21.5452
1.76	8.61544	-29.4539	-50.9907	0	0.000105293	21.5366
1.77	8.58208	-29.4624	-50.9905	0	0.000106272	21.528
1.78	8.5477	-29.4709	-50.9904	0	0.000107264	21.5193
1.79	8.5123	-29.4795	-50.9902	0	0.000108268	21.5106
1.8	8.47588	-29.4881	-50.9901	0	0.000109285	21.5019
1.81	8.43845	-29.4968	-50.9899	0	0.000110315	21.4931
1.82	8.4	-29.5055	-50.9898	0	0.000111358	21.4842
1.83	8.36055	-29.5142	-50.9896	0	0.000112414	21.4753
1.84	8.32011	-29.523	-50.9895	0	0.000113483	21.4663
1.85	8.27866	-29.5319	-50.9893	0	0.000114566	21.4573
1.86	8.23622	-29.5408	-50.9891	0	0.000115663	21.4483
1.87	8.1928	-29.5497	-50.989	0	0.000116774	21.4392
1.88	8.14839	-29.5587	-50.9888	0	0.000117899	21.43
1.89	8.10301	-29.5677	-50.9886	0	0.000119038	21.4208
1.9	8.05665	-29.5768	-50.9885	0	0.000120191	21.4116
1.91	8.00933	-29.5859	-50.9883	0	0.000121359	21.4023
1.92	7.96104	-29.5951	-50.9881	0	0.000122541	21.3929
1.93	7.9118	-29.6043	-50.988	0	0.000123739	21.3835
1.94	7.86161	-29.6136	-50.9878	0	0.000124951	21.3741
1.95	7.81048	-29.6229	-50.9876	0	0.000126179	21.3646
1.96	7.7584	-29.6322	-50.9874	0	0.000127422	21.355
1.97	7.70539	-29.6416	-50.9872	0	0.00012868	21.3454
1.98	7.65146	-29.6511	-50.987	0	0.000129954	21.3358
1.99	7.5966	-29.6606	-50.9868	0	0.000131245	21.3261
2	7.54083	-29.6701	-50.9866	0	0.000132551	21.3164
2.01	7.48415	-29.6797	-50.9864	0	0.000133874	21.3066
2.02	7.42657	-29.6893	-50.9862	0	0.000135213	21.2967
2.03	7.36809	-29.699	-50.986	0	0.000136569	21.2868
2.04	7.30873	-29.7087	-50.9858	0	0.000137942	21.2769
2.05	7.24848	-29.7185	-50.9856	0	0.000139332	21.2669
2.06	7.18736	-29.7283	-50.9854	0	0.00014074	21.2569
2.07	7.12537	-29.7382	-50.9852	0	0.000142165	21.2468
2.08	7.06252	-29.7481	-50.9849	0	0.000143608	21.2367
2.09	6.99882	-29.758	-50.9847	0	0.000145068	21.2265
2.1	6.93427	-29.768	-50.9845	0	0.000146547	21.2163
2.11	6.86888	-29.7781	-50.9842	0	0.000148045	21.206
2.12	6.80266	-29.7882	-50.984	0	0.000149561	21.1957
2.13	6.73561	-29.7983	-50.9838	0	0.000151095	21.1853
2.14	6.66776	-29.8085	-50.9835	0	0.000152649	21.1749
2.15	6.59909	-29.8187	-50.9833	0	0.000154223	21.1644
2.16	6.52962	-29.829	-50.983	0	0.000155815	21.1539
2.17	6.45937	-29.8393	-50.9828	0	0.000157428	21.1433
2.18	6.38833	-29.8496	-50.9825	0	0.000159061	21.1327
2.19	6.31651	-29.86	-50.9822	0	0.000160714	21.122
2.2	6.24393	-29.8705	-50.982	0	0.000162387	21.1113
2.21	6.17059	-29.881	-50.9817	0	0.000164082	21.1006
2.22	6.0965	-29.8915	-50.9814	0	0.000165797	21.0897
2.23	6.02167	-29.9021	-50.9811	0	0.000167533	21.0789
2.24	5.9461	-29.9127	-50.9809	0	0.000169292	21.068
2.25	5.86982	-29.9234	-50.9806	0	0.000171072	21.057
2.26	5.79282	-29.9341	-50.9803	0	0.000172874	21.046
2.27	5.71511	-29.9449	-50.98	0	0.000174698	21.0349
2.28	5.63671	-29.9557	-50.9797	0	0.000176546	21.0238
2.29	5.55762	-29.9665	-50.9794	0	0.000178416	21.0127
2.3	5.47785	-29.9774	-50.9791	0	0.000180309	21.0015
2.31	5.39742	-29.9884	-50.9788	0	0.000182226	20.9902
2.32	5.31633	-29.9993	-50.9784	0	0.000184166	20.9789
2.33	5.23459	-30.0104	-50.9781	0	0.000186131	20.9676
2.34	5.15221	-30.0214	-50.9778	0	0.00018812	20.9562
2.35	5.0692	-30.0325	-50.9775	0	0.000190134	20.9447
2.36	4.98557	-30.0437	-50.9771	0	0.000192173	20.9332
2.37	4.90133	-30.0549	-50.9768	0	0.000194237	20.9217
2.38	4.81649	-30.0661	-50.9764	0	0.000196327	20.9101
2.39	4.73106	-30.0774	-50.9761	0	0.000198442	20.8984
2.4	4.64505	-30.0888	-50.9757	0	0.000200584	20.8868
2.41	4.55848	-30.1001	-50.9753	0	0.000202753	20.875
2.42	4.47134	-30.1115	-50.975	0	0.000204948	20.8632
2.43	4.38366	-30.123	-50.9746	0	0.000207171	20.8514
2.44	4.29544	-30.1345	-50.9742	0	0.000209421	20.8395
2.45	4.20669	-30.1461	-50.9738	0	0.000211699	20.8276
2.46	4.11743	-30.1576	-50.9734	0	0.000214006	20.8156
2.47	4.02766	-30.1693	-50.973	0	0.000216341	20.8035
2.48	3.9374	-30.1809	-50.9726	0	0.000218706	20.7915
2.49	3.84665	-30.1927	-50.9722	0	0.000221099	20.7793
2.5	3.75543	-30.2044	-50.9718	0	0.000223523	20.7671
2.51	3.66374	-30.2162	-50.9714	0	0.000225976	20.7549
2.52	3.57161	-30.2281	-50.9709	0	0.00022846	20.7426
2.53	3.47904	-30.24	-50.9705	0	0.000230975	20.7303
2.54	3.38603	-30.2519	-50.9701	0	0.000233521	20.7179
2.55	3.29261	-30.2639	-50.9696	0	0.000236099	20.7055
2.56	3.19879	-30.2759	-50.9692	0	0.000238709	20.693
2.57	3.10457	-30.2879	-50.9687	0	0.000241351	20.6805
2.58	3.00996	-30.3	-50.9682	0	0.000244026	20.6679
2.59	2.91499	-30.3122	-50.9677	0	0.000246735	20.6553
2.6	2.81965	-30.3244	-50.9673	0	0.000249477	20.6427
2.61	2.72396	-30.3366	-50.9668	0	0.000252254	20.6299
2.62	2.62794	-30.3488	-50.9663	0	0.000255064	20.6172
2.63	2.5316	-30.3611	-50.9658	0	0.00025791	20.6044
2.64	2.43494	-30.3735	-50.9652	0	0.000260792	20.5915
2.65	2.33797	-30.3859	-50.9647	0	0.000263709	20.5786
2.66	2.24072	-30.3983	-50.9642	0	0.000266663	20.5656
2.67	2.14319	-30.4108	-50.9637	0	0.000269653	20.5526
2.68	2.0454	-30.4233	-50.9631	0	0.000272681	20.5396
2.69	1.94735	-30.4358	-50.9626	0	0.000275746	20.5264
2.7	1.84906	-30.4484	-50.962	0	0.00027885	20.5133
2.71	1.75054	-30.4611	-50.9614	0	0.000281992	20.5001
2.72	1.6518	-30.4737	-50.9608	0	0.000285174	20.4868
2.73	1.55286	-30.4864	-50.9603	0	0.000288395	20.4735
2.74	1.45372	-30.4992	-50.9597	0	0.000291657	20.4602
2.75	1.35441	-30.512	-50.9591	0	0.000294959	20.4468
2.76	1.25492	-30.5248	-50.9584	0	0.000298302	20.4333
2.77	1.15528	-30.5377	-50.9578	0	0.000301688	20.4198
2.78	1.05549	-30.5506	-50.9572	0	0.000305115	20.4063
2.79	0.955574	-30.5635	-50.9565	0	0.000308585	20.3927
2.8	0.855537	-30.5765	-50.9559	0	0.000312099	20.379
2.81	0.755393	-30.5896	-50.9552	0	0.000315657	20.3653
2.82	0.655155	-30.6026	-50.9545	0	0.000319259	20.3516
2.83	0.554835	-30.6157	-50.9539	0	0.000322906	20.3378
2.84	0.454446	-30.6289	-50.9532	0	0.000326598	20.324
2.85	0.353999	-30.6421	-50.9525	0	0.000330337	20.3101
2.86	0.253509	-30.6553	-50.9518	0	0.000334123	20.2961
2.87	0.152987	-30.6685	-50.951	0	0.000337956	20.2822
2.88	0.0524452	-30.6818	-50.9503	0	0.000341837	20.2681
2.89	-0.0481028	-30.6952	-50.9495	0	0.000345766	20.254
2.9	-0.148645	-30.7085	-50.9488	0	0.000349745	20.2399
2.91	-0.249168	-30.7219	-50.948	0	0.000353774	20.2257
2.92	-0.34966	-30.7354	-50.9472	0	0.000357853	20.2115
2.93	-0.450108	-30.7489	-50.9464	0	0.000361983	20.1972
2.94	-0.5505	-30.7624	-50.9456	0	0.000366165	20.1829
2.95	-0.650822	-30.776	-50.9448	0	0.000370399	20.1685
2.96	-0.751063	-30.7895	-50.944	0	0.000374687	20.1541
2.97	-0.851209	-30.8032	-50.9432	0	0.000379028	20.1396
2.98	-0.951247	-30.8168	-50.9423	0	0.000383423	20.1251
2.99	-1.05117	-30.8305	-50.9414	0	0.000387874	20.1105
3	-1.15095	-30.8443	-50.9406	0	0.000392381	20.0959
3.01	-1.25059	-30.858	-50.9397	0	0.000396944	20.0812
3.02	-1.35008	-30.8719	-50.9388	0	0.000401565	20.0665
3.03	-1.44939	-30.8857	-50.9378	0	0.000406243	20.0517
3.04	-1.54852	-30.8996	-50.9369	0	0.000410981	20.0369
3.05	-1.64745	-30.9135	-50.936	0	0.000415777	20.022
3.06	-1.74618	-30.9274	-50.935	0	0.000420635	20.0071
3.07	-1.84469	-30.9414	-50.934	0	0.000425553	19.9922
3.08	-1.94296	-30.9554	-50.933	0	0.000430533	19.9772
3.09	-2.04098	-30.9695	-50.932	0	0.000435575	19.9621
3.1	-2.13875	-30.9836	-50.931	0	0.000440681	19.947
3.11	-2.23624	-30.9977	-50.93	0	0.000445852	19.9318
3.12	-2.33346	-31.0118	-50.9289	0	0.000451087	19.9166
3.13	-2.43037	-31.026	-50.9278	0	0.000456388	19.9014
3.14	-2.52698	-31.0402	-50.9268	0	0.000461756	19.8861
3.15	-2.62327	-31.0545	-50.9257	0	0.000467191	19.8707
3.16	-2.71922	-31.0688	-50.9245	0	0.000472695	19.8553
3.17	-2.81482	-31.0831	-50.9234	0	0.000478268	19.8399
3.18	-2.91007	-31.0974	-50.9223	0	0.000483912	19.8244
3.19	-3.00495	-31.1118	-50.9211	0	0.000489626	19.8088
3.2	-3.09945	-31.1262	-50.9199	0	0.000495413	19.7932
3.21	-3.19354	-31.1406	-50.9187	0	0.000501272	19.7776
3.22	-3.28724	-31.1551	-50.9175	0	0.000507206	19.7619
3.23	-3.38051	-31.1696	-50.9162	0	0.000513214	19.7461
3.24	-3.47335	-31.1841	-50.915	0	0.000519298	19.7303
3.25	-3.56575	-31.1987	-50.9137	0	0.000525458	19.7145
3.26	-3.65769	-31.2133	-50.9124	0	0.000531697	19.6986
3.27	-3.74916	-31.2279	-50.9111	0	0.000538014	19.6827
3.28	-3.84016	-31.2426	-50.9098	0	0.00054441	19.6667
3.29	-3.93066	-31.2572	-50.9084	0	0.000550888	19.6506
3.3	-4.02066	-31.2719	-50.907	0	0.000557447	19.6345
3.31	-4.11014	-31.2867	-50.9056	0	0.000564089	19.6184
3.32	-4.1991	-31.3014	-50.9042	0	0.000570815	19.6022
3.33	-4.28752	-31.3162	-50.9028	0	0.000577626	19.586
3.34	-4.37538	-31.331	-50.9013	0	0.000584523	19.5697
3.35	-4.46269	-31.3459	-50.8999	0	0.000591508	19.5534
3.36	-4.54942	-31.3607	-50.8983	0	0.00059858	19.537
3.37	-4.63557	-31.3756	-50.8968	0	0.000605742	19.5206
3.38	-4.72112	-31.3906	-50.8953	0	0.000612994	19.5041
3.39	-4.80606	-31.4055	-50.8937	0	0.000620338	19.4876
3.4	-4.89038	-31.4205	-50.8921	0	0.000627775	19.471
3.41	-4.97407	-31.4355	-50.8905	0	0.000635306	19.4544
3.42	-5.05712	-31.4505	-50.8888	0	0.000642932	19.4377
3.43	-5.13952	-31.4655	-50.8872	0	0.000650655	19.421
3.44	-5.22126	-31.4806	-50.8855	0	0.000658475	19.4042
3.45	-5.30232	-31.4957	-50.8838	0	0.000666395	19.3874
3.46	-5.38269	-31.5108	-50.882	0	0.000674414	19.3705
3.47	-5.46237	-31.526	-50.8803	0	0.000682535	19.3536
3.48	-5.54134	-31.5411	-50.8785	0	0.000690759	19.3367
3.49	-5.6196	-31.5563	-50.8766	0	0.000699087	19.3196
3.5	-5.69712	-31.5715	-50.8748	0	0.000707521	19.3026
3.51	-5.77391	-31.5867	-50.8729	0	0.000716061	19.2855
3.52	-5.84995	-31.602	-50.871	0	0.00072471	19.2683
3.53	-5.92523	-31.6172	-50.8691	0	0.000733468	19.2511
3.54	-5.99974	-31.6325	-50.8671	0	0.000742337	19.2338
3.55	-6.07347	-31.6478	-50.8651	0	0.000751318	19.2165
3.56	-6.14641	-31.6631	-50.8631	0	0.000760413	19.1992
3.57	-6.21855	-31.6785	-50.861	0	0.000769624	19.1818
3.58	-6.28989	-31.6938	-50.8589	0	0.000778951	19.1643
3.59	-6.3604	-31.7092	-50.8568	0	0.000788396	19.1468
3.6	-6.43009	-31.7246	-50.8547	0	0.000797961	19.1293
3.61	-6.49893	-31.74	-50.8525	0	0.000807647	19.1117
3.62	-6.56693	-31.7555	-50.8503	0	0.000817457	19.094
3.63	-6.63407	-31.7709	-50.848	0	0.00082739	19.0763
3.64	-6.70035	-31.7864	-50.8458	0	0.000837449	19.0586
3.65	-6.76575	-31.8018	-50.8435	0	0.000847636	19.0408
3.66	-6.83026	-31.8173	-50.8411	0	0.000857953	19.0229
3.67	-6.89389	-31.8328	-50.8387	0	0.0008684	19.005
3.68	-6.95661	-31.8483	-50.8363	0	0.000878979	18.9871
3.69	-7.01842	-31.8639	-50.8339	0	0.000889693	18.9691
3.7	-7.0793	-31.8794	-50.8314	0	0.000900543	18.9511
3.71	-7.13927	-31.8949	-50.8288	0	0.00091153	18.933
3.72	-7.19829	-31.9105	-50.8263	0	0.000922657	18.9149
3.73	-7.25637	-31.9261	-50.8237	0	0.000933924	18.8967
3.74	-7.3135	-31.9417	-50.821	0	0.000945335	18.8784
3.75	-7.36966	-31.9572	-50.8184	0	0.000956891	18.8602
3.76	-7.42486	-31.9728	-50.8156	0	0.000968593	18.8418
3.77	-7.47908	-31.9884	-50.8129	0	0.000980443	18.8234
3.78	-7.53231	-32.0041	-50.8101	0	0.000992444	18.805
3.79	-7.58456	-32.0197	-50.8072	0	0.0010046	18.7865
3.8	-7.6358	-32.0353	-50.8043	0	0.0010169	18.768
3.81	-7.68604	-32.0509	-50.8014	0	0.00102937	18.7494
3.82	-7.73526	-32.0666	-50.7984	0	0.00104199	18.7308
3.83	-7.78346	-32.0822	-50.7954	0	0.00105477	18.7121
3.84	-7.83064	-32.0979	-50.7923	0	0.00106772	18.6934
3.85	-7.87677	-32.1135	-50.7892	0	0.00108082	18.6746
3.86	-7.92187	-32.1292	-50.7861	0	0.0010941	18.6558
3.87	-7.96592	-32.1448	-50.7829	0	0.00110754	18.637
3.88	-8.00891	-32.1605	-50.7796	0	0.00112116	18.618
3.89	-8.05085	-32.1761	-50.7763	0	0.00113494	18.5991
3.9	-8.09171	-32.1918	-50.773	0	0.0011489	18.5801
3.91	-8.13151	-32.2074	-50.7696	0	0.00116304	18.561
3.92	-8.17022	-32.2231	-50.7661	0	0.00117736	18.5419
3.93	-8.20785	-32.2387	-50.7626	0	0.00119186	18.5227
3.94	-8.24439	-32.2544	-50.7591	0	0.00120654	18.5035
3.95	-8.27983	-32.27	-50.7555	0	0.00122141	18.4842
3.96	-8.31418	-32.2856	-50.7518	0	0.00123647	18.4649
3.97	-8.34741	-32.3013	-50.7481	0	0.00125172	18.4456
3.98	-8.37954	-32.3169	-50.7443	0	0.00126716	18.4262
3.99	-8.41054	-32.3325	-50.7405	0	0.00128279	18.4067
4	-8.44043	-32.3481	-50.7366	0	0.00129863	18.3872
4.01	-8.46919	-32.3637	-50.7327	0	0.00131467	18.3677
