     0.00000000     0.00837325     0.00977595
     0.10000000     0.00837325     0.00977595
     0.20000000     0.00841885     0.00937097
     0.30000000     0.00849591     0.00928840
     0.40000000     0.00860288     0.00920977
     0.50000000     0.00873841     0.00911659
     0.60000000     0.00890091     0.00900615
     0.70000000     0.00908851     0.00887825
     0.80000000     0.00929904     0.00873341
     0.90000000     0.00953006     0.00857248
     1.00000000     0.00977890     0.00839639
     1.10000000     0.01004267     0.00820629
     1.20000000     0.01031829     0.00800337
     1.30000000     0.01060254     0.00778890
     1.40000000     0.01089206     0.00756423
     1.50000000     0.01118342     0.00733074
     1.60000000     0.01147314     0.00708986
     1.70000000     0.01175772     0.00684302
     1.80000000     0.01203370     0.00659169
     1.90000000     0.01229765     0.00633730
     2.00000000     0.01254627     0.00608129
     2.10000000     0.01277635     0.00582505
     2.20000000     0.01298487     0.00556995
     2.30000000     0.01316900     0.00531729
     2.40000000     0.01332611     0.00506832
     2.50000000     0.01345385     0.00482421
     2.60000000     0.01355011     0.00458605
     2.70000000     0.01361308     0.00435484
     2.80000000     0.01364128     0.00413148
     2.90000000     0.01363352     0.00391678
     3.00000000     0.01358899     0.00371141
     3.10000000     0.01350717     0.00351597
     3.20000000     0.01338793     0.00333091
     3.30000000     0.01323147     0.00315659
     3.40000000     0.01303832     0.00299321
     3.50000000     0.01280938     0.00284091
     3.60000000     0.01254585     0.00269965
     3.70000000     0.01224925     0.00256934
     3.80000000     0.01192140     0.00244972
     3.90000000     0.01156437     0.00234047
     4.00000000     0.01118053     0.00224114
     4.10000000     0.01077243     0.00215120
     4.20000000     0.01034283     0.00207003
     4.30000000     0.00989468     0.00199694
     4.40000000     0.00943105     0.00193116
     4.50000000     0.00895509     0.00187186
     4.60000000     0.00847005     0.00181819
     4.70000000     0.00797920     0.00176923
     4.80000000     0.00748578     0.00172405
     4.90000000     0.00699303     0.00168173
     5.00000000     0.00650408     0.00164133
     5.10000000     0.00602195     0.00160195
     5.20000000     0.00554951     0.00156271
     5.30000000     0.00508947     0.00152280
     5.40000000     0.00464430     0.00148147
     5.50000000     0.00421625     0.00143807
     5.60000000     0.00380728     0.00139204
     5.70000000     0.00341910     0.00134294
     5.80000000     0.00305309     0.00129047
     5.90000000     0.00271033     0.00123446
     6.00000000     0.00239156     0.00117491
     6.10000000     0.00209722     0.00111197
     6.20000000     0.00182742     0.00104596
     6.30000000     0.00158197     0.00097732
     6.40000000     0.00136040     0.00090667
     6.50000000     0.00116195     0.00083471
     6.60000000     0.00098564     0.00076227
     6.70000000     0.00083030     0.00069022
     6.80000000     0.00069457     0.00061945
     6.90000000     0.00057698     0.00055084
     7.00000000     0.00047598     0.00048521
     7.10000000     0.00038997     0.00042329
     7.20000000     0.00031735     0.00036567
     7.30000000     0.00025656     0.00031281
     7.40000000     0.00020610     0.00026499
     7.50000000     0.00016455     0.00022232
     7.60000000     0.00013061     0.00018477
     7.70000000     0.00010310     0.00015217
     7.80000000     0.00008096     0.00012423
     7.90000000     0.00006327     0.00010057
     8.00000000     0.00004923     0.00008078
     8.10000000     0.00003814     0.00006441
     8.20000000     0.00002944     0.00005101
     8.30000000     0.00002265     0.00004015
     8.40000000     0.00001737     0.00003142
     8.50000000     0.00001329     0.00002446
     8.60000000     0.00001014     0.00001895
     8.70000000     0.00000772     0.00001463
     8.80000000     0.00000587     0.00001125
     8.90000000     0.00000445     0.00000862
     9.00000000     0.00000337     0.00000659
     9.10000000     0.00000255     0.00000502
     9.20000000     0.00000193     0.00000382
     9.30000000     0.00000146     0.00000290
     9.40000000     0.00000110     0.00000220
     9.50000000     0.00000083     0.00000166
     9.60000000     0.00000063     0.00000126
     9.70000000     0.00000047     0.00000095
     9.80000000     0.00000036     0.00000072
     9.90000000     0.00000027     0.00000054
    10.00000000     0.00000020     0.00000041
    10.10000000     0.00000015     0.00000031
    10.20000000     0.00000011     0.00000023
    10.30000000     0.00000009     0.00000017
    10.40000000     0.00000006     0.00000013
    10.50000000     0.00000005     0.00000010
    10.60000000     0.00000004     0.00000007
    10.70000000     0.00000003     0.00000006
    10.80000000     0.00000002     0.00000004
    10.90000000     0.00000002     0.00000003
    11.00000000     0.00000001     0.00000002
    11.10000000     0.00000001     0.00000002
    11.20000000     0.00000001     0.00000001
    11.30000000     0.00000000     0.00000001
    11.40000000     0.00000000     0.00000001
    11.50000000     0.00000000     0.00000001
    11.60000000     0.00000000     0.00000000
    11.70000000     0.00000000     0.00000000
    11.80000000     0.00000000     0.00000000
    11.90000000     0.00000000     0.00000000
    12.00000000     0.00000000     0.00000000
    12.10000000     0.00000000     0.00000000
    12.20000000     0.00000000     0.00000000
    12.30000000     0.00000000     0.00000000
    12.40000000     0.00000000     0.00000000
    12.50000000     0.00000000     0.00000000
    12.60000000     0.00000000     0.00000000
    12.70000000     0.00000000     0.00000000
    12.80000000     0.00000000     0.00000000
    12.90000000     0.00000000     0.00000000
    13.00000000     0.00000000     0.00000000
    13.10000000     0.00000000     0.00000000
    13.20000000     0.00000000     0.00000000
    13.30000000     0.00000000     0.00000000
    13.40000000     0.00000000     0.00000000
    13.50000000     0.00000000     0.00000000
    13.60000000     0.00000000     0.00000000
    13.70000000     0.00000000     0.00000000
    13.80000000     0.00000000     0.00000000
    13.90000000     0.00000000     0.00000000
    14.00000000     0.00000000     0.00000000
    14.10000000     0.00000000     0.00000000
    14.20000000     0.00000000     0.00000000
    14.30000000     0.00000000     0.00000000
    14.40000000     0.00000000     0.00000000
    14.50000000     0.00000000     0.00000000
    14.60000000     0.00000000     0.00000000
    14.70000000     0.00000000     0.00000000
    14.80000000     0.00000000     0.00000000
    14.90000000     0.00000000     0.00000000
    15.00000000     0.00000000     0.00000000
    15.10000000     0.00000000     0.00000000
    15.20000000     0.00000000     0.00000000
    15.30000000     0.00000000     0.00000000
    15.40000000     0.00000000     0.00000000
    15.50000000     0.00000000     0.00000000
    15.60000000     0.00000000     0.00000000
    15.70000000     0.00000000     0.00000000
    15.80000000     0.00000000     0.00000000
    15.90000000     0.00000000     0.00000000
    16.00000000     0.00000000     0.00000000
    16.10000000     0.00000000     0.00000000
    16.20000000     0.00000000     0.00000000
    16.30000000     0.00000000     0.00000000
    16.40000000     0.00000000     0.00000000
    16.50000000     0.00000000     0.00000000
    16.60000000     0.00000000     0.00000000
    16.70000000     0.00000000     0.00000000
    16.80000000     0.00000000     0.00000000
    16.90000000     0.00000000     0.00000000
    17.00000000     0.00000000     0.00000000
    17.10000000     0.00000000     0.00000000
    17.20000000     0.00000000     0.00000000
    17.30000000     0.00000000     0.00000000
    17.40000000     0.00000000     0.00000000
    17.50000000     0.00000000     0.00000000
    17.60000000     0.00000000     0.00000000
    17.70000000     0.00000000     0.00000000
    17.80000000     0.00000000     0.00000000
