0	0	-nan	-44.0186	-nan	0	22.2927
1.06	0.335269	-21.9979	-44.0164	0	0	22.0185
1.07	0.33785	-22.0031	-44.0163	0	0	22.0133
1.08	0.340415	-22.0083	-44.0163	0	0	22.008
1.09	0.342965	-22.0135	-44.0163	0	0	22.0027
1.1	0.345498	-22.0188	-44.0162	0	0	21.9974
1.11	0.348014	-22.0242	-44.0162	0	0	21.992
1.12	0.350514	-22.0296	-44.0161	0	0	21.9865
1.13	0.352998	-22.035	-44.0161	0	0	21.9811
1.14	0.355465	-22.0405	-44.016	0	0	21.9755
1.15	0.357915	-22.0461	-44.016	0	0	21.9699
1.16	0.360347	-22.0516	-44.0159	0	0	21.9643
1.17	0.362763	-22.0573	-44.0159	0	0	21.9586
1.18	0.365162	-22.063	-44.0158	0	0	21.9529
1.19	0.367543	-22.0687	-44.0158	0	0	21.9471
1.2	0.369907	-22.0745	-44.0157	0	0	21.9412
1.21	0.372253	-22.0803	-44.0157	0	0	21.9354
1.22	0.374581	-22.0862	-44.0156	0	0	21.9294
1.23	0.376892	-22.0921	-44.0156	0	0	21.9234
1.24	0.379184	-22.0981	-44.0155	0	0	21.9174
1.25	0.381458	-22.1041	-44.0155	0	0	21.9113
1.26	0.383715	-22.1102	-44.0154	0	0	21.9052
1.27	0.385952	-22.1163	-44.0153	0	0	21.899
1.28	0.388172	-22.1225	-44.0153	0	0	21.8928
1.29	0.390373	-22.1287	-44.0152	0	0	21.8865
1.3	0.392555	-22.135	-44.0152	0	0	21.8802
1.31	0.394718	-22.1413	-44.0151	0	0	21.8738
1.32	0.396862	-22.1476	-44.015	0	0	21.8674
1.33	0.398988	-22.154	-44.015	0	0	21.861
1.34	0.401094	-22.1605	-44.0149	0	0	21.8544
1.35	0.403181	-22.167	-44.0149	0	0	21.8479
1.36	0.405248	-22.1735	-44.0148	0	0	21.8413
1.37	0.407297	-22.1801	-44.0147	0	0	21.8346
1.38	0.409325	-22.1868	-44.0147	0	0	21.8279
1.39	0.411334	-22.1935	-44.0146	0	0	21.8211
1.4	0.413323	-22.2002	-44.0145	0	0	21.8143
1.41	0.415292	-22.207	-44.0144	0	0	21.8075
1.42	0.417241	-22.2138	-44.0144	0	0	21.8005
1.43	0.419169	-22.2207	-44.0143	0	0	21.7936
1.44	0.421078	-22.2276	-44.0142	0	0	21.7866
1.45	0.422966	-22.2346	-44.0141	0	0	21.7795
1.46	0.424834	-22.2416	-44.0141	0	0	21.7724
1.47	0.426681	-22.2487	-44.014	0	0	21.7653
1.48	0.428508	-22.2558	-44.0139	0	0	21.7581
1.49	0.430313	-22.263	-44.0138	0	0	21.7508
1.5	0.432098	-22.2702	-44.0138	0	0	21.7435
1.51	0.433862	-22.2775	-44.0137	0	0	21.7362
1.52	0.435605	-22.2848	-44.0136	0	0	21.7288
1.53	0.437326	-22.2922	-44.0135	0	0	21.7213
1.54	0.439026	-22.2996	-44.0134	0	0	21.7138
1.55	0.440705	-22.307	-44.0133	0	0	21.7063
1.56	0.442363	-22.3145	-44.0132	0	0	21.6987
