0	0	-nan	-44.0186	-nan	0	22.2927
1.06	0.2341	-44.0164	-44.0164	0	0	22.0185
1.07	0.236142	-44.0163	-44.0163	0	0	22.0133
1.08	0.238179	-44.0163	-44.0163	0	0	22.008
1.09	0.240212	-44.0163	-44.0163	0	0	22.0027
1.1	0.242239	-44.0162	-44.0162	0	0	21.9974
1.11	0.244262	-44.0162	-44.0162	0	0	21.992
1.12	0.24628	-44.0161	-44.0161	0	0	21.9865
1.13	0.248294	-44.0161	-44.0161	0	0	21.9811
1.14	0.250302	-44.016	-44.016	0	0	21.9755
1.15	0.252306	-44.016	-44.016	0	0	21.9699
1.16	0.254305	-44.0159	-44.0159	0	0	21.9643
1.17	0.256298	-44.0159	-44.0159	0	0	21.9586
1.18	0.258287	-44.0158	-44.0158	0	0	21.9529
1.19	0.260271	-44.0158	-44.0158	0	0	21.9471
1.2	0.262249	-44.0157	-44.0157	0	0	21.9412
1.21	0.264223	-44.0157	-44.0157	0	0	21.9354
1.22	0.266191	-44.0156	-44.0156	0	0	21.9294
1.23	0.268154	-44.0156	-44.0156	0	0	21.9234
1.24	0.270112	-44.0155	-44.0155	0	0	21.9174
1.25	0.272064	-44.0155	-44.0155	0	0	21.9113
1.26	0.274011	-44.0154	-44.0154	0	0	21.9052
1.27	0.275953	-44.0153	-44.0153	0	0	21.899
1.28	0.277889	-44.0153	-44.0153	0	0	21.8928
1.29	0.27982	-44.0152	-44.0152	0	0	21.8865
1.3	0.281746	-44.0152	-44.0152	0	0	21.8802
1.31	0.283666	-44.0151	-44.0151	0	0	21.8738
1.32	0.28558	-44.015	-44.015	0	0	21.8674
1.33	0.287489	-44.015	-44.015	0	0	21.861
1.34	0.289392	-44.0149	-44.0149	0	0	21.8544
1.35	0.29129	-44.0149	-44.0149	0	0	21.8479
1.36	0.293182	-44.0148	-44.0148	0	0	21.8413
1.37	0.295068	-44.0147	-44.0147	0	0	21.8346
1.38	0.296948	-44.0147	-44.0147	0	0	21.8279
1.39	0.298822	-44.0146	-44.0146	0	0	21.8211
1.4	0.300691	-44.0145	-44.0145	0	0	21.8143
1.41	0.302554	-44.0144	-44.0144	0	0	21.8075
1.42	0.304411	-44.0144	-44.0144	0	0	21.8005
1.43	0.306261	-44.0143	-44.0143	0	0	21.7936
1.44	0.308106	-44.0142	-44.0142	0	0	21.7866
1.45	0.309945	-44.0141	-44.0141	0	0	21.7795
1.46	0.311778	-44.0141	-44.0141	0	0	21.7724
1.47	0.313605	-44.014	-44.014	0	0	21.7653
1.48	0.315425	-44.0139	-44.0139	0	0	21.7581
1.49	0.317239	-44.0138	-44.0138	0	0	21.7508
1.5	0.319048	-44.0138	-44.0138	0	0	21.7435
1.51	0.320849	-44.0137	-44.0137	0	0	21.7362
1.52	0.322645	-44.0136	-44.0136	0	0	21.7288
1.53	0.324434	-44.0135	-44.0135	0	0	21.7213
1.54	0.326217	-44.0134	-44.0134	0	0	21.7138
1.55	0.327994	-44.0133	-44.0133	0	0	21.7063
1.56	0.329764	-44.0132	-44.0132	0	0	21.6987
1.57	0.331528	-44.0132	-44.0132	0	0	21.6911
1.58	0.333285	-44.0131	-44.0131	0	0	21.6834
1.59	0.335036	-44.013	-44.013	0	0	21.6756
1.6	0.33678	-44.0129	-44.0129	0	0	21.6679
1.61	0.338517	-44.0128	-44.0128	0	0	21.66
1.62	0.340248	-44.0127	-44.0127	0	0	21.6521
1.63	0.341973	-44.0126	-44.0126	0	0	21.6442
1.64	0.34369	-44.0125	-44.0125	0	0	21.6362
1.65	0.345401	-44.0124	-44.0124	0	0	21.6282
1.66	0.347105	-44.0123	-44.0123	0	0	21.6201
1.67	0.348802	-44.0122	-44.0122	0	0	21.612
1.68	0.350493	-44.0121	-44.0121	0	0	21.6038
1.69	0.352176	-44.012	-44.012	0	0	21.5956
1.7	0.353853	-44.0119	-44.0119	0	0	21.5873
1.71	0.355523	-44.0117	-44.0117	0	0	21.579
1.72	0.357186	-44.0116	-44.0116	0	0	21.5706
1.73	0.358842	-44.0115	-44.0115	0	0	21.5622
1.74	0.360491	-44.0114	-44.0114	0	0	21.5537
1.75	0.362132	-44.0113	-44.0113	0	0	21.5452
1.76	0.363767	-44.0112	-44.0112	0	0	21.5366
1.77	0.365395	-44.011	-44.011	0	0	21.528
1.78	0.367015	-44.0109	-44.0109	0	0	21.5193
1.79	0.368628	-44.0108	-44.0108	0	0	21.5106
1.8	0.370234	-44.0107	-44.0107	0	0	21.5019
1.81	0.371833	-44.0105	-44.0105	0	0	21.4931
1.82	0.373425	-44.0104	-44.0104	0	0	21.4842
1.83	0.375009	-44.0103	-44.0103	0	0	21.4753
1.84	0.376586	-44.0101	-44.0101	0	0	21.4663
1.85	0.378156	-44.01	-44.01	0	0	21.4573
1.86	0.379718	-44.0099	-44.0099	0	0	21.4483
1.87	0.381272	-44.0097	-44.0097	0	0	21.4392
1.88	0.38282	-44.0096	-44.0096	0	0	21.43
1.89	0.384359	-44.0094	-44.0094	0	0	21.4208
1.9	0.385892	-44.0093	-44.0093	0	0	21.4116
1.91	0.387416	-44.0091	-44.0091	0	0	21.4023
1.92	0.388934	-44.009	-44.009	0	0	21.3929
1.93	0.390443	-44.0088	-44.0088	0	0	21.3835
1.94	0.391945	-44.0087	-44.0087	0	0	21.3741
1.95	0.393439	-44.0085	-44.0085	0	0	21.3646
1.96	0.394926	-44.0084	-44.0084	0	0	21.355
1.97	0.396405	-44.0082	-44.0082	0	0	21.3454
1.98	0.397876	-44.008	-44.008	0	0	21.3358
1.99	0.399339	-44.0079	-44.0079	0	0	21.3261
2	0.400795	-44.0077	-44.0077	0	0	21.3164
2.01	0.402242	-44.0075	-44.0075	0	0	21.3066
2.02	0.403682	-44.0073	-44.0073	0	0	21.2967
2.03	0.405114	-44.0072	-44.0072	0	0	21.2868
2.04	0.406538	-44.007	-44.007	0	0	21.2769
2.05	0.407954	-44.0068	-44.0068	0	0	21.2669
2.06	0.409362	-44.0066	-44.0066	0	0	21.2569
2.07	0.410763	-44.0064	-44.0064	0	0	21.2468
2.08	0.412155	-44.0062	-44.0062	0	0	21.2367
2.09	0.413539	-44.006	-44.006	0	0	21.2265
2.1	0.414915	-44.0058	-44.0058	0	0	21.2163
2.11	0.416283	-44.0056	-44.0056	0	0	21.206
2.12	0.417642	-44.0054	-44.0054	0	0	21.1957
2.13	0.418994	-44.0052	-44.0052	0	0	21.1853
2.14	0.420337	-44.005	-44.005	0	0	21.1749
2.15	0.421672	-44.0048	-44.0048	0	0	21.1644
2.16	0.422999	-44.0046	-44.0046	0	0	21.1539
2.17	0.424318	-44.0044	-44.0044	0	0	21.1433
2.18	0.425628	-44.0041	-44.0041	0	0	21.1327
2.19	0.426931	-44.0039	-44.0039	0	0	21.122
2.2	0.428224	-44.0037	-44.0037	0	0	21.1113
2.21	0.42951	-44.0034	-44.0034	0	0	21.1006
2.22	0.430787	-44.0032	-44.0032	0	0	21.0897
2.23	0.432055	-44.003	-44.003	0	0	21.0789
2.24	0.433315	-44.0027	-44.0027	0	0	21.068
2.25	0.434567	-44.0025	-44.0025	0	0	21.057
2.26	0.43581	-44.0022	-44.0022	0	0	21.046
2.27	0.437045	-44.002	-44.002	0	0	21.0349
2.28	0.438271	-44.0017	-44.0017	0	0	21.0238
2.29	0.439489	-44.0014	-44.0014	0	0	21.0127
2.3	0.440698	-44.0012	-44.0012	0	0	21.0015
2.31	0.441898	-44.0009	-44.0009	0	0	20.9902
2.32	0.44309	-44.0006	-44.0006	0	0	20.9789
2.33	0.444273	-44.0003	-44.0003	0	0	20.9676
2.34	0.445448	-44.0001	-44.0001	0	0	20.9562
2.35	0.446614	-43.9998	-43.9998	0	0	20.9447
2.36	0.447771	-43.9995	-43.9995	0	0	20.9332
2.37	0.448919	-43.9992	-43.9992	0	0	20.9217
2.38	0.450059	-43.9989	-43.9989	0	0	20.9101
2.39	0.45119	-43.9986	-43.9986	0	0	20.8984
2.4	0.452312	-43.9983	-43.9983	0	0	20.8868
2.41	0.453425	-43.9979	-43.9979	0	0	20.875
2.42	0.45453	-43.9976	-43.9976	0	0	20.8632
2.43	0.455625	-43.9973	-43.9973	0	0	20.8514
2.44	0.456712	-43.997	-43.997	0	0	20.8395
2.45	0.45779	-43.9966	-43.9966	0	0	20.8276
2.46	0.458858	-43.9963	-43.9963	0	0	20.8156
