0.1	0.00103457	0.000107033
0.2	0.00454112	0.000515545
0.3	0.0103805	0.00119728
0.4	0.0184907	0.00213692
0.5	0.0287972	0.00331712
0.6	0.0412071	0.00471674
0.7	0.0556089	0.00631091
0.8	0.0718725	0.00807134
0.9	0.0898505	0.00996681
1	0.109379	0.0119637
1.1	0.130277	0.0140265
1.2	0.152351	0.0161185
1.3	0.175393	0.0182027
1.4	0.199183	0.0202418
1.5	0.223493	0.0221996
1.6	0.248083	0.0240412
1.7	0.27271	0.0257338
1.8	0.297122	0.0272474
1.9	0.321066	0.028555
2	0.344289	0.0296337
2.1	0.366535	0.0304644
2.2	0.387555	0.0310329
2.3	0.407103	0.0313295
2.4	0.424941	0.0313499
2.5	0.440841	0.0310945
2.6	0.454584	0.030569
2.7	0.465968	0.0297841
2.8	0.474806	0.0287552
2.9	0.480929	0.0275021
3	0.484188	0.0260487
3.1	0.484457	0.0244224
3.2	0.481634	0.0226534
3.3	0.47564	0.0207744
3.4	0.466428	0.0188196
3.5	0.453976	0.016824
3.6	0.438293	0.0148226
3.7	0.41942	0.0128498
3.8	0.397428	0.0109383
3.9	0.37242	0.00911877
4	0.344531	0.00741886
4.1	0.31393	0.00586269
4.2	0.280813	0.00447029
4.3	0.24541	0.00325722
4.4	0.207978	0.00223423
4.5	0.168801	0.0014071
4.6	0.128188	0.000776573
4.7	0.0864718	0.000338496
4.8	0.0440015	8.40333e-05
4.9	0.00114334	5.44455e-08
5	-0.0417249	6.96388e-05
5.1	-0.0842186	0.000272694
5.2	-0.12595	0.000586668
5.3	-0.166536	0.00098733
5.4	-0.205597	0.0014496
5.5	-0.242773	0.00194839
5.6	-0.277718	0.00245941
5.7	-0.310114	0.00296001
5.8	-0.339676	0.00342984
5.9	-0.366156	0.0038515
6	-0.389352	0.00421098
6.1	-0.409109	0.004498
6.2	-0.425324	0.00470605
6.3	-0.437948	0.00483242
6.4	-0.446989	0.00487791
6.5	-0.452508	0.00484648
6.6	-0.454622	0.00474475
6.7	-0.453496	0.00458138
6.8	-0.44934	0.00436649
6.9	-0.442407	0.00411098
7	-0.432977	0.0038259
7.1	-0.421357	0.00352196
7.2	-0.407868	0.00320903
7.3	-0.392835	0.00289585
7.4	-0.376584	0.00258977
7.5	-0.359426	0.00229666
7.6	-0.341658	0.00202095
7.7	-0.323549	0.00176563
7.8	-0.305346	0.00153248
7.9	-0.28726	0.0013222
8	-0.269475	0.00113464
8.1	-0.252141	0.000968982
8.2	-0.235378	0.000823955
8.3	-0.219279	0.000697969
8.4	-0.20391	0.000589275
8.5	-0.189316	0.000496063
8.6	-0.175522	0.00041655
8.7	-0.162537	0.000349033
8.8	-0.150356	0.00029193
8.9	-0.138965	0.0002438
9	-0.128341	0.000203351
9.1	-0.118455	0.000169442
9.2	-0.109273	0.000141074
9.3	-0.10076	0.000117383
9.4	-0.0928779	9.76269e-05
9.5	-0.0855898	8.11703e-05
9.6	-0.0788574	6.7475e-05
9.7	-0.0726438	5.60859e-05
9.8	-0.066913	4.66196e-05
9.9	-0.0616307	3.87546e-05
10	-0.056764	3.22215e-05
10.1	-0.052282	2.67955e-05
10.2	-0.0481556	2.22891e-05
10.3	-0.0443573	1.85462e-05
10.4	-0.0408617	1.54371e-05
10.5	-0.037645	1.2854e-05
10.6	-0.0346852	1.07072e-05
10.7	-0.0319619	8.92271e-06
10.8	-0.0294561	7.43878e-06
10.9	-0.0271503	6.20437e-06
11	-0.0250286	5.17712e-06
11.1	-0.0230761	4.32192e-06
11.2	-0.021279	3.60966e-06
11.3	-0.0196249	3.01618e-06
11.4	-0.0181022	2.52145e-06
11.5	-0.0167002	2.10886e-06
11.6	-0.0154092	1.7646e-06
11.7	-0.0142203	1.47723e-06
11.8	-0.0131252	1.23723e-06
11.9	-0.0121164	1.0367e-06
12	-0.0111868	8.69064e-07
12.1	-0.0103302	7.28867e-07
12.2	-0.00954068	6.1156e-07
12.3	-0.00881285	5.13361e-07
12.4	-0.00814179	4.31118e-07
12.5	-0.00752296	3.62207e-07
12.6	-0.0069522	3.04441e-07
12.7	-0.00642568	2.55995e-07
12.8	-0.0059399	2.15347e-07
12.9	-0.00549163	1.81227e-07
13	-0.00507789	1.52574e-07
13.1	-0.00469597	1.28501e-07
13.2	-0.00434335	1.08269e-07
13.3	-0.00401774	9.12556e-08
13.4	-0.003717	7.69441e-08
13.5	-0.0034392	6.49002e-08
13.6	-0.00318253	5.47605e-08
13.7	-0.00294535	4.62204e-08
13.8	-0.00272615	3.90248e-08
13.9	-0.00252351	3.29596e-08
14	-0.00233616	2.78452e-08
14.1	-0.00216292	2.3531e-08
14.2	-0.00200267	1.98904e-08
14.3	-0.00185443	1.68171e-08
14.4	-0.00171727	1.42217e-08
14.5	-0.00159033	1.20292e-08
14.6	-0.00147282	1.01764e-08
14.7	-0.00136402	8.61003e-09
14.8	-0.00126325	7.28544e-09
14.9	-0.0011699	6.16493e-09
15	-0.00108341	5.21675e-09
15.1	-0.00100323	4.41414e-09
15.2	-0.000928886	3.73455e-09
15.3	-0.00085993	3.15895e-09
15.4	-0.000795943	2.6713e-09
15.5	-0.000736543	2.25804e-09
15.6	-0.000681373	1.90775e-09
15.7	-0.000630105	1.61075e-09
15.8	-0.000582435	1.35888e-09
15.9	-0.000538081	1.14525e-09
16	-0.000496781	9.64027e-10
16.1	-0.000458292	8.10274e-10
16.2	-0.000422389	6.79821e-10
16.3	-0.000388863	5.69138e-10
16.4	-0.000357518	4.75236e-10
16.5	-0.000328175	3.95587e-10
16.6	-0.000300662	3.28051e-10
16.7	-0.000274822	2.70814e-10
16.8	-0.000250508	2.22343e-10
16.9	-0.000227579	1.81339e-10
17	-0.000205907	1.46705e-10
17.1	-0.000185368	1.17511e-10
17.2	-0.000165848	9.29739e-11
17.3	-0.000147235	7.24318e-11
17.4	-0.000129426	5.53283e-11
17.5	-0.000112323	4.11966e-11
17.6	-9.58302e-05	2.96469e-11
17.7	-7.98567e-05	2.03553e-11
17.8	-6.43151e-05	1.30553e-11
17.9	-4.91205e-05	7.53041e-12
18	-3.41901e-05	3.60791e-12
18.1	-1.94433e-05	1.15394e-12
18.2	-4.8006e-06	6.95741e-14
18.3	9.81645e-06	2.87744e-13
18.4	2.44858e-05	1.7709e-12
18.5	3.92854e-05	4.5094e-12
18.6	5.42934e-05	8.52056e-12
18.7	6.95888e-05	1.38483e-11
18.8	8.52517e-05	2.05632e-11
18.9	0.000101364	2.87635e-11
19	0.000118009	3.85764e-11
19.1	0.000135273	5.01598e-11
19.2	0.000153245	6.37047e-11
19.3	0.000172018	7.94388e-11
19.4	0.000191687	9.76297e-11
19.5	0.000212353	1.1859e-10
19.6	0.000234121	1.42682e-10
19.7	0.000257102	1.70325e-10
19.8	0.000281411	2.02001e-10
19.9	0.000307172	2.38264e-10
20	0.000334514	2.79749e-10
20.1	0.000363574	3.27185e-10
20.2	0.000394498	3.81405e-10
20.3	0.000427439	4.43361e-10
20.4	0.000462564	5.14142e-10
20.5	0.000500045	5.94991e-10
20.6	0.00054007	6.8733e-10
20.7	0.000582835	7.92777e-10
20.8	0.000628554	9.13185e-10
20.9	0.000677451	1.05066e-09
21	0.000729767	1.20762e-09
21.1	0.000785759	1.3868e-09
21.2	0.000845702	1.59134e-09
21.3	0.00090989	1.82481e-09
21.4	0.000978636	2.09129e-09
21.5	0.00105228	2.39542e-09
21.6	0.00113117	2.7425e-09
21.7	0.0012157	3.13857e-09
21.8	0.00130627	3.5905e-09
21.9	0.00140333	4.10614e-09
22	0.00150735	4.69444e-09
22.1	0.00161883	5.36557e-09
22.2	0.0017383	6.13115e-09
22.3	0.00186634	7.00441e-09
22.4	0.00200357	8.00041e-09
22.5	0.00215064	9.13634e-09
22.6	0.00230827	1.04317e-08
22.7	0.0024772	1.19089e-08
22.8	0.00265825	1.35932e-08
22.9	0.00285227	1.55135e-08
23	0.0030602	1.77029e-08
23.1	0.00328301	2.01986e-08
23.2	0.00352178	2.30435e-08
23.3	0.00377763	2.62861e-08
23.4	0.00405177	2.99819e-08
23.5	0.00434551	3.41937e-08
23.6	0.00466023	3.89933e-08
23.7	0.00499741	4.44624e-08
23.8	0.00535864	5.06938e-08
23.9	0.00574563	5.77935e-08
24	0.00616018	6.58817e-08
24.1	0.00660425	7.50954e-08
24.2	0.00707992	8.55906e-08
24.3	0.00758941	9.75447e-08
24.4	0.0081351	1.11159e-07
24.5	0.00871955	1.26665e-07
24.6	0.00934546	1.44322e-07
24.7	0.0100158	1.64427e-07
24.8	0.0107336	1.8732e-07
24.9	0.0115022	2.13384e-07
25	0.0123252	2.43058e-07
25.1	0.0132065	2.76838e-07
25.2	0.01415	3.15291e-07
25.3	0.0151601	3.59059e-07
25.4	0.0162416	4.08875e-07
25.5	0.0173994	4.65571e-07
25.6	0.0186387	5.30093e-07
25.7	0.0199654	6.03516e-07
25.8	0.0213854	6.87063e-07
25.9	0.0229054	7.82124e-07
26	0.0245322	8.9028e-07
26.1	0.0262733	1.01333e-06
26.2	0.0281367	1.1533e-06
26.3	0.0301309	1.31254e-06
26.4	0.0322648	1.49366e-06
26.5	0.0345484	1.69967e-06
26.6	0.0369919	1.93397e-06
26.7	0.0396064	2.20044e-06
26.8	0.0424038	2.50346e-06
26.9	0.0453969	2.84805e-06
27	0.048599	3.23986e-06
27.1	0.0520247	3.68536e-06
27.2	0.0556895	4.19188e-06
27.3	0.0596099	4.76772e-06
27.4	0.0638035	5.42235e-06
27.5	0.0682893	6.16651e-06
27.6	0.0730873	7.01239e-06
27.7	0.0782192	7.97384e-06
27.8	0.083708	9.0666e-06
27.9	0.0895783	1.03085e-05
28	0.0958563	1.17199e-05
28.1	0.10257	1.33238e-05
28.2	0.10975	1.51464e-05
28.3	0.117427	1.72173e-05
28.4	0.125637	1.95702e-05
28.5	0.134415	2.22436e-05
28.6	0.143801	2.52807e-05
28.7	0.153836	2.8731e-05
28.8	0.164565	3.26505e-05
28.9	0.176035	3.71026e-05
29	0.188298	4.21597e-05
29.1	0.201408	4.79035e-05
29.2	0.215422	5.44271e-05
29.3	0.230403	6.18358e-05
29.4	0.246416	7.02494e-05
29.5	0.263532	7.98038e-05
29.6	0.281827	9.0653e-05
29.7	0.301381	0.000102972
29.8	0.32228	0.000116959
29.9	0.344616	0.00013284
