0.01	4.84435e-09	2.34677e-13
0.02	6.78203e-08	1.1499e-11
0.03	2.47057e-07	6.78191e-11
0.04	6.00679e-07	2.2551e-10
0.05	1.1868e-06	5.63401e-10
0.06	2.06354e-06	1.18283e-09
0.07	3.28898e-06	2.20763e-09
0.08	4.92121e-06	3.78411e-09
0.09	7.01829e-06	6.08104e-09
0.1	9.63828e-06	9.28964e-09
0.11	1.28392e-05	1.36235e-08
0.12	1.6679e-05	1.93187e-08
0.13	2.12158e-05	2.66336e-08
0.14	2.65073e-05	3.58489e-08
0.15	3.26117e-05	4.72676e-08
0.16	3.95867e-05	6.1215e-08
0.17	4.74901e-05	7.80385e-08
0.18	5.63799e-05	9.81079e-08
0.19	6.63138e-05	1.21815e-07
0.2	7.73494e-05	1.49573e-07
0.21	8.95445e-05	1.81819e-07
0.22	0.000102957	2.1901e-07
0.23	0.000117644	2.61626e-07
0.24	0.000133663	3.10169e-07
0.25	0.000151072	3.65162e-07
0.26	0.000169928	4.27151e-07
0.27	0.000190288	4.96702e-07
0.28	0.00021221	5.74403e-07
0.29	0.000235751	6.60865e-07
0.3	0.000260969	7.56719e-07
0.31	0.00028792	8.62619e-07
0.32	0.00031666	9.79237e-07
0.33	0.000347249	1.10727e-06
0.34	0.000379741	1.24743e-06
0.35	0.000414194	1.40046e-06
0.36	0.000450665	1.56712e-06
0.37	0.00048921	1.74819e-06
0.38	0.000529886	1.94446e-06
0.39	0.00057275	2.15675e-06
0.4	0.000617856	2.38592e-06
0.41	0.000665263	2.63281e-06
0.42	0.000715026	2.89831e-06
0.43	0.000767201	3.18333e-06
0.44	0.000821844	3.48878e-06
0.45	0.000879012	3.81561e-06
0.46	0.000938759	4.16478e-06
0.47	0.00100114	4.53727e-06
0.48	0.00106621	4.93409e-06
0.49	0.00113403	5.35625e-06
0.5	0.00120466	5.80479e-06
0.51	0.00127814	6.28078e-06
0.52	0.00135453	6.78528e-06
0.53	0.00143388	7.31941e-06
0.54	0.00151626	7.88428e-06
0.55	0.00160172	8.48102e-06
0.56	0.00169031	9.11078e-06
0.57	0.00178208	9.77474e-06
0.58	0.00187709	1.04741e-05
0.59	0.0019754	1.121e-05
0.6	0.00207706	1.19838e-05
0.61	0.00218211	1.27966e-05
0.62	0.00229063	1.36498e-05
0.63	0.00240265	1.45445e-05
0.64	0.00251823	1.54822e-05
0.65	0.00263744	1.64641e-05
0.66	0.00276031	1.74915e-05
0.67	0.0028869	1.85658e-05
0.68	0.00301727	1.96884e-05
0.69	0.00315146	2.08606e-05
0.7	0.00328954	2.20838e-05
0.71	0.00343155	2.33595e-05
0.72	0.00357754	2.46891e-05
0.73	0.00372757	2.60739e-05
0.74	0.00388169	2.75156e-05
0.75	0.00403995	2.90155e-05
0.76	0.0042024	3.05751e-05
0.77	0.00436909	3.2196e-05
0.78	0.00454008	3.38796e-05
0.79	0.00471541	3.56275e-05
0.8	0.00489514	3.74413e-05
0.81	0.00507932	3.93224e-05
0.82	0.00526799	4.12726e-05
0.83	0.0054612	4.32933e-05
0.84	0.00565902	4.53861e-05
0.85	0.00586148	4.75528e-05
0.86	0.00606863	4.97949e-05
0.87	0.00628053	5.2114e-05
0.88	0.00649722	5.45118e-05
0.89	0.00671876	5.699e-05
0.9	0.00694519	5.95502e-05
