0	0	-nan	-44.0186	-nan	0	22.2927
0.99	0.357594	-44.0167	-44.0167	0	0	22.0535
1	0.360326	-44.0166	-44.0166	0	0	22.0486
1.01	0.363031	-44.0166	-44.0166	0	0	22.0437
1.02	0.365712	-44.0166	-44.0166	0	0	22.0388
1.03	0.368366	-44.0165	-44.0165	0	0	22.0338
1.04	0.370995	-44.0165	-44.0165	0	0	22.0287
1.05	0.373598	-44.0164	-44.0164	0	0	22.0236
1.06	0.376174	-44.0164	-44.0164	0	0	22.0185
1.07	0.378725	-44.0163	-44.0163	0	0	22.0133
1.08	0.381248	-44.0163	-44.0163	0	0	22.008
1.09	0.383745	-44.0163	-44.0163	0	0	22.0027
1.1	0.386215	-44.0162	-44.0162	0	0	21.9974
1.11	0.388658	-44.0162	-44.0162	0	0	21.992
1.12	0.391074	-44.0161	-44.0161	0	0	21.9865
1.13	0.393462	-44.0161	-44.0161	0	0	21.9811
1.14	0.395822	-44.016	-44.016	0	0	21.9755
1.15	0.398155	-44.016	-44.016	0	0	21.9699
1.16	0.40046	-44.0159	-44.0159	0	0	21.9643
1.17	0.402737	-44.0159	-44.0159	0	0	21.9586
1.18	0.404985	-44.0158	-44.0158	0	0	21.9529
1.19	0.407206	-44.0158	-44.0158	0	0	21.9471
1.2	0.409397	-44.0157	-44.0157	0	0	21.9412
1.21	0.41156	-44.0157	-44.0157	0	0	21.9354
1.22	0.413694	-44.0156	-44.0156	0	0	21.9294
1.23	0.415799	-44.0156	-44.0156	0	0	21.9234
1.24	0.417875	-44.0155	-44.0155	0	0	21.9174
1.25	0.419921	-44.0155	-44.0155	0	0	21.9113
1.26	0.421938	-44.0154	-44.0154	0	0	21.9052
1.27	0.423926	-44.0153	-44.0153	0	0	21.899
1.28	0.425883	-44.0153	-44.0153	0	0	21.8928
1.29	0.427811	-44.0152	-44.0152	0	0	21.8865
1.3	0.429709	-44.0152	-44.0152	0	0	21.8802
1.31	0.431577	-44.0151	-44.0151	0	0	21.8738
1.32	0.433414	-44.015	-44.015	0	0	21.8674
1.33	0.435221	-44.015	-44.015	0	0	21.861
1.34	0.436998	-44.0149	-44.0149	0	0	21.8544
1.35	0.438744	-44.0149	-44.0149	0	0	21.8479
