0.01	1.4109e-05	1.99064e-06
0.02	6.20775e-05	9.63405e-06
0.03	0.000142427	2.25395e-05
0.04	0.00025501	4.06438e-05
0.05	0.000399778	6.39289e-05
0.06	0.000576701	9.23845e-05
0.07	0.000785753	0.000126002
0.08	0.0010269	0.000164771
0.09	0.00130013	0.000208682
0.1	0.00160538	0.000257725
0.11	0.00194263	0.000311887
0.12	0.00231184	0.000371154
0.13	0.00271296	0.000435512
0.14	0.00314594	0.000504945
0.15	0.00361072	0.000579436
0.16	0.00410726	0.000658967
0.17	0.00463548	0.000743518
0.18	0.00519533	0.000833069
0.19	0.00578673	0.000927597
0.2	0.00640962	0.00102708
0.21	0.00706391	0.00113149
0.22	0.00774953	0.00124081
0.23	0.00846639	0.001355
0.24	0.0092144	0.00147405
0.25	0.00999348	0.00159791
0.26	0.0108035	0.00172657
0.27	0.0116444	0.00185998
0.28	0.0125161	0.00199812
0.29	0.0134184	0.00214096
0.3	0.0143513	0.00228845
0.31	0.0153146	0.00244056
0.32	0.0163083	0.00259726
0.33	0.0173321	0.0027585
0.34	0.0183859	0.00292425
0.35	0.0194698	0.00309446
0.36	0.0205834	0.0032691
0.37	0.0217267	0.00344812
0.38	0.0228995	0.00363148
0.39	0.0241017	0.00381914
0.4	0.0253331	0.00401104
0.41	0.0265936	0.00420714
0.42	0.0278831	0.0044074
0.43	0.0292013	0.00461176
0.44	0.0305481	0.00482017
0.45	0.0319233	0.00503259
0.46	0.0333269	0.00524896
0.47	0.0347585	0.00546923
0.48	0.036218	0.00569334
0.49	0.0377053	0.00592125
0.5	0.0392202	0.00615289
0.51	0.0407624	0.00638821
0.52	0.0423318	0.00662715
0.53	0.0439282	0.00686966
0.54	0.0455514	0.00711567
0.55	0.0472012	0.00736512
0.56	0.0488773	0.00761797
0.57	0.0505797	0.00787413
0.58	0.052308	0.00813356
0.59	0.0540621	0.00839618
0.6	0.0558417	0.00866194
0.61	0.0576467	0.00893077
0.62	0.0594767	0.0092026
0.63	0.0613316	0.00947737
0.64	0.0632112	0.00975502
0.65	0.0651152	0.0100355
0.66	0.0670433	0.0103187
0.67	0.0689954	0.0106045
0.68	0.0709712	0.010893
0.69	0.0729704	0.011184
0.7	0.0749929	0.0114774
0.71	0.0770383	0.0117732
0.72	0.0791064	0.0120714
0.73	0.0811969	0.0123718
0.74	0.0833096	0.0126744
0.75	0.0854442	0.0129791
0.76	0.0876005	0.0132858
0.77	0.0897782	0.0135944
