0.01	4.94291e-14	2.44324e-23
0.02	-1.38403e-12	4.78883e-21
0.03	-1.46801e-11	2.39451e-19
0.04	-6.80103e-11	2.89088e-18
0.05	-2.16229e-10	1.8702e-17
0.06	-5.49758e-10	8.39539e-17
0.07	-1.20347e-09	2.95578e-16
0.08	-2.36553e-09	8.74335e-16
0.09	-4.28631e-09	2.2682e-15
0.1	-7.28715e-09	5.31026e-15
0.11	-1.17693e-08	1.14476e-14
0.12	-1.82225e-08	2.30597e-14
0.13	-2.72341e-08	4.38874e-14
0.14	-3.94976e-08	7.9595e-14
0.15	-5.58215e-08	1.3849e-13
0.16	-7.71377e-08	2.32431e-13
0.17	-1.04511e-07	3.77942e-13
0.18	-1.39147e-07	5.97585e-13
0.19	-1.824e-07	9.21597e-13
0.2	-2.35784e-07	1.38985e-12
0.21	-3.00979e-07	2.05416e-12
0.22	-3.79842e-07	2.98099e-12
0.23	-4.7441e-07	4.25454e-12
0.24	-5.86917e-07	5.98041e-12
0.25	-7.19794e-07	8.28966e-12
0.26	-8.75683e-07	1.13435e-11
0.27	-1.05744e-06	1.53386e-11
0.28	-1.26816e-06	2.05131e-11
0.29	-1.51115e-06	2.7153e-11
0.3	-1.78997e-06	3.56e-11
0.31	-2.10844e-06	4.62593e-11
0.32	-2.47062e-06	5.96092e-11
0.33	-2.88085e-06	7.62105e-11
0.34	-3.34374e-06	9.67182e-11
0.35	-3.86418e-06	1.21893e-10
0.36	-4.44735e-06	1.52615e-10
0.37	-5.09873e-06	1.89898e-10
0.38	-5.8241e-06	2.34904e-10
0.39	-6.62956e-06	2.88962e-10
0.4	-7.52153e-06	3.53584e-10
0.41	-8.50675e-06	4.30487e-10
0.42	-9.5923e-06	5.21612e-10
0.43	-1.07856e-05	6.29148e-10
0.44	-1.20945e-05	7.55557e-10
0.45	-1.3527e-05	9.03599e-10
0.46	-1.50916e-05	1.07636e-09
0.47	-1.67973e-05	1.27727e-09
0.48	-1.86533e-05	1.51017e-09
0.49	-2.06691e-05	1.77931e-09
0.5	-2.28549e-05	2.08938e-09
0.51	-2.5221e-05	2.44558e-09
0.52	-2.77782e-05	2.85366e-09
0.53	-3.05379e-05	3.3199e-09
0.54	-3.35116e-05	3.85125e-09
0.55	-3.67114e-05	4.4553e-09
0.56	-4.01499e-05	5.14035e-09
0.57	-4.384e-05	5.91549e-09
0.58	-4.7795e-05	6.79061e-09
0.59	-5.20288e-05	7.7765e-09
0.6	-5.65558e-05	8.88488e-09
0.61	-6.13906e-05	1.01285e-08
0.62	-6.65485e-05	1.15211e-08
0.63	-7.20451e-05	1.30776e-08
0.64	-7.78966e-05	1.48142e-08
0.65	-8.41198e-05	1.67482e-08
0.66	-9.07316e-05	1.88986e-08
0.67	-9.77498e-05	2.12854e-08
0.68	-0.000105192	2.39304e-08
0.69	-0.000113078	2.68571e-08
0.7	-0.000121426	3.00903e-08
0.71	-0.000130256	3.36571e-08
0.72	-0.000139587	3.75861e-08
0.73	-0.000149442	4.19082e-08
0.74	-0.00015984	4.66561e-08
0.75	-0.000170804	5.1865e-08
0.76	-0.000182356	5.75722e-08
0.77	-0.000194519	6.38176e-08
0.78	-0.000207315	7.06436e-08
0.79	-0.00022077	7.80952e-08
0.8	-0.000234906	8.62204e-08
0.81	-0.000249751	9.50699e-08
0.82	-0.000265328	1.04698e-07
0.83	-0.000281664	1.15161e-07
0.84	-0.000298785	1.2652e-07
0.85	-0.000316719	1.38839e-07
0.86	-0.000335494	1.52186e-07
0.87	-0.000355138	1.66631e-07
0.88	-0.00037568	1.82251e-07
0.89	-0.000397149	1.99126e-07
0.9	-0.000419576	2.17338e-07
0.91	-0.000442991	2.36977e-07
0.92	-0.000467424	2.58135e-07
0.93	-0.00049291	2.80911e-07
0.94	-0.000519478	3.05407e-07
0.95	-0.000547163	3.31731e-07
0.96	-0.000575998	3.59998e-07
0.97	-0.000606017	3.90325e-07
0.98	-0.000637255	4.22839e-07
0.99	-0.000669747	4.57669e-07
1	-0.00070353	4.94954e-07
1.01	-0.000738639	5.34837e-07
1.02	-0.000775111	5.77468e-07
1.03	-0.000812985	6.23004e-07
1.04	-0.000852299	6.7161e-07
1.05	-0.000893091	7.23457e-07
