0	0	-nan	-44.0186	-nan	inf	22.2927
0.42	0.143281	-21.7683	-44.0181	0	5.97329e-05	22.2497
0.43	0.146596	-21.7704	-44.0181	0	5.9221e-05	22.2476
0.44	0.149904	-21.7725	-44.0181	0	5.87453e-05	22.2455
0.45	0.153205	-21.7747	-44.0181	0	5.83036e-05	22.2433
0.46	0.1565	-21.7769	-44.0181	0	5.78937e-05	22.2411
0.47	0.159787	-21.7791	-44.0181	0	5.7514e-05	22.2388
0.48	0.163066	-21.7814	-44.018	0	5.71625e-05	22.2365
0.49	0.166338	-21.7838	-44.018	0	5.68379e-05	22.2341
0.5	0.169603	-21.7862	-44.018	0	5.65387e-05	22.2317
0.51	0.172859	-21.7886	-44.018	0	5.62636e-05	22.2293
0.52	0.176107	-21.7911	-44.018	0	5.60114e-05	22.2267
0.53	0.179348	-21.7937	-44.0179	0	5.57809e-05	22.2242
0.54	0.18258	-21.7962	-44.0179	0	5.55711e-05	22.2216
0.55	0.185803	-21.7989	-44.0179	0	5.53811e-05	22.2189
0.56	0.189018	-21.8016	-44.0179	0	5.521e-05	22.2162
0.57	0.192224	-21.8043	-44.0179	0	5.5057e-05	22.2134
0.58	0.195422	-21.8071	-44.0178	0	5.49213e-05	22.2106
0.59	0.19861	-21.8099	-44.0178	0	5.48023e-05	22.2078
0.6	0.201789	-21.8128	-44.0178	0	5.46992e-05	22.2049
0.61	0.204958	-21.8158	-44.0178	0	5.46115e-05	22.2019
0.62	0.208118	-21.8187	-44.0178	0	5.45386e-05	22.1989
0.63	0.211269	-21.8218	-44.0177	0	5.44799e-05	22.1959
0.64	0.214409	-21.8248	-44.0177	0	5.4435e-05	22.1928
0.65	0.21754	-21.828	-44.0177	0	5.44035e-05	22.1896
0.66	0.22066	-21.8311	-44.0177	0	5.43848e-05	22.1864
0.67	0.22377	-21.8344	-44.0176	0	5.43786e-05	22.1832
0.68	0.22687	-21.8376	-44.0176	0	5.43846e-05	22.1799
0.69	0.229959	-21.841	-44.0176	0	5.44023e-05	22.1765
0.7	0.233038	-21.8443	-44.0176	0	5.44314e-05	22.1731
0.71	0.236106	-21.8477	-44.0175	0	5.44717e-05	22.1697
0.72	0.239162	-21.8512	-44.0175	0	5.45228e-05	22.1662
0.73	0.242208	-21.8547	-44.0175	0	5.45845e-05	22.1627
0.74	0.245242	-21.8583	-44.0175	0	5.46565e-05	22.1591
0.75	0.248265	-21.8619	-44.0174	0	5.47386e-05	22.1554
0.76	0.251276	-21.8656	-44.0174	0	5.48306e-05	22.1518
0.77	0.254275	-21.8693	-44.0174	0	5.49323e-05	22.148
0.78	0.257263	-21.873	-44.0174	0	5.50434e-05	22.1442
0.79	0.260238	-21.8768	-44.0173	0	5.51638e-05	22.1404
0.8	0.263201	-21.8807	-44.0173	0	5.52933e-05	22.1365
0.81	0.266152	-21.8846	-44.0173	0	5.54318e-05	22.1326
0.82	0.269091	-21.8885	-44.0172	0	5.55791e-05	22.1286
0.83	0.272017	-21.8925	-44.0172	0	5.57351e-05	22.1246
0.84	0.27493	-21.8966	-44.0172	0	5.58996e-05	22.1205
0.85	0.277831	-21.9007	-44.0172	0	5.60726e-05	22.1164
0.86	0.280718	-21.9048	-44.0171	0	5.62539e-05	22.1122
0.87	0.283592	-21.909	-44.0171	0	5.64434e-05	22.108
0.88	0.286453	-21.9132	-44.0171	0	5.6641e-05	22.1037
0.89	0.2893	-21.9175	-44.017	0	5.68467e-05	22.0994
0.9	0.292134	-21.9219	-44.017	0	5.70603e-05	22.095
0.91	0.294954	-21.9262	-44.017	0	5.72818e-05	22.0906
0.92	0.297761	-21.9307	-44.0169	0	5.75111e-05	22.0861
0.93	0.300553	-21.9352	-44.0169	0	5.77481e-05	22.0816
0.94	0.303331	-21.9397	-44.0169	0	5.79928e-05	22.0771
0.95	0.306095	-21.9443	-44.0168	0	5.82451e-05	22.0724
0.96	0.308844	-21.9489	-44.0168	0	5.8505e-05	22.0678
0.97	0.311579	-21.9536	-44.0167	0	5.87725e-05	22.0631
0.98	0.314299	-21.9583	-44.0167	0	5.90474e-05	22.0583
0.99	0.317005	-21.963	-44.0167	0	5.93298e-05	22.0535
1	0.319695	-21.9679	-44.0166	0	5.96197e-05	22.0486
1.01	0.32237	-21.9727	-44.0166	0	5.99169e-05	22.0437
1.02	0.325031	-21.9776	-44.0166	0	6.02215e-05	22.0388
1.03	0.327675	-21.9826	-44.0165	0	6.05335e-05	22.0338
1.04	0.330305	-21.9876	-44.0165	0	6.08529e-05	22.0287
1.05	0.332918	-21.9927	-44.0164	0	6.11796e-05	22.0236
1.06	0.335516	-21.9978	-44.0164	0	6.15136e-05	22.0185
1.07	0.338098	-22.0029	-44.0163	0	6.18549e-05	22.0133
1.08	0.340664	-22.0082	-44.0163	0	6.22036e-05	22.008
1.09	0.343214	-22.0134	-44.0163	0	6.25596e-05	22.0027
1.1	0.345748	-22.0187	-44.0162	0	6.29229e-05	21.9974
1.11	0.348265	-22.0241	-44.0162	0	6.32936e-05	21.992
1.12	0.350766	-22.0294	-44.0161	0	6.36716e-05	21.9865
1.13	0.35325	-22.0349	-44.0161	0	6.40569e-05	21.9811
1.14	0.355717	-22.0404	-44.016	0	6.44497e-05	21.9755
1.15	0.358167	-22.0459	-44.016	0	6.48498e-05	21.9699
1.16	0.3606	-22.0515	-44.0159	0	6.52574e-05	21.9643
1.17	0.363016	-22.0572	-44.0159	0	6.56724e-05	21.9586
1.18	0.365415	-22.0628	-44.0158	0	6.60949e-05	21.9529
1.19	0.367797	-22.0686	-44.0158	0	6.65249e-05	21.9471
1.2	0.370161	-22.0744	-44.0157	0	6.69623e-05	21.9412
1.21	0.372507	-22.0802	-44.0157	0	6.74074e-05	21.9354
1.22	0.374835	-22.0861	-44.0156	0	6.786e-05	21.9294
1.23	0.377146	-22.092	-44.0156	0	6.83203e-05	21.9234
1.24	0.379438	-22.098	-44.0155	0	6.87882e-05	21.9174
1.25	0.381713	-22.104	-44.0155	0	6.92638e-05	21.9113
1.26	0.383969	-22.11	-44.0154	0	6.97472e-05	21.9052
1.27	0.386206	-22.1162	-44.0153	0	7.02384e-05	21.899
1.28	0.388426	-22.1223	-44.0153	0	7.07374e-05	21.8928
1.29	0.390626	-22.1285	-44.0152	0	7.12443e-05	21.8865
1.3	0.392808	-22.1348	-44.0152	0	7.17592e-05	21.8802
1.31	0.394971	-22.1411	-44.0151	0	7.2282e-05	21.8738
1.32	0.397115	-22.1475	-44.015	0	7.28129e-05	21.8674
1.33	0.39924	-22.1539	-44.015	0	7.33519e-05	21.861
1.34	0.401346	-22.1603	-44.0149	0	7.38991e-05	21.8544
1.35	0.403432	-22.1668	-44.0149	0	7.44545e-05	21.8479
1.36	0.405499	-22.1734	-44.0148	0	7.50182e-05	21.8413
1.37	0.407547	-22.18	-44.0147	0	7.55902e-05	21.8346
1.38	0.409574	-22.1866	-44.0147	0	7.61706e-05	21.8279
1.39	0.411582	-22.1933	-44.0146	0	7.67596e-05	21.8211
1.4	0.413571	-22.2	-44.0145	0	7.73571e-05	21.8143
1.41	0.415539	-22.2068	-44.0144	0	7.79632e-05	21.8075
1.42	0.417487	-22.2137	-44.0144	0	7.8578e-05	21.8005
1.43	0.419415	-22.2205	-44.0143	0	7.92016e-05	21.7936
1.44	0.421322	-22.2275	-44.0142	0	7.9834e-05	21.7866
1.45	0.42321	-22.2345	-44.0141	0	8.04753e-05	21.7795
1.46	0.425076	-22.2415	-44.0141	0	8.11257e-05	21.7724
1.47	0.426922	-22.2486	-44.014	0	8.17852e-05	21.7653
1.48	0.428748	-22.2557	-44.0139	0	8.24538e-05	21.7581
1.49	0.430552	-22.2628	-44.0138	0	8.31317e-05	21.7508
1.5	0.432336	-22.2701	-44.0138	0	8.38189e-05	21.7435
1.51	0.434098	-22.2773	-44.0137	0	8.45155e-05	21.7362
1.52	0.43584	-22.2846	-44.0136	0	8.52217e-05	21.7288
1.53	0.43756	-22.292	-44.0135	0	8.59375e-05	21.7213
1.54	0.439259	-22.2994	-44.0134	0	8.6663e-05	21.7138
1.55	0.440936	-22.3069	-44.0133	0	8.73983e-05	21.7063
1.56	0.442592	-22.3144	-44.0132	0	8.81435e-05	21.6987
1.57	0.444226	-22.3219	-44.0132	0	8.88987e-05	21.6911
1.58	0.445839	-22.3295	-44.0131	0	8.96641e-05	21.6834
1.59	0.447429	-22.3371	-44.013	0	9.04396e-05	21.6756
1.6	0.448998	-22.3448	-44.0129	0	9.12254e-05	21.6679
1.61	0.450545	-22.3526	-44.0128	0	9.20217e-05	21.66
1.62	0.45207	-22.3604	-44.0127	0	9.28284e-05	21.6521
1.63	0.453572	-22.3682	-44.0126	0	9.36458e-05	21.6442
1.64	0.455052	-22.3761	-44.0125	0	9.4474e-05	21.6362
1.65	0.45651	-22.384	-44.0124	0	9.5313e-05	21.6282
1.66	0.457945	-22.392	-44.0123	0	9.6163e-05	21.6201
1.67	0.459358	-22.4	-44.0122	0	9.70241e-05	21.612
1.68	0.460749	-22.4081	-44.0121	0	9.78964e-05	21.6038
1.69	0.462116	-22.4162	-44.012	0	9.878e-05	21.5956
1.7	0.463461	-22.4243	-44.0119	0	9.96751e-05	21.5873
1.71	0.464782	-22.4326	-44.0117	0	0.000100582	21.579
1.72	0.466081	-22.4408	-44.0116	0	0.0001015	21.5706
1.73	0.467357	-22.4491	-44.0115	0	0.00010243	21.5622
1.74	0.46861	-22.4575	-44.0114	0	0.000103373	21.5537
1.75	0.469839	-22.4659	-44.0113	0	0.000104327	21.5452
1.76	0.471045	-22.4743	-44.0112	0	0.000105293	21.5366
1.77	0.472228	-22.4828	-44.011	0	0.000106272	21.528
1.78	0.473387	-22.4913	-44.0109	0	0.000107264	21.5193
1.79	0.474523	-22.4999	-44.0108	0	0.000108268	21.5106
1.8	0.475635	-22.5086	-44.0107	0	0.000109285	21.5019
1.81	0.476723	-22.5173	-44.0105	0	0.000110315	21.4931
1.82	0.477788	-22.526	-44.0104	0	0.000111358	21.4842
1.83	0.478829	-22.5348	-44.0103	0	0.000112414	21.4753
1.84	0.479846	-22.5436	-44.0101	0	0.000113483	21.4663
1.85	0.480838	-22.5524	-44.01	0	0.000114566	21.4573
1.86	0.481807	-22.5614	-44.0099	0	0.000115663	21.4483
1.87	0.482752	-22.5703	-44.0097	0	0.000116774	21.4392
1.88	0.483673	-22.5793	-44.0096	0	0.000117899	21.43
1.89	0.484569	-22.5884	-44.0094	0	0.000119038	21.4208
1.9	0.485441	-22.5975	-44.0093	0	0.000120191	21.4116
1.91	0.486289	-22.6066	-44.0091	0	0.000121359	21.4023
1.92	0.487112	-22.6158	-44.009	0	0.000122541	21.3929
1.93	0.48791	-22.6251	-44.0088	0	0.000123739	21.3835
1.94	0.488685	-22.6344	-44.0087	0	0.000124951	21.3741
1.95	0.489434	-22.6437	-44.0085	0	0.000126179	21.3646
1.96	0.490159	-22.6531	-44.0084	0	0.000127422	21.355
1.97	0.490859	-22.6625	-44.0082	0	0.00012868	21.3454
1.98	0.491534	-22.672	-44.008	0	0.000129954	21.3358
1.99	0.492184	-22.6815	-44.0079	0	0.000131245	21.3261
2	0.49281	-22.6911	-44.0077	0	0.000132551	21.3164
2.01	0.49341	-22.7007	-44.0075	0	0.000133874	21.3066
2.02	0.493986	-22.7103	-44.0073	0	0.000135213	21.2967
2.03	0.494536	-22.72	-44.0072	0	0.000136569	21.2868
2.04	0.495061	-22.7298	-44.007	0	0.000137942	21.2769
2.05	0.495561	-22.7396	-44.0068	0	0.000139332	21.2669
2.06	0.496036	-22.7494	-44.0066	0	0.00014074	21.2569
2.07	0.496486	-22.7593	-44.0064	0	0.000142165	21.2468
2.08	0.49691	-22.7692	-44.0062	0	0.000143608	21.2367
2.09	0.497309	-22.7792	-44.006	0	0.000145068	21.2265
2.1	0.497682	-22.7892	-44.0058	0	0.000146547	21.2163
2.11	0.49803	-22.7993	-44.0056	0	0.000148045	21.206
2.12	0.498352	-22.8094	-44.0054	0	0.000149561	21.1957
2.13	0.498649	-22.8196	-44.0052	0	0.000151095	21.1853
2.14	0.498921	-22.8298	-44.005	0	0.000152649	21.1749
2.15	0.499166	-22.8401	-44.0048	0	0.000154223	21.1644
2.16	0.499386	-22.8504	-44.0046	0	0.000155815	21.1539
2.17	0.499581	-22.8607	-44.0044	0	0.000157428	21.1433
2.18	0.499749	-22.8711	-44.0041	0	0.000159061	21.1327
2.19	0.499892	-22.8815	-44.0039	0	0.000160714	21.122
2.2	0.500009	-22.892	-44.0037	0	0.000162387	21.1113
2.21	0.500101	-22.9025	-44.0034	0	0.000164082	21.1006
2.22	0.500166	-22.9131	-44.0032	0	0.000165797	21.0897
2.23	0.500206	-22.9237	-44.003	0	0.000167533	21.0789
2.24	0.500219	-22.9344	-44.0027	0	0.000169292	21.068
2.25	0.500207	-22.9451	-44.0025	0	0.000171072	21.057
2.26	0.500169	-22.9559	-44.0022	0	0.000172874	21.046
2.27	0.500104	-22.9667	-44.002	0	0.000174698	21.0349
2.28	0.500014	-22.9775	-44.0017	0	0.000176546	21.0238
2.29	0.499898	-22.9884	-44.0014	0	0.000178416	21.0127
2.3	0.499755	-22.9993	-44.0012	0	0.000180309	21.0015
2.31	0.499587	-23.0103	-44.0009	0	0.000182226	20.9902
2.32	0.499392	-23.0213	-44.0006	0	0.000184166	20.9789
2.33	0.499172	-23.0324	-44.0003	0	0.000186131	20.9676
2.34	0.498925	-23.0435	-44.0001	0	0.00018812	20.9562
2.35	0.498652	-23.0547	-43.9998	0	0.000190134	20.9447
2.36	0.498353	-23.0659	-43.9995	0	0.000192173	20.9332
2.37	0.498028	-23.0771	-43.9992	0	0.000194237	20.9217
2.38	0.497677	-23.0884	-43.9989	0	0.000196327	20.9101
2.39	0.497299	-23.0997	-43.9986	0	0.000198442	20.8984
2.4	0.496895	-23.1111	-43.9983	0	0.000200584	20.8868
2.41	0.496465	-23.1225	-43.9979	0	0.000202753	20.875
2.42	0.496009	-23.134	-43.9976	0	0.000204948	20.8632
2.43	0.495527	-23.1455	-43.9973	0	0.000207171	20.8514
2.44	0.495019	-23.157	-43.997	0	0.000209421	20.8395
2.45	0.494484	-23.1686	-43.9966	0	0.000211699	20.8276
2.46	0.493923	-23.1803	-43.9963	0	0.000214006	20.8156
2.47	0.493336	-23.192	-43.996	0	0.000216341	20.8035
2.48	0.492723	-23.2037	-43.9956	0	0.000218706	20.7915
2.49	0.492083	-23.2155	-43.9952	0	0.000221099	20.7793
2.5	0.491418	-23.2273	-43.9949	0	0.000223523	20.7671
2.51	0.490726	-23.2391	-43.9945	0	0.000225976	20.7549
2.52	0.490008	-23.251	-43.9942	0	0.00022846	20.7426
2.53	0.489264	-23.263	-43.9938	0	0.000230975	20.7303
2.54	0.488493	-23.275	-43.9934	0	0.000233521	20.7179
2.55	0.487697	-23.287	-43.993	0	0.000236099	20.7055
2.56	0.486875	-23.2991	-43.9926	0	0.000238709	20.693
2.57	0.486026	-23.3112	-43.9922	0	0.000241351	20.6805
2.58	0.485151	-23.3234	-43.9918	0	0.000244026	20.6679
2.59	0.48425	-23.3356	-43.9914	0	0.000246735	20.6553
2.6	0.483324	-23.3478	-43.991	0	0.000249477	20.6427
2.61	0.482371	-23.3601	-43.9905	0	0.000252254	20.6299
2.62	0.481392	-23.3724	-43.9901	0	0.000255064	20.6172
2.63	0.480387	-23.3848	-43.9897	0	0.00025791	20.6044
2.64	0.479356	-23.3972	-43.9892	0	0.000260792	20.5915
2.65	0.4783	-23.4097	-43.9888	0	0.000263709	20.5786
2.66	0.477217	-23.4222	-43.9883	0	0.000266663	20.5656
2.67	0.476109	-23.4347	-43.9879	0	0.000269653	20.5526
2.68	0.474974	-23.4473	-43.9874	0	0.000272681	20.5396
2.69	0.473814	-23.4599	-43.9869	0	0.000275746	20.5264
2.7	0.472628	-23.4726	-43.9864	0	0.00027885	20.5133
2.71	0.471417	-23.4853	-43.9859	0	0.000281992	20.5001
2.72	0.470179	-23.498	-43.9854	0	0.000285174	20.4868
2.73	0.468916	-23.5108	-43.9849	0	0.000288395	20.4735
2.74	0.467628	-23.5236	-43.9844	0	0.000291657	20.4602
2.75	0.466314	-23.5365	-43.9839	0	0.000294959	20.4468
2.76	0.464974	-23.5494	-43.9834	0	0.000298302	20.4333
2.77	0.463609	-23.5624	-43.9828	0	0.000301688	20.4198
2.78	0.462218	-23.5754	-43.9823	0	0.000305115	20.4063
2.79	0.460802	-23.5884	-43.9817	0	0.000308585	20.3927
2.8	0.459361	-23.6015	-43.9812	0	0.000312099	20.379
2.81	0.457894	-23.6146	-43.9806	0	0.000315657	20.3653
2.82	0.456402	-23.6277	-43.98	0	0.000319259	20.3516
2.83	0.454885	-23.6409	-43.9794	0	0.000322906	20.3378
2.84	0.453343	-23.6542	-43.9788	0	0.000326598	20.324
2.85	0.451776	-23.6674	-43.9782	0	0.000330337	20.3101
2.86	0.450183	-23.6808	-43.9776	0	0.000334123	20.2961
2.87	0.448566	-23.6941	-43.977	0	0.000337956	20.2822
2.88	0.446924	-23.7075	-43.9763	0	0.000341837	20.2681
2.89	0.445257	-23.7209	-43.9757	0	0.000345766	20.254
2.9	0.443565	-23.7344	-43.975	0	0.000349745	20.2399
2.91	0.441849	-23.7479	-43.9744	0	0.000353774	20.2257
2.92	0.440108	-23.7615	-43.9737	0	0.000357853	20.2115
2.93	0.438342	-23.7751	-43.973	0	0.000361983	20.1972
2.94	0.436552	-23.7887	-43.9723	0	0.000366165	20.1829
2.95	0.434737	-23.8023	-43.9716	0	0.000370399	20.1685
2.96	0.432898	-23.816	-43.9709	0	0.000374687	20.1541
2.97	0.431035	-23.8298	-43.9702	0	0.000379028	20.1396
2.98	0.429147	-23.8436	-43.9694	0	0.000383423	20.1251
2.99	0.427235	-23.8574	-43.9687	0	0.000387874	20.1105
3	0.4253	-23.8712	-43.9679	0	0.000392381	20.0959
3.01	0.42334	-23.8851	-43.9672	0	0.000396944	20.0812
3.02	0.421357	-23.8991	-43.9664	0	0.000401565	20.0665
3.03	0.419349	-23.913	-43.9656	0	0.000406243	20.0517
3.04	0.417318	-23.927	-43.9648	0	0.000410981	20.0369
3.05	0.415263	-23.9411	-43.964	0	0.000415777	20.022
3.06	0.413185	-23.9551	-43.9631	0	0.000420635	20.0071
3.07	0.411083	-23.9692	-43.9623	0	0.000425553	19.9922
3.08	0.408958	-23.9834	-43.9614	0	0.000430533	19.9772
3.09	0.40681	-23.9976	-43.9606	0	0.000435575	19.9621
3.1	0.404638	-24.0118	-43.9597	0	0.000440681	19.947
3.11	0.402444	-24.026	-43.9588	0	0.000445852	19.9318
3.12	0.400226	-24.0403	-43.9579	0	0.000451087	19.9166
3.13	0.397986	-24.0547	-43.957	0	0.000456388	19.9014
3.14	0.395722	-24.069	-43.956	0	0.000461756	19.8861
3.15	0.393436	-24.0834	-43.9551	0	0.000467191	19.8707
3.16	0.391128	-24.0978	-43.9541	0	0.000472695	19.8553
3.17	0.388797	-24.1123	-43.9531	0	0.000478268	19.8399
3.18	0.386443	-24.1268	-43.9521	0	0.000483912	19.8244
3.19	0.384068	-24.1413	-43.9511	0	0.000489626	19.8088
3.2	0.38167	-24.1559	-43.9501	0	0.000495413	19.7932
3.21	0.37925	-24.1705	-43.9491	0	0.000501272	19.7776
3.22	0.376808	-24.1851	-43.948	0	0.000507206	19.7619
3.23	0.374345	-24.1998	-43.9469	0	0.000513214	19.7461
3.24	0.371859	-24.2145	-43.9459	0	0.000519298	19.7303
3.25	0.369353	-24.2292	-43.9448	0	0.000525458	19.7145
3.26	0.366824	-24.244	-43.9436	0	0.000531697	19.6986
3.27	0.364275	-24.2587	-43.9425	0	0.000538014	19.6827
3.28	0.361704	-24.2736	-43.9414	0	0.00054441	19.6667
3.29	0.359112	-24.2884	-43.9402	0	0.000550888	19.6506
3.3	0.356499	-24.3033	-43.939	0	0.000557447	19.6345
3.31	0.353865	-24.3182	-43.9378	0	0.000564089	19.6184
3.32	0.351211	-24.3332	-43.9366	0	0.000570815	19.6022
3.33	0.348536	-24.3481	-43.9353	0	0.000577626	19.586
3.34	0.34584	-24.3632	-43.9341	0	0.000584523	19.5697
3.35	0.343125	-24.3782	-43.9328	0	0.000591508	19.5534
3.36	0.340389	-24.3933	-43.9315	0	0.00059858	19.537
3.37	0.337633	-24.4084	-43.9302	0	0.000605742	19.5206
3.38	0.334857	-24.4235	-43.9288	0	0.000612994	19.5041
3.39	0.332061	-24.4386	-43.9275	0	0.000620338	19.4876
3.4	0.329246	-24.4538	-43.9261	0	0.000627775	19.471
3.41	0.326411	-24.469	-43.9247	0	0.000635306	19.4544
3.42	0.323557	-24.4843	-43.9233	0	0.000642932	19.4377
3.43	0.320684	-24.4995	-43.9219	0	0.000650655	19.421
3.44	0.317791	-24.5148	-43.9204	0	0.000658475	19.4042
3.45	0.31488	-24.5301	-43.9189	0	0.000666395	19.3874
3.46	0.31195	-24.5455	-43.9174	0	0.000674414	19.3705
3.47	0.309001	-24.5609	-43.9159	0	0.000682535	19.3536
3.48	0.306034	-24.5763	-43.9143	0	0.000690759	19.3367
3.49	0.303049	-24.5917	-43.9128	0	0.000699087	19.3196
3.5	0.300045	-24.6071	-43.9112	0	0.000707521	19.3026
3.51	0.297024	-24.6226	-43.9095	0	0.000716061	19.2855
3.52	0.293985	-24.6381	-43.9079	0	0.00072471	19.2683
3.53	0.290928	-24.6536	-43.9062	0	0.000733468	19.2511
3.54	0.287853	-24.6692	-43.9045	0	0.000742337	19.2338
3.55	0.284762	-24.6847	-43.9028	0	0.000751318	19.2165
3.56	0.281653	-24.7003	-43.9011	0	0.000760413	19.1992
3.57	0.278527	-24.7159	-43.8993	0	0.000769624	19.1818
3.58	0.275384	-24.7316	-43.8975	0	0.000778951	19.1643
3.59	0.272225	-24.7472	-43.8957	0	0.000788396	19.1468
3.6	0.269049	-24.7629	-43.8938	0	0.000797961	19.1293
3.61	0.265856	-24.7786	-43.8919	0	0.000807647	19.1117
3.62	0.262648	-24.7943	-43.89	0	0.000817457	19.094
3.63	0.259424	-24.8101	-43.8881	0	0.00082739	19.0763
3.64	0.256184	-24.8258	-43.8861	0	0.000837449	19.0586
3.65	0.252928	-24.8416	-43.8841	0	0.000847636	19.0408
3.66	0.249657	-24.8574	-43.8821	0	0.000857953	19.0229
3.67	0.24637	-24.8732	-43.88	0	0.0008684	19.005
3.68	0.243068	-24.889	-43.8779	0	0.000878979	18.9871
3.69	0.239752	-24.9049	-43.8758	0	0.000889693	18.9691
3.7	0.236421	-24.9208	-43.8737	0	0.000900543	18.9511
3.71	0.233075	-24.9366	-43.8715	0	0.00091153	18.933
3.72	0.229715	-24.9525	-43.8693	0	0.000922657	18.9149
3.73	0.226341	-24.9685	-43.867	0	0.000933924	18.8967
3.74	0.222953	-24.9844	-43.8648	0	0.000945335	18.8784
3.75	0.219551	-25.0003	-43.8624	0	0.000956891	18.8602
3.76	0.216136	-25.0163	-43.8601	0	0.000968593	18.8418
3.77	0.212707	-25.0323	-43.8577	0	0.000980443	18.8234
3.78	0.209265	-25.0482	-43.8553	0	0.000992444	18.805
3.79	0.20581	-25.0642	-43.8528	0	0.0010046	18.7865
3.8	0.202342	-25.0803	-43.8503	0	0.0010169	18.768
3.81	0.198862	-25.0963	-43.8478	0	0.00102937	18.7494
3.82	0.195369	-25.1123	-43.8452	0	0.00104199	18.7308
3.83	0.191864	-25.1283	-43.8426	0	0.00105477	18.7121
3.84	0.188347	-25.1444	-43.84	0	0.00106772	18.6934
3.85	0.184819	-25.1605	-43.8373	0	0.00108082	18.6746
3.86	0.181278	-25.1765	-43.8346	0	0.0010941	18.6558
3.87	0.177727	-25.1926	-43.8318	0	0.00110754	18.637
3.88	0.174164	-25.2087	-43.829	0	0.00112116	18.618
3.89	0.17059	-25.2248	-43.8262	0	0.00113494	18.5991
3.9	0.167006	-25.2409	-43.8233	0	0.0011489	18.5801
3.91	0.163411	-25.257	-43.8203	0	0.00116304	18.561
3.92	0.159806	-25.2731	-43.8174	0	0.00117736	18.5419
3.93	0.15619	-25.2892	-43.8143	0	0.00119186	18.5227
3.94	0.152565	-25.3053	-43.8113	0	0.00120654	18.5035
3.95	0.14893	-25.3214	-43.8082	0	0.00122141	18.4842
3.96	0.145286	-25.3375	-43.805	0	0.00123647	18.4649
3.97	0.141633	-25.3537	-43.8018	0	0.00125172	18.4456
3.98	0.13797	-25.3698	-43.7986	0	0.00126716	18.4262
3.99	0.134299	-25.3859	-43.7953	0	0.00128279	18.4067
4	0.130619	-25.402	-43.7919	0	0.00129863	18.3872
4.01	0.126931	-25.4181	-43.7885	0	0.00131467	18.3677
4.02	0.123235	-25.4343	-43.7851	0	0.00133091	18.3481
4.03	0.119531	-25.4504	-43.7815	0	0.00134735	18.3284
4.04	0.115819	-25.4665	-43.778	0	0.00136401	18.3087
