     1.95000000     0.02305838     0.00420737    -0.00886861
     1.98000000     0.02320034     0.00410849    -0.00878801
     2.01000000     0.02331527     0.00405857    -0.00869973
     2.04000000     0.02340620     0.00405527    -0.00860522
     2.07000000     0.02347526     0.00409616    -0.00850553
     2.10000000     0.02352367     0.00417843    -0.00840131
     2.13000000     0.02355198     0.00429851    -0.00829295
     2.16000000     0.02356040     0.00445183    -0.00818070
     2.19000000     0.02354902     0.00463310    -0.00806473
     2.22000000     0.02351790     0.00483708    -0.00794524
     2.25000000     0.02346702     0.00505940    -0.00782234
     2.28000000     0.02339626     0.00529678    -0.00769614
     2.31000000     0.02330542     0.00554671    -0.00756669
     2.34000000     0.02319437     0.00580660    -0.00743409
     2.37000000     0.02306320     0.00607312    -0.00729848
     2.40000000     0.02291236     0.00634187    -0.00716011
     2.43000000     0.02274272     0.00660773    -0.00701936
     2.46000000     0.02255552     0.00686539    -0.00687668
     2.49000000     0.02235235     0.00711007    -0.00673263
     2.52000000     0.02213496     0.00733794    -0.00658779
     2.55000000     0.02190526     0.00754638    -0.00644272
     2.58000000     0.02166517     0.00773390    -0.00629801
     2.61000000     0.02141657     0.00789998    -0.00615419
     2.64000000     0.02116129     0.00804477    -0.00601173
     2.67000000     0.02090106     0.00816888    -0.00587108
     2.70000000     0.02063748     0.00827315    -0.00573263
     2.73000000     0.02037205     0.00835856    -0.00559672
     2.76000000     0.02010613     0.00842610    -0.00546362
     2.79000000     0.01984095     0.00847676    -0.00533359
     2.82000000     0.01957761     0.00851153    -0.00520681
     2.85000000     0.01931707     0.00853134    -0.00508344
     2.88000000     0.01906018     0.00853713    -0.00496359
     2.91000000     0.01880763     0.00852982    -0.00484733
     2.94000000     0.01856000     0.00851033    -0.00473469
     2.97000000     0.01831771     0.00847955    -0.00462569
     3.00000000     0.01808110     0.00843838    -0.00452028
     3.03000000     0.01785037     0.00838769    -0.00441841
     3.06000000     0.01762560     0.00832834    -0.00432000
     3.09000000     0.01740678     0.00826113    -0.00422495
     3.12000000     0.01719380     0.00818687    -0.00413312
     3.15000000     0.01698647     0.00810631    -0.00404440
     3.18000000     0.01678453     0.00802017    -0.00395862
     3.21000000     0.01658764     0.00792910    -0.00387562
     3.24000000     0.01639541     0.00783375    -0.00379523
     3.27000000     0.01620743     0.00773470    -0.00371730
     3.30000000     0.01602324     0.00763246    -0.00364164
     3.33000000     0.01584234     0.00752754    -0.00356810
     3.36000000     0.01566427     0.00742038    -0.00349649
     3.39000000     0.01548852     0.00731137    -0.00342666
     3.42000000     0.01531462     0.00720087    -0.00335847
     3.45000000     0.01514208     0.00708920    -0.00329176
     3.48000000     0.01497047     0.00697665    -0.00322640
     3.51000000     0.01479937     0.00686346    -0.00316226
     3.54000000     0.01462837     0.00674985    -0.00309923
     3.57000000     0.01445713     0.00663601    -0.00303721
     3.60000000     0.01428533     0.00652210    -0.00297611
     3.63000000     0.01411268     0.00640827    -0.00291584
     3.66000000     0.01393895     0.00629462    -0.00285634
     3.69000000     0.01376395     0.00618124    -0.00279755
     3.72000000     0.01358751     0.00606821    -0.00273942
     3.75000000     0.01340953     0.00595558    -0.00268191
     3.78000000     0.01322991     0.00584338    -0.00262498
     3.81000000     0.01304862     0.00573163    -0.00256863
     3.84000000     0.01286564     0.00562034    -0.00251282
     3.87000000     0.01268102     0.00550950    -0.00245756
     3.90000000     0.01249479     0.00539912    -0.00240284
     3.93000000     0.01230704     0.00528917    -0.00234867
     3.96000000     0.01211787     0.00517964    -0.00229505
     3.99000000     0.01192741     0.00507052    -0.00224199
     4.02000000     0.01173580     0.00496178    -0.00218952
     4.05000000     0.01154320     0.00485344    -0.00213763
     4.08000000     0.01134977     0.00474550    -0.00208635
     4.11000000     0.01115570     0.00463796    -0.00203571
     4.14000000     0.01096116     0.00453086    -0.00198572
     4.17000000     0.01076634     0.00442423    -0.00193639
     4.20000000     0.01057144     0.00431812    -0.00188776
     4.23000000     0.01037664     0.00421259    -0.00183983
     4.26000000     0.01018212     0.00410773    -0.00179263
     4.29000000     0.00998807     0.00400361    -0.00174617
     4.32000000     0.00979466     0.00390032    -0.00170046
     4.35000000     0.00960206     0.00379798    -0.00165553
     4.38000000     0.00941043     0.00369669    -0.00161138
     4.41000000     0.00921992     0.00359656    -0.00156801
     4.44000000     0.00903068     0.00349771    -0.00152545
     4.47000000     0.00884283     0.00340024    -0.00148370
     4.50000000     0.00865650     0.00330428    -0.00144275
     4.53000000     0.00847181     0.00320992    -0.00140262
     4.56000000     0.00828885     0.00311727    -0.00136330
     4.59000000     0.00810774     0.00302641    -0.00132479
     4.62000000     0.00792856     0.00293743    -0.00128710
     4.65000000     0.00775138     0.00285040    -0.00125022
     4.68000000     0.00757629     0.00276537    -0.00121415
     4.71000000     0.00740335     0.00268241    -0.00117888
     4.74000000     0.00723262     0.00260153    -0.00114440
     4.77000000     0.00706416     0.00252276    -0.00111072
     4.80000000     0.00689802     0.00244612    -0.00107782
     4.83000000     0.00673424     0.00237159    -0.00104569
     4.86000000     0.00657286     0.00229918    -0.00101433
     4.89000000     0.00641393     0.00222884    -0.00098373
     4.92000000     0.00625748     0.00216056    -0.00095388
     4.95000000     0.00610354     0.00209430    -0.00092478
     4.98000000     0.00595214     0.00203000    -0.00089641
     5.01000000     0.00580330     0.00196761    -0.00086876
     5.04000000     0.00565704     0.00190709    -0.00084182
     5.07000000     0.00551340     0.00184836    -0.00081559
     5.10000000     0.00537238     0.00179137    -0.00079006
     5.13000000     0.00523399     0.00173606    -0.00076520
     5.16000000     0.00509826     0.00168236    -0.00074103
     5.19000000     0.00496519     0.00163022    -0.00071751
     5.22000000     0.00483479     0.00157958    -0.00069465
     5.25000000     0.00470705     0.00153037    -0.00067244
     5.28000000     0.00458199     0.00148255    -0.00065085
     5.31000000     0.00445960     0.00143606    -0.00062989
     5.34000000     0.00433987     0.00139086    -0.00060953
     5.37000000     0.00422280     0.00134690    -0.00058978
     5.40000000     0.00410838     0.00130415    -0.00057061
     5.43000000     0.00399659     0.00126256    -0.00055202
     5.46000000     0.00388742     0.00122211    -0.00053399
     5.49000000     0.00378084     0.00118276    -0.00051651
     5.52000000     0.00367684     0.00114447    -0.00049957
     5.55000000     0.00357539     0.00110724    -0.00048316
     5.58000000     0.00347646     0.00107103    -0.00046727
     5.61000000     0.00338003     0.00103581    -0.00045188
     5.64000000     0.00328607     0.00100158    -0.00043698
     5.67000000     0.00319453     0.00096831    -0.00042256
     5.70000000     0.00310539     0.00093598    -0.00040860
     5.73000000     0.00301860     0.00090458    -0.00039511
     5.76000000     0.00293414     0.00087408    -0.00038205
     5.79000000     0.00285195     0.00084448    -0.00036942
     5.82000000     0.00277200     0.00081575    -0.00035722
     5.85000000     0.00269425     0.00078789    -0.00034542
     5.88000000     0.00261864     0.00076087    -0.00033401
     5.91000000     0.00254515     0.00073468    -0.00032299
     5.94000000     0.00247372     0.00070930    -0.00031234
     5.97000000     0.00240431     0.00068472    -0.00030205
     6.00000000     0.00233687     0.00066093    -0.00029211
     6.03000000     0.00227135     0.00063789    -0.00028251
     6.06000000     0.00220772     0.00061561    -0.00027323
     6.09000000     0.00214592     0.00059406    -0.00026428
     6.12000000     0.00208592     0.00057322    -0.00025563
     6.15000000     0.00202766     0.00055308    -0.00024728
     6.18000000     0.00197109     0.00053362    -0.00023921
     6.21000000     0.00191619     0.00051482    -0.00023142
     6.24000000     0.00186289     0.00049667    -0.00022390
     6.27000000     0.00181116     0.00047914    -0.00021665
     6.30000000     0.00176095     0.00046223    -0.00020964
     6.33000000     0.00171223     0.00044591    -0.00020287
     6.36000000     0.00166495     0.00043017    -0.00019634
     6.39000000     0.00161907     0.00041498    -0.00019003
     6.42000000     0.00157454     0.00040034    -0.00018394
     6.45000000     0.00153134     0.00038622    -0.00017806
     6.48000000     0.00148941     0.00037261    -0.00017239
     6.51000000     0.00144874     0.00035949    -0.00016691
     6.54000000     0.00140926     0.00034685    -0.00016161
     6.57000000     0.00137096     0.00033467    -0.00015650
     6.60000000     0.00133380     0.00032293    -0.00015157
     6.63000000     0.00129773     0.00031162    -0.00014680
     6.66000000     0.00126273     0.00030073    -0.00014220
     6.69000000     0.00122877     0.00029024    -0.00013775
     6.72000000     0.00119582     0.00028013    -0.00013346
     6.75000000     0.00116383     0.00027040    -0.00012931
     6.78000000     0.00113279     0.00026102    -0.00012531
     6.81000000     0.00110267     0.00025199    -0.00012144
     6.84000000     0.00107342     0.00024330    -0.00011770
     6.87000000     0.00104504     0.00023493    -0.00011409
     6.90000000     0.00101749     0.00022686    -0.00011060
     6.93000000     0.00099075     0.00021910    -0.00010722
     6.96000000     0.00096478     0.00021162    -0.00010396
     6.99000000     0.00093958     0.00020441    -0.00010081
     7.02000000     0.00091510     0.00019748    -0.00009777
     7.05000000     0.00089134     0.00019079    -0.00009482
     7.08000000     0.00086826     0.00018436    -0.00009198
     7.11000000     0.00084585     0.00017816    -0.00008923
     7.14000000     0.00082409     0.00017219    -0.00008656
     7.17000000     0.00080295     0.00016643    -0.00008399
     7.20000000     0.00078242     0.00016089    -0.00008150
     7.23000000     0.00076248     0.00015555    -0.00007910
     7.26000000     0.00074310     0.00015041    -0.00007677
     7.29000000     0.00072428     0.00014545    -0.00007451
     7.32000000     0.00070599     0.00014067    -0.00007233
     7.35000000     0.00068822     0.00013606    -0.00007023
     7.38000000     0.00067094     0.00013162    -0.00006819
     7.41000000     0.00065416     0.00012734    -0.00006621
     7.44000000     0.00063785     0.00012322    -0.00006430
     7.47000000     0.00062199     0.00011924    -0.00006245
     7.50000000     0.00060658     0.00011541    -0.00006066
     7.53000000     0.00059159     0.00011171    -0.00005892
     7.56000000     0.00057702     0.00010814    -0.00005724
     7.59000000     0.00056285     0.00010470    -0.00005562
     7.62000000     0.00054908     0.00010138    -0.00005404
     7.65000000     0.00053568     0.00009818    -0.00005252
     7.68000000     0.00052265     0.00009509    -0.00005104
     7.71000000     0.00050998     0.00009210    -0.00004961
     7.74000000     0.00049765     0.00008923    -0.00004822
     7.77000000     0.00048566     0.00008645    -0.00004688
     7.80000000     0.00047399     0.00008377    -0.00004558
     7.83000000     0.00046263     0.00008118    -0.00004431
     7.86000000     0.00045159     0.00007868    -0.00004309
     7.89000000     0.00044084     0.00007627    -0.00004190
     7.92000000     0.00043037     0.00007393    -0.00004076
     7.95000000     0.00042019     0.00007168    -0.00003964
     7.98000000     0.00041028     0.00006951    -0.00003856
     8.01000000     0.00040063     0.00006741    -0.00003751
     8.04000000     0.00039123     0.00006538    -0.00003650
     8.07000000     0.00038208     0.00006341    -0.00003551
     8.10000000     0.00037318     0.00006152    -0.00003455
     8.13000000     0.00036450     0.00005968    -0.00003363
     8.16000000     0.00035605     0.00005791    -0.00003273
     8.19000000     0.00034783     0.00005620    -0.00003185
     8.22000000     0.00033981     0.00005454    -0.00003100
     8.25000000     0.00033201     0.00005294    -0.00003018
     8.28000000     0.00032440     0.00005139    -0.00002938
     8.31000000     0.00031699     0.00004989    -0.00002861
     8.34000000     0.00030977     0.00004844    -0.00002786
     8.37000000     0.00030274     0.00004704    -0.00002713
     8.40000000     0.00029588     0.00004568    -0.00002642
     8.43000000     0.00028920     0.00004437    -0.00002573
     8.46000000     0.00028269     0.00004310    -0.00002506
     8.49000000     0.00027634     0.00004187    -0.00002441
     8.52000000     0.00027015     0.00004068    -0.00002378
     8.55000000     0.00026412     0.00003952    -0.00002317
     8.58000000     0.00025824     0.00003841    -0.00002257
     8.61000000     0.00025250     0.00003732    -0.00002199
     8.64000000     0.00024691     0.00003628    -0.00002143
     8.67000000     0.00024146     0.00003526    -0.00002089
     8.70000000     0.00023614     0.00003428    -0.00002036
     8.73000000     0.00023095     0.00003333    -0.00001984
     8.76000000     0.00022589     0.00003240    -0.00001934
     8.79000000     0.00022095     0.00003151    -0.00001885
     8.82000000     0.00021614     0.00003064    -0.00001838
     8.85000000     0.00021144     0.00002980    -0.00001792
     8.88000000     0.00020686     0.00002899    -0.00001747
     8.91000000     0.00020238     0.00002820    -0.00001704
     8.94000000     0.00019802     0.00002743    -0.00001661
     8.97000000     0.00019376     0.00002669    -0.00001620
     9.00000000     0.00018960     0.00002597    -0.00001580
     9.03000000     0.00018554     0.00002527    -0.00001541
     9.06000000     0.00018158     0.00002460    -0.00001503
     9.09000000     0.00017772     0.00002394    -0.00001466
     9.12000000     0.00017394     0.00002330    -0.00001430
     9.15000000     0.00017026     0.00002269    -0.00001396
     9.18000000     0.00016666     0.00002209    -0.00001362
     9.21000000     0.00016315     0.00002150    -0.00001329
     9.24000000     0.00015972     0.00002094    -0.00001296
     9.27000000     0.00015637     0.00002039    -0.00001265
     9.30000000     0.00015309     0.00001986    -0.00001235
     9.33000000     0.00014990     0.00001934    -0.00001205
     9.36000000     0.00014678     0.00001884    -0.00001176
     9.39000000     0.00014373     0.00001835    -0.00001148
     9.42000000     0.00014075     0.00001788    -0.00001121
     9.45000000     0.00013784     0.00001742    -0.00001094
     9.48000000     0.00013499     0.00001697    -0.00001068
     9.51000000     0.00013222     0.00001654    -0.00001043
     9.54000000     0.00012950     0.00001612    -0.00001018
     9.57000000     0.00012685     0.00001571    -0.00000994
     9.60000000     0.00012426     0.00001531    -0.00000971
     9.63000000     0.00012172     0.00001492    -0.00000948
     9.66000000     0.00011925     0.00001455    -0.00000926
     9.69000000     0.00011683     0.00001418    -0.00000904
     9.72000000     0.00011446     0.00001383    -0.00000883
     9.75000000     0.00011215     0.00001348    -0.00000863
     9.78000000     0.00010989     0.00001315    -0.00000843
     9.81000000     0.00010767     0.00001282    -0.00000823
     9.84000000     0.00010551     0.00001250    -0.00000804
     9.87000000     0.00010340     0.00001219    -0.00000786
     9.90000000     0.00010133     0.00001190    -0.00000768
     9.93000000     0.00009931     0.00001160    -0.00000750
     9.96000000     0.00009734     0.00001132    -0.00000733
     9.99000000     0.00009540     0.00001104    -0.00000716
    10.02000000     0.00009351     0.00001077    -0.00000700
    10.05000000     0.00009166     0.00001051    -0.00000684
    10.08000000     0.00008986     0.00001026    -0.00000669
    10.11000000     0.00008809     0.00001001    -0.00000653
    10.14000000     0.00008636     0.00000977    -0.00000639
    10.17000000     0.00008466     0.00000954    -0.00000624
    10.20000000     0.00008301     0.00000931    -0.00000610
    10.23000000     0.00008139     0.00000909    -0.00000597
    10.26000000     0.00007980     0.00000887    -0.00000583
    10.29000000     0.00007825     0.00000866    -0.00000570
    10.32000000     0.00007673     0.00000846    -0.00000558
    10.35000000     0.00007524     0.00000826    -0.00000545
    10.38000000     0.00007379     0.00000806    -0.00000533
    10.41000000     0.00007236     0.00000787    -0.00000521
    10.44000000     0.00007097     0.00000769    -0.00000510
    10.47000000     0.00006961     0.00000751    -0.00000499
    10.50000000     0.00006827     0.00000733    -0.00000488
    10.53000000     0.00006697     0.00000716    -0.00000477
    10.56000000     0.00006569     0.00000700    -0.00000467
    10.59000000     0.00006443     0.00000684    -0.00000456
    10.62000000     0.00006321     0.00000668    -0.00000446
    10.65000000     0.00006201     0.00000653    -0.00000437
    10.68000000     0.00006083     0.00000638    -0.00000427
    10.71000000     0.00005968     0.00000623    -0.00000418
    10.74000000     0.00005855     0.00000609    -0.00000409
    10.77000000     0.00005745     0.00000595    -0.00000400
    10.80000000     0.00005637     0.00000581    -0.00000391
    10.83000000     0.00005531     0.00000568    -0.00000383
    10.86000000     0.00005427     0.00000555    -0.00000375
    10.89000000     0.00005326     0.00000543    -0.00000367
    10.92000000     0.00005226     0.00000531    -0.00000359
    10.95000000     0.00005129     0.00000519    -0.00000351
    10.98000000     0.00005033     0.00000507    -0.00000344
    11.01000000     0.00004940     0.00000496    -0.00000336
    11.04000000     0.00004848     0.00000485    -0.00000329
    11.07000000     0.00004758     0.00000474    -0.00000322
    11.10000000     0.00004670     0.00000464    -0.00000316
    11.13000000     0.00004584     0.00000453    -0.00000309
    11.16000000     0.00004500     0.00000443    -0.00000302
    11.19000000     0.00004417     0.00000434    -0.00000296
    11.22000000     0.00004336     0.00000424    -0.00000290
    11.25000000     0.00004256     0.00000415    -0.00000284
    11.28000000     0.00004178     0.00000406    -0.00000278
    11.31000000     0.00004102     0.00000397    -0.00000272
    11.34000000     0.00004027     0.00000388    -0.00000266
    11.37000000     0.00003954     0.00000380    -0.00000261
    11.40000000     0.00003882     0.00000372    -0.00000255
    11.43000000     0.00003812     0.00000364    -0.00000250
    11.46000000     0.00003743     0.00000356    -0.00000245
    11.49000000     0.00003675     0.00000348    -0.00000240
    11.52000000     0.00003608     0.00000341    -0.00000235
    11.55000000     0.00003543     0.00000333    -0.00000230
    11.58000000     0.00003480     0.00000326    -0.00000225
    11.61000000     0.00003417     0.00000319    -0.00000221
    11.64000000     0.00003356     0.00000313    -0.00000216
    11.67000000     0.00003296     0.00000306    -0.00000212
    11.70000000     0.00003237     0.00000299    -0.00000207
    11.73000000     0.00003179     0.00000293    -0.00000203
    11.76000000     0.00003122     0.00000287    -0.00000199
    11.79000000     0.00003067     0.00000281    -0.00000195
    11.82000000     0.00003012     0.00000275    -0.00000191
    11.85000000     0.00002959     0.00000269    -0.00000187
    11.88000000     0.00002906     0.00000264    -0.00000183
    11.91000000     0.00002855     0.00000258    -0.00000180
    11.94000000     0.00002804     0.00000253    -0.00000176
    11.97000000     0.00002755     0.00000248    -0.00000173
    12.00000000     0.00002706     0.00000242    -0.00000169
    12.03000000     0.00002659     0.00000237    -0.00000166
    12.06000000     0.00002612     0.00000233    -0.00000162
    12.09000000     0.00002566     0.00000228    -0.00000159
    12.12000000     0.00002521     0.00000223    -0.00000156
    12.15000000     0.00002477     0.00000219    -0.00000153
    12.18000000     0.00002434     0.00000214    -0.00000150
    12.21000000     0.00002391     0.00000210    -0.00000147
    12.24000000     0.00002350     0.00000205    -0.00000144
    12.27000000     0.00002309     0.00000201    -0.00000141
    12.30000000     0.00002269     0.00000197    -0.00000138
    12.33000000     0.00002229     0.00000193    -0.00000136
    12.36000000     0.00002191     0.00000189    -0.00000133
    12.39000000     0.00002153     0.00000185    -0.00000130
    12.42000000     0.00002116     0.00000182    -0.00000128
    12.45000000     0.00002079     0.00000178    -0.00000125
    12.48000000     0.00002044     0.00000174    -0.00000123
    12.51000000     0.00002008     0.00000171    -0.00000120
    12.54000000     0.00001974     0.00000168    -0.00000118
    12.57000000     0.00001940     0.00000164    -0.00000116
    12.60000000     0.00001907     0.00000161    -0.00000113
    12.63000000     0.00001874     0.00000158    -0.00000111
    12.66000000     0.00001842     0.00000155    -0.00000109
    12.69000000     0.00001811     0.00000152    -0.00000107
    12.72000000     0.00001780     0.00000149    -0.00000105
    12.75000000     0.00001750     0.00000146    -0.00000103
    12.78000000     0.00001720     0.00000143    -0.00000101
    12.81000000     0.00001691     0.00000140    -0.00000099
    12.84000000     0.00001662     0.00000137    -0.00000097
    12.87000000     0.00001634     0.00000135    -0.00000095
    12.90000000     0.00001606     0.00000132    -0.00000093
    12.93000000     0.00001579     0.00000129    -0.00000092
    12.96000000     0.00001552     0.00000127    -0.00000090
    12.99000000     0.00001526     0.00000124    -0.00000088
    13.02000000     0.00001501     0.00000122    -0.00000086
    13.05000000     0.00001475     0.00000120    -0.00000085
    13.08000000     0.00001451     0.00000117    -0.00000083
    13.11000000     0.00001426     0.00000115    -0.00000082
    13.14000000     0.00001402     0.00000113    -0.00000080
    13.17000000     0.00001379     0.00000111    -0.00000079
    13.20000000     0.00001356     0.00000109    -0.00000077
    13.23000000     0.00001333     0.00000106    -0.00000076
    13.26000000     0.00001311     0.00000104    -0.00000074
    13.29000000     0.00001289     0.00000102    -0.00000073
    13.32000000     0.00001268     0.00000100    -0.00000071
    13.35000000     0.00001247     0.00000099    -0.00000070
    13.38000000     0.00001226     0.00000097    -0.00000069
    13.41000000     0.00001206     0.00000095    -0.00000067
    13.44000000     0.00001186     0.00000093    -0.00000066
    13.47000000     0.00001166     0.00000091    -0.00000065
    13.50000000     0.00001147     0.00000090    -0.00000064
    13.53000000     0.00001128     0.00000088    -0.00000063
    13.56000000     0.00001110     0.00000086    -0.00000061
    13.59000000     0.00001091     0.00000085    -0.00000060
    13.62000000     0.00001073     0.00000083    -0.00000059
    13.65000000     0.00001056     0.00000081    -0.00000058
    13.68000000     0.00001038     0.00000080    -0.00000057
    13.71000000     0.00001021     0.00000078    -0.00000056
    13.74000000     0.00001005     0.00000077    -0.00000055
    13.77000000     0.00000988     0.00000076    -0.00000054
    13.80000000     0.00000972     0.00000074    -0.00000053
    13.83000000     0.00000956     0.00000073    -0.00000052
    13.86000000     0.00000941     0.00000071    -0.00000051
    13.89000000     0.00000925     0.00000070    -0.00000050
    13.92000000     0.00000910     0.00000069    -0.00000049
    13.95000000     0.00000896     0.00000068    -0.00000048
    13.98000000     0.00000881     0.00000066    -0.00000047
    14.01000000     0.00000867     0.00000065    -0.00000046
    14.04000000     0.00000853     0.00000064    -0.00000046
    14.07000000     0.00000839     0.00000063    -0.00000045
    14.10000000     0.00000825     0.00000062    -0.00000044
    14.13000000     0.00000812     0.00000060    -0.00000043
    14.16000000     0.00000799     0.00000059    -0.00000042
    14.19000000     0.00000786     0.00000058    -0.00000042
    14.22000000     0.00000773     0.00000057    -0.00000041
    14.25000000     0.00000761     0.00000056    -0.00000040
    14.28000000     0.00000749     0.00000055    -0.00000039
    14.31000000     0.00000737     0.00000054    -0.00000039
    14.34000000     0.00000725     0.00000053    -0.00000038
    14.37000000     0.00000713     0.00000052    -0.00000037
    14.40000000     0.00000702     0.00000051    -0.00000037
    14.43000000     0.00000691     0.00000050    -0.00000036
    14.46000000     0.00000680     0.00000049    -0.00000035
    14.49000000     0.00000669     0.00000049    -0.00000035
    14.52000000     0.00000658     0.00000048    -0.00000034
    14.55000000     0.00000648     0.00000047    -0.00000033
    14.58000000     0.00000637     0.00000046    -0.00000033
    14.61000000     0.00000627     0.00000045    -0.00000032
    14.64000000     0.00000617     0.00000044    -0.00000032
    14.67000000     0.00000608     0.00000044    -0.00000031
    14.70000000     0.00000598     0.00000043    -0.00000031
    14.73000000     0.00000588     0.00000042    -0.00000030
    14.76000000     0.00000579     0.00000041    -0.00000029
    14.79000000     0.00000570     0.00000041    -0.00000029
    14.82000000     0.00000561     0.00000040    -0.00000028
    14.85000000     0.00000552     0.00000039    -0.00000028
    14.88000000     0.00000543     0.00000038    -0.00000027
    14.91000000     0.00000535     0.00000038    -0.00000027
    14.94000000     0.00000527     0.00000037    -0.00000026
    14.97000000     0.00000518     0.00000036    -0.00000026
    15.00000000     0.00000510     0.00000036    -0.00000026
    15.03000000     0.00000502     0.00000035    -0.00000025
    15.06000000     0.00000494     0.00000035    -0.00000025
    15.09000000     0.00000487     0.00000034    -0.00000024
    15.12000000     0.00000479     0.00000033    -0.00000024
    15.15000000     0.00000471     0.00000033    -0.00000023
    15.18000000     0.00000464     0.00000032    -0.00000023
    15.21000000     0.00000457     0.00000032    -0.00000023
    15.24000000     0.00000450     0.00000031    -0.00000022
    15.27000000     0.00000443     0.00000031    -0.00000022
    15.30000000     0.00000436     0.00000030    -0.00000021
    15.33000000     0.00000429     0.00000030    -0.00000021
    15.36000000     0.00000422     0.00000029    -0.00000021
    15.39000000     0.00000416     0.00000029    -0.00000020
    15.42000000     0.00000409     0.00000028    -0.00000020
    15.45000000     0.00000403     0.00000028    -0.00000020
    15.48000000     0.00000397     0.00000027    -0.00000019
    15.51000000     0.00000391     0.00000027    -0.00000019
    15.54000000     0.00000385     0.00000026    -0.00000019
    15.57000000     0.00000379     0.00000026    -0.00000018
    15.60000000     0.00000373     0.00000025    -0.00000018
    15.63000000     0.00000367     0.00000025    -0.00000018
    15.66000000     0.00000361     0.00000024    -0.00000017
    15.69000000     0.00000356     0.00000024    -0.00000017
    15.72000000     0.00000350     0.00000024    -0.00000017
    15.75000000     0.00000345     0.00000023    -0.00000016
    15.78000000     0.00000340     0.00000023    -0.00000016
    15.81000000     0.00000334     0.00000022    -0.00000016
    15.84000000     0.00000329     0.00000022    -0.00000016
    15.87000000     0.00000324     0.00000022    -0.00000015
    15.90000000     0.00000319     0.00000021    -0.00000015
    15.93000000     0.00000314     0.00000021    -0.00000015
    15.96000000     0.00000310     0.00000021    -0.00000015
    15.99000000     0.00000305     0.00000020    -0.00000014
    16.02000000     0.00000300     0.00000020    -0.00000014
    16.05000000     0.00000296     0.00000020    -0.00000014
    16.08000000     0.00000291     0.00000019    -0.00000014
    16.11000000     0.00000287     0.00000019    -0.00000013
