   -61.19040605    1    0  0.5    2
   -50.55526849    1    1  0.5    6
   -47.12188505    1    1 -0.5    8
   -37.22376488    1    2  0.5   14
   -29.56705727    1    2 -0.5   18
   -23.68146703    2    0  0.5   20
   -22.19814733    1    3  0.5   28
    -9.47578680    1    3 -0.5   34
    -6.13730997    1    4  0.5   44
    -5.94264865    2    1  0.5   48
    -3.19131184    2    1 -0.5   50
