0	0
1	0.5
2	0.999998
3	1.49999
4	1.99998
5	2.49996
6	2.99994
7	3.4999
8	3.99985
9	4.49978
10	4.9997
11	5.4996
12	5.99948
13	6.49934
14	6.99918
15	7.49899
16	7.99877
17	8.49853
18	8.99825
19	9.49794
20	9.9976
21	10.4972
22	10.9968
23	11.4963
24	11.9958
25	12.4953
26	12.9947
27	13.4941
28	13.9934
29	14.4927
30	14.9919
31	15.491
32	15.9901
33	16.4892
34	16.9882
35	17.4871
36	17.986
37	18.4848
38	18.9835
39	19.4821
40	19.9807
41	20.4793
42	20.9777
43	21.4761
44	21.9744
45	22.4726
46	22.9707
47	23.4688
48	23.9667
49	24.4646
50	24.9624
51	25.4601
52	25.9577
53	26.4552
54	26.9526
55	27.4499
56	27.9472
57	28.4443
58	28.9413
59	29.4382
60	29.935
61	30.4317
62	30.9283
63	31.4248
64	31.9211
65	32.4174
66	32.9135
67	33.4095
68	33.9054
69	34.4012
70	34.8968
71	35.3923
72	35.8877
73	36.383
74	36.8781
75	37.3731
76	37.8679
77	38.3627
78	38.8572
79	39.3517
80	39.846
81	40.3401
82	40.8342
83	41.328
84	41.8217
85	42.3153
86	42.8087
87	43.302
88	43.7951
89	44.288
90	44.7808
91	45.2734
92	45.7658
93	46.2581
94	46.7503
95	47.2422
96	47.734
97	48.2256
98	48.717
99	49.2083
100	49.6994
101	50.1903
102	50.681
103	51.1715
104	51.6619
105	52.152
106	52.642
107	53.1318
108	53.6214
109	54.1108
110	54.6
111	55.089
112	55.5778
113	56.0664
114	56.5548
115	57.043
116	57.531
117	58.0188
118	58.5064
119	58.9938
120	59.4809
121	59.9678
122	60.4546
123	60.9411
124	61.4273
125	61.9134
126	62.3992
127	62.8849
128	63.3702
129	63.8554
130	64.3403
131	64.825
132	65.3095
133	65.7937
134	66.2777
135	66.7614
136	67.2449
137	67.7282
138	68.2112
139	68.6939
140	69.1765
141	69.6587
142	70.1407
143	70.6225
144	71.104
145	71.5853
146	72.0663
147	72.547
148	73.0275
149	73.5077
150	73.9876
151	74.4673
152	74.9467
153	75.4258
154	75.9047
155	76.3833
156	76.8616
157	77.3396
158	77.8173
159	78.2948
160	78.772
161	79.2489
162	79.7255
163	80.2019
164	80.6779
165	81.1536
166	81.6291
167	82.1043
168	82.5791
169	83.0537
170	83.5279
171	84.0019
172	84.4756
173	84.9489
174	85.422
175	85.8947
176	86.3671
177	86.8392
178	87.311
179	87.7825
180	88.2537
181	88.7245
182	89.1951
183	89.6653
184	90.1351
185	90.6047
186	91.0739
187	91.5428
188	92.0114
189	92.4796
190	92.9475
191	93.4151
192	93.8823
193	94.3492
194	94.8158
195	95.282
196	95.7478
197	96.2133
198	96.6785
199	97.1433
200	97.6078
201	98.0719
202	98.5356
203	98.9991
204	99.4621
205	99.9248
206	100.387
207	100.849
208	101.311
209	101.772
210	102.233
211	102.693
212	103.153
213	103.613
214	104.072
215	104.531
216	104.99
217	105.448
218	105.906
219	106.364
220	106.821
221	107.277
222	107.734
223	108.19
224	108.645
225	109.1
226	109.555
227	110.01
228	110.463
229	110.917
230	111.37
231	111.823
232	112.275
233	112.727
234	113.179
235	113.63
236	114.081
237	114.531
238	114.981
239	115.43
240	115.879
241	116.328
242	116.776
243	117.224
244	117.671
245	118.118
246	118.565
247	119.011
248	119.457
249	119.902
250	120.347
251	120.791
252	121.235
253	121.678
254	122.121
255	122.564
256	123.006
257	123.448
258	123.889
259	124.33
260	124.77
261	125.21
262	125.65
263	126.089
264	126.527
265	126.965
266	127.403
267	127.84
268	128.277
269	128.713
270	129.149
271	129.584
272	130.019
273	130.454
274	130.888
275	131.321
276	131.754
277	132.186
278	132.618
279	133.05
280	133.481
281	133.912
282	134.342
283	134.771
284	135.2
285	135.629
286	136.057
287	136.485
288	136.912
289	137.339
290	137.765
291	138.191
292	138.616
293	139.04
294	139.464
295	139.888
296	140.311
297	140.734
298	141.156
299	141.578
300	141.999
301	142.419
302	142.839
303	143.259
304	143.678
305	144.097
306	144.515
307	144.932
308	145.349
309	145.766
310	146.181
311	146.597
312	147.012
313	147.426
314	147.84
315	148.253
316	148.666
317	149.078
318	149.49
319	149.901
320	150.311
321	150.721
322	151.131
323	151.54
324	151.948
325	152.356
326	152.763
327	153.17
328	153.576
329	153.982
330	154.387
331	154.791
332	155.195
333	155.599
334	156.001
335	156.404
336	156.805
337	157.206
338	157.607
339	158.007
340	158.406
341	158.805
342	159.204
343	159.601
344	159.998
345	160.395
346	160.791
347	161.186
348	161.581
349	161.975
350	162.369
351	162.762
352	163.154
353	163.546
354	163.937
355	164.328
356	164.718
357	165.108
358	165.497
359	165.885
360	166.273
361	166.66
362	167.046
363	167.432
364	167.817
365	168.202
366	168.586
367	168.97
368	169.352
369	169.735
370	170.116
371	170.497
372	170.878
373	171.257
374	171.637
