0	0
0.01	1e-05
0.02	2.0001e-05
0.03	3.00039e-05
0.04	4.00096e-05
0.05	5.00193e-05
0.06	6.00337e-05
0.07	7.0054e-05
0.08	8.0081e-05
0.09	9.01157e-05
0.1	0.000100159
0.11	0.000110212
0.12	0.000120276
0.13	0.000130351
0.14	0.000140439
0.15	0.00015054
0.16	0.000160656
0.17	0.000170788
0.18	0.000180935
0.19	0.000191101
0.2	0.000201284
0.21	0.000211487
0.22	0.000221711
0.23	0.000231956
0.24	0.000242223
0.25	0.000252514
0.26	0.000262828
0.27	0.000273169
0.28	0.000283535
0.29	0.000293929
0.3	0.000304351
0.31	0.000314803
0.32	0.000325285
0.33	0.000335798
0.34	0.000346344
0.35	0.000356923
0.36	0.000367536
0.37	0.000378185
0.38	0.00038887
0.39	0.000399593
0.4	0.000410354
0.41	0.000421155
0.42	0.000431996
0.43	0.000442879
0.44	0.000453805
0.45	0.000464775
0.46	0.000475789
0.47	0.000486849
0.48	0.000497956
0.49	0.000509111
0.5	0.000520315
0.51	0.00053157
0.52	0.000542875
0.53	0.000554233
0.54	0.000565644
0.55	0.00057711
0.56	0.000588631
0.57	0.00060021
0.58	0.000611846
0.59	0.000623541
0.6	0.000635296
0.61	0.000647112
0.62	0.000658991
0.63	0.000670933
0.64	0.00068294
0.65	0.000695012
0.66	0.000707152
0.67	0.00071936
0.68	0.000731637
0.69	0.000743985
0.7	0.000756404
0.71	0.000768896
0.72	0.000781463
0.73	0.000794105
0.74	0.000806823
0.75	0.000819619
0.76	0.000832494
0.77	0.000845449
0.78	0.000858486
0.79	0.000871606
0.8	0.000884809
0.81	0.000898098
0.82	0.000911473
0.83	0.000924937
0.84	0.000938489
0.85	0.000952132
0.86	0.000965867
0.87	0.000979694
0.88	0.000993616
0.89	0.00100763
0.9	0.00102175
0.91	0.00103596
0.92	0.00105028
0.93	0.00106469
0.94	0.00107921
0.95	0.00109383
0.96	0.00110856
0.97	0.00112339
0.98	0.00113833
0.99	0.00115338
1	0.00116855
1.01	0.00118382
1.02	0.00119921
1.03	0.00121472
1.04	0.00123034
1.05	0.00124608
1.06	0.00126194
1.07	0.00127792
1.08	0.00129403
1.09	0.00131026
1.1	0.00132661
1.11	0.0013431
1.12	0.00135971
1.13	0.00137646
1.14	0.00139334
1.15	0.00141035
1.16	0.0014275
1.17	0.00144478
1.18	0.00146221
1.19	0.00147977
1.2	0.00149748
1.21	0.00151533
1.22	0.00153333
1.23	0.00155148
1.24	0.00156977
1.25	0.00158822
1.26	0.00160682
1.27	0.00162558
1.28	0.00164449
1.29	0.00166356
1.3	0.00168279
1.31	0.00170218
1.32	0.00172174
1.33	0.00174146
1.34	0.00176135
1.35	0.00178141
1.36	0.00180165
1.37	0.00182205
1.38	0.00184263
1.39	0.00186339
1.4	0.00188433
1.41	0.00190545
1.42	0.00192676
1.43	0.00194825
1.44	0.00196993
1.45	0.00199179
1.46	0.00201385
1.47	0.00203611
1.48	0.00205856
1.49	0.0020812
1.5	0.00210405
1.51	0.0021271
1.52	0.00215036
1.53	0.00217383
1.54	0.0021975
1.55	0.00222138
1.56	0.00224548
1.57	0.0022698
1.58	0.00229433
1.59	0.00231909
1.6	0.00234407
1.61	0.00236927
1.62	0.00239471
1.63	0.00242037
1.64	0.00244627
1.65	0.0024724
1.66	0.00249878
1.67	0.00252539
1.68	0.00255224
1.69	0.00257935
1.7	0.0026067
1.71	0.0026343
1.72	0.00266216
1.73	0.00269027
1.74	0.00271864
1.75	0.00274727
1.76	0.00277617
1.77	0.00280534
1.78	0.00283477
1.79	0.00286448
1.8	0.00289447
1.81	0.00292474
1.82	0.00295528
1.83	0.00298611
1.84	0.00301723
1.85	0.00304864
1.86	0.00308035
1.87	0.00311235
1.88	0.00314465
1.89	0.00317725
1.9	0.00321016
1.91	0.00324338
1.92	0.00327692
1.93	0.00331076
1.94	0.00334493
1.95	0.00337942
