0	0
1	0.5
2	0.999999
3	1.5
4	1.99999
5	2.49999
6	2.99998
7	3.49997
8	3.99995
9	4.49993
10	4.9999
11	5.49987
12	5.99983
13	6.49978
14	6.99973
15	7.49966
16	7.99959
17	8.49951
18	8.99942
19	9.49931
20	9.9992
21	10.4991
22	10.9989
23	11.4988
24	11.9986
25	12.4984
26	12.9982
27	13.498
28	13.9978
29	14.4976
30	14.9973
31	15.497
32	15.9967
33	16.4964
34	16.9961
35	17.4957
36	17.9953
37	18.4949
38	18.9945
39	19.494
40	19.9936
41	20.4931
42	20.9926
43	21.492
44	21.9915
45	22.4909
46	22.9902
47	23.4896
48	23.9889
49	24.4882
50	24.9875
51	25.4867
52	25.9859
53	26.4851
54	26.9842
55	27.4833
56	27.9824
57	28.4814
58	28.9804
59	29.4794
60	29.9783
61	30.4772
62	30.9761
63	31.4749
64	31.9737
65	32.4724
66	32.9711
67	33.4698
68	33.9684
69	34.467
70	34.9656
71	35.4641
72	35.9625
73	36.461
74	36.9593
75	37.4577
76	37.9559
77	38.4542
78	38.9524
79	39.4505
80	39.9486
81	40.4467
82	40.9447
83	41.4426
84	41.9405
85	42.4384
86	42.9362
87	43.4339
88	43.9316
89	44.4293
90	44.9269
91	45.4244
92	45.9219
93	46.4193
94	46.9167
95	47.414
96	47.9112
97	48.4084
98	48.9056
99	49.4026
100	49.8997
101	50.3966
102	50.8935
103	51.3904
104	51.8871
105	52.3839
106	52.8805
107	53.3771
108	53.8736
109	54.3701
110	54.8665
111	55.3628
112	55.8591
113	56.3553
114	56.8514
115	57.3474
116	57.8434
117	58.3393
118	58.8352
119	59.331
120	59.8267
121	60.3223
122	60.8179
123	61.3133
124	61.8088
125	62.3041
126	62.7994
127	63.2946
128	63.7897
129	64.2847
130	64.7797
131	65.2745
132	65.7693
133	66.2641
134	66.7587
135	67.2533
136	67.7477
137	68.2421
138	68.7365
139	69.2307
140	69.7248
141	70.2189
142	70.7129
143	71.2068
144	71.7006
145	72.1943
146	72.688
147	73.1815
148	73.675
149	74.1683
150	74.6616
151	75.1548
152	75.6479
153	76.1409
154	76.6338
155	77.1267
156	77.6194
157	78.112
158	78.6046
159	79.097
160	79.5894
161	80.0817
162	80.5738
163	81.0659
164	81.5579
165	82.0497
166	82.5415
167	83.0332
168	83.5248
169	84.0162
170	84.5076
171	84.9989
172	85.49
173	85.9811
174	86.4721
175	86.9629
176	87.4537
177	87.9443
178	88.4349
179	88.9253
180	89.4156
181	89.9058
182	90.3959
183	90.8859
184	91.3758
185	91.8656
186	92.3553
187	92.8449
188	93.3343
189	93.8236
190	94.3129
191	94.802
192	95.291
193	95.7798
194	96.2686
195	96.7573
196	97.2458
197	97.7342
198	98.2225
199	98.7107
200	99.1987
201	99.6867
202	100.175
203	100.662
204	101.15
205	101.637
206	102.125
207	102.612
208	103.099
209	103.586
210	104.073
211	104.559
212	105.046
213	105.532
214	106.019
215	106.505
216	106.991
217	107.477
218	107.963
219	108.449
220	108.934
221	109.419
222	109.905
223	110.39
224	110.875
225	111.36
226	111.845
227	112.329
228	112.814
229	113.298
230	113.782
231	114.266
232	114.75
233	115.234
234	115.718
235	116.201
236	116.685
237	117.168
238	117.651
239	118.134
240	118.617
241	119.1
242	119.582
243	120.064
244	120.547
245	121.029
246	121.511
247	121.993
248	122.474
249	122.956
250	123.437
251	123.918
252	124.399
253	124.88
254	125.361
255	125.842
256	126.322
257	126.803
258	127.283
259	127.763
260	128.243
261	128.722
262	129.202
263	129.681
264	130.16
265	130.639
266	131.118
267	131.597
268	132.076
269	132.554
270	133.032
271	133.511
272	133.989
273	134.466
274	134.944
275	135.421
276	135.899
277	136.376
278	136.853
279	137.33
280	137.806
281	138.283
282	138.759
283	139.235
284	139.711
285	140.187
286	140.663
287	141.138
288	141.614
289	142.089
290	142.564
291	143.039
292	143.513
293	143.988
294	144.462
295	144.936
296	145.41
297	145.884
298	146.357
299	146.831
300	147.304
301	147.777
302	148.25
303	148.722
304	149.195
305	149.667
306	150.139
307	150.611
308	151.083
309	151.555
310	152.026
311	152.497
312	152.969
313	153.439
314	153.91
315	154.381
316	154.851
317	155.321
318	155.791
319	156.261
320	156.73
321	157.2
322	157.669
323	158.138
324	158.607
325	159.075
326	159.544
327	160.012
328	160.48
329	160.948
330	161.415
331	161.883
332	162.35
333	162.817
334	163.284
335	163.751
336	164.217
337	164.684
338	165.15
339	165.616
340	166.081
341	166.547
342	167.012
343	167.477
344	167.942
345	168.407
346	168.871
347	169.335
348	169.799
349	170.263
350	170.727
351	171.19
352	171.654
353	172.117
354	172.58
355	173.042
356	173.505
357	173.967
358	174.429
359	174.891
360	175.352
361	175.813
362	176.275
363	176.736
364	177.196
365	177.657
366	178.117
367	178.577
368	179.037
369	179.497
370	179.956
371	180.415
372	180.874
373	181.333
