0	-0
0.01	-4.65661e-13
0.02	-9.31351e-13
0.03	-1.3971e-12
0.04	-1.86293e-12
0.05	-2.32887e-12
0.06	-2.79496e-12
0.07	-3.26122e-12
0.08	-3.72767e-12
0.09	-4.19435e-12
0.1	-4.66129e-12
0.11	-5.12851e-12
0.12	-5.59604e-12
0.13	-6.06391e-12
0.14	-6.53216e-12
0.15	-7.0008e-12
0.16	-7.46986e-12
0.17	-7.93938e-12
0.18	-8.40938e-12
0.19	-8.8799e-12
0.2	-9.35095e-12
0.21	-9.82258e-12
0.22	-1.02948e-11
0.23	-1.07676e-11
0.24	-1.12411e-11
0.25	-1.17153e-11
0.26	-1.21902e-11
0.27	-1.26659e-11
0.28	-1.31423e-11
0.29	-1.36195e-11
0.3	-1.40975e-11
0.31	-1.45764e-11
0.32	-1.50562e-11
0.33	-1.55369e-11
0.34	-1.60186e-11
0.35	-1.65012e-11
0.36	-1.69848e-11
0.37	-1.74695e-11
0.38	-1.79552e-11
0.39	-1.8442e-11
0.4	-1.89299e-11
0.41	-1.9419e-11
0.42	-1.99093e-11
0.43	-2.04008e-11
0.44	-2.08935e-11
0.45	-2.13875e-11
0.46	-2.18828e-11
0.47	-2.23794e-11
0.48	-2.28774e-11
0.49	-2.33768e-11
0.5	-2.38776e-11
0.51	-2.43798e-11
0.52	-2.48836e-11
0.53	-2.53888e-11
0.54	-2.58956e-11
0.55	-2.6404e-11
0.56	-2.6914e-11
0.57	-2.74256e-11
0.58	-2.79389e-11
0.59	-2.84539e-11
0.6	-2.89706e-11
0.61	-2.94891e-11
0.62	-3.00093e-11
0.63	-3.05314e-11
0.64	-3.10554e-11
0.65	-3.15812e-11
0.66	-3.2109e-11
0.67	-3.26387e-11
0.68	-3.31704e-11
0.69	-3.37042e-11
0.7	-3.42399e-11
0.71	-3.47778e-11
0.72	-3.53178e-11
0.73	-3.58599e-11
0.74	-3.64042e-11
0.75	-3.69507e-11
0.76	-3.74995e-11
0.77	-3.80505e-11
0.78	-3.86039e-11
0.79	-3.91596e-11
0.8	-3.97177e-11
0.81	-4.02782e-11
0.82	-4.08412e-11
0.83	-4.14066e-11
0.84	-4.19746e-11
0.85	-4.25451e-11
0.86	-4.31182e-11
0.87	-4.3694e-11
0.88	-4.42724e-11
