0	-0
0.01	-4.65661e-13
0.02	-9.31387e-13
0.03	-1.39724e-12
0.04	-1.86329e-12
0.05	-2.3296e-12
0.06	-2.79624e-12
0.07	-3.26326e-12
0.08	-3.73074e-12
0.09	-4.19873e-12
0.1	-4.66731e-12
0.11	-5.13654e-12
0.12	-5.60649e-12
0.13	-6.07721e-12
0.14	-6.54878e-12
0.15	-7.02126e-12
0.16	-7.49472e-12
0.17	-7.96922e-12
0.18	-8.44483e-12
0.19	-8.92162e-12
0.2	-9.39965e-12
0.21	-9.87898e-12
0.22	-1.03597e-11
0.23	-1.08418e-11
0.24	-1.13255e-11
0.25	-1.18107e-11
0.26	-1.22976e-11
0.27	-1.27862e-11
0.28	-1.32766e-11
0.29	-1.37688e-11
0.3	-1.42629e-11
0.31	-1.47591e-11
0.32	-1.52572e-11
0.33	-1.57575e-11
0.34	-1.626e-11
0.35	-1.67648e-11
0.36	-1.72719e-11
0.37	-1.77813e-11
0.38	-1.82933e-11
0.39	-1.88078e-11
0.4	-1.93249e-11
0.41	-1.98448e-11
0.42	-2.03673e-11
0.43	-2.08927e-11
0.44	-2.14211e-11
0.45	-2.19524e-11
0.46	-2.24867e-11
0.47	-2.30242e-11
0.48	-2.35649e-11
0.49	-2.41088e-11
0.5	-2.46562e-11
0.51	-2.52069e-11
0.52	-2.57612e-11
0.53	-2.6319e-11
0.54	-2.68805e-11
0.55	-2.74458e-11
0.56	-2.80148e-11
0.57	-2.85878e-11
0.58	-2.91648e-11
0.59	-2.97458e-11
0.6	-3.03309e-11
0.61	-3.09203e-11
0.62	-3.15139e-11
0.63	-3.2112e-11
0.64	-3.27145e-11
0.65	-3.33216e-11
0.66	-3.39333e-11
0.67	-3.45497e-11
0.68	-3.5171e-11
0.69	-3.57971e-11
0.7	-3.64282e-11
0.71	-3.70644e-11
0.72	-3.77057e-11
0.73	-3.83523e-11
0.74	-3.90042e-11
0.75	-3.96616e-11
0.76	-4.03245e-11
0.77	-4.0993e-11
0.78	-4.16671e-11
0.79	-4.23471e-11
0.8	-4.3033e-11
0.81	-4.37249e-11
0.82	-4.44228e-11
0.83	-4.5127e-11
0.84	-4.58374e-11
0.85	-4.65542e-11
0.86	-4.72775e-11
0.87	-4.80073e-11
0.88	-4.87438e-11
