0	0	-nan	-44.0186	-nan	0	22.2927
2.7	0.369444	-23.4731	-43.9864	0	0	20.5133
2.71	0.370695	-23.4859	-43.9859	0	0	20.5001
2.72	0.371943	-23.4986	-43.9854	0	0	20.4868
2.73	0.373189	-23.5114	-43.9849	0	0	20.4735
2.74	0.374432	-23.5242	-43.9844	0	0	20.4602
2.75	0.375672	-23.5371	-43.9839	0	0	20.4468
2.76	0.37691	-23.55	-43.9834	0	0	20.4333
2.77	0.378145	-23.563	-43.9828	0	0	20.4198
2.78	0.379377	-23.576	-43.9823	0	0	20.4063
2.79	0.380606	-23.589	-43.9817	0	0	20.3927
2.8	0.381833	-23.6021	-43.9812	0	0	20.379
2.81	0.383057	-23.6152	-43.9806	0	0	20.3653
2.82	0.384278	-23.6284	-43.98	0	0	20.3516
2.83	0.385496	-23.6416	-43.9794	0	0	20.3378
2.84	0.386711	-23.6548	-43.9788	0	0	20.324
2.85	0.387923	-23.6681	-43.9782	0	0	20.3101
2.86	0.389132	-23.6814	-43.9776	0	0	20.2961
2.87	0.390338	-23.6948	-43.977	0	0	20.2822
2.88	0.391541	-23.7082	-43.9763	0	0	20.2681
2.89	0.392741	-23.7216	-43.9757	0	0	20.254
2.9	0.393938	-23.7351	-43.975	0	0	20.2399
2.91	0.395132	-23.7486	-43.9744	0	0	20.2257
2.92	0.396322	-23.7622	-43.9737	0	0	20.2115
2.93	0.397509	-23.7758	-43.973	0	0	20.1972
2.94	0.398693	-23.7894	-43.9723	0	0	20.1829
2.95	0.399873	-23.8031	-43.9716	0	0	20.1685
2.96	0.40105	-23.8168	-43.9709	0	0	20.1541
2.97	0.402224	-23.8306	-43.9702	0	0	20.1396
2.98	0.403394	-23.8444	-43.9694	0	0	20.1251
2.99	0.404561	-23.8582	-43.9687	0	0	20.1105
3	0.405724	-23.872	-43.9679	0	0	20.0959
3.01	0.406884	-23.8859	-43.9672	0	0	20.0812
3.02	0.40804	-23.8999	-43.9664	0	0	20.0665
3.03	0.409193	-23.9138	-43.9656	0	0	20.0517
3.04	0.410342	-23.9279	-43.9648	0	0	20.0369
3.05	0.411487	-23.9419	-43.964	0	0	20.022
3.06	0.412628	-23.956	-43.9631	0	0	20.0071
3.07	0.413766	-23.9701	-43.9623	0	0	19.9922
3.08	0.4149	-23.9843	-43.9614	0	0	19.9772
3.09	0.41603	-23.9985	-43.9606	0	0	19.9621
3.1	0.417156	-24.0127	-43.9597	0	0	19.947
3.11	0.418278	-24.027	-43.9588	0	0	19.9318
3.12	0.419397	-24.0413	-43.9579	0	0	19.9166
3.13	0.420511	-24.0556	-43.957	0	0	19.9014
3.14	0.421621	-24.07	-43.956	0	0	19.8861
3.15	0.422727	-24.0844	-43.9551	0	0	19.8707
3.16	0.423829	-24.0988	-43.9541	0	0	19.8553
3.17	0.424927	-24.1133	-43.9531	0	0	19.8399
3.18	0.42602	-24.1278	-43.9521	0	0	19.8244
3.19	0.42711	-24.1423	-43.9511	0	0	19.8088
3.2	0.428195	-24.1569	-43.9501	0	0	19.7932
3.21	0.429275	-24.1715	-43.9491	0	0	19.7776
3.22	0.430352	-24.1861	-43.948	0	0	19.7619
3.23	0.431424	-24.2008	-43.9469	0	0	19.7461
3.24	0.432491	-24.2155	-43.9459	0	0	19.7303
3.25	0.433554	-24.2303	-43.9448	0	0	19.7145
3.26	0.434613	-24.245	-43.9436	0	0	19.6986
3.27	0.435667	-24.2598	-43.9425	0	0	19.6827
3.28	0.436716	-24.2747	-43.9414	0	0	19.6667
3.29	0.43776	-24.2896	-43.9402	0	0	19.6506
3.3	0.4388	-24.3044	-43.939	0	0	19.6345
3.31	0.439835	-24.3194	-43.9378	0	0	19.6184
3.32	0.440866	-24.3343	-43.9366	0	0	19.6022
3.33	0.441891	-24.3493	-43.9353	0	0	19.586
3.34	0.442912	-24.3644	-43.9341	0	0	19.5697
3.35	0.443928	-24.3794	-43.9328	0	0	19.5534
3.36	0.444938	-24.3945	-43.9315	0	0	19.537
3.37	0.445944	-24.4096	-43.9302	0	0	19.5206
3.38	0.446945	-24.4247	-43.9288	0	0	19.5041
3.39	0.44794	-24.4399	-43.9275	0	0	19.4876
3.4	0.448931	-24.4551	-43.9261	0	0	19.471
3.41	0.449916	-24.4703	-43.9247	0	0	19.4544
3.42	0.450896	-24.4856	-43.9233	0	0	19.4377
3.43	0.451871	-24.5009	-43.9219	0	0	19.421
3.44	0.45284	-24.5162	-43.9204	0	0	19.4042
3.45	0.453804	-24.5315	-43.9189	0	0	19.3874
3.46	0.454763	-24.5469	-43.9174	0	0	19.3705
3.47	0.455716	-24.5623	-43.9159	0	0	19.3536
3.48	0.456664	-24.5777	-43.9143	0	0	19.3367
3.49	0.457606	-24.5931	-43.9128	0	0	19.3196
3.5	0.458543	-24.6086	-43.9112	0	0	19.3026
3.51	0.459474	-24.6241	-43.9095	0	0	19.2855
3.52	0.460399	-24.6396	-43.9079	0	0	19.2683
3.53	0.461318	-24.6551	-43.9062	0	0	19.2511
3.54	0.462232	-24.6707	-43.9045	0	0	19.2338
3.55	0.46314	-24.6863	-43.9028	0	0	19.2165
3.56	0.464042	-24.7019	-43.9011	0	0	19.1992
3.57	0.464938	-24.7175	-43.8993	0	0	19.1818
3.58	0.465828	-24.7332	-43.8975	0	0	19.1643
3.59	0.466713	-24.7488	-43.8957	0	0	19.1468
3.6	0.467591	-24.7645	-43.8938	0	0	19.1293
3.61	0.468463	-24.7803	-43.8919	0	0	19.1117
3.62	0.469329	-24.796	-43.89	0	0	19.094
3.63	0.470188	-24.8118	-43.8881	0	0	19.0763
3.64	0.471042	-24.8275	-43.8861	0	0	19.0586
3.65	0.471889	-24.8433	-43.8841	0	0	19.0408
3.66	0.47273	-24.8592	-43.8821	0	0	19.0229
3.67	0.473565	-24.875	-43.88	0	0	19.005
3.68	0.474393	-24.8908	-43.8779	0	0	18.9871
3.69	0.475214	-24.9067	-43.8758	0	0	18.9691
3.7	0.476029	-24.9226	-43.8737	0	0	18.9511
3.71	0.476838	-24.9385	-43.8715	0	0	18.933
3.72	0.47764	-24.9544	-43.8693	0	0	18.9149
3.73	0.478435	-24.9704	-43.867	0	0	18.8967
3.74	0.479223	-24.9863	-43.8648	0	0	18.8784
3.75	0.480005	-25.0023	-43.8624	0	0	18.8602
3.76	0.48078	-25.0183	-43.8601	0	0	18.8418
3.77	0.481548	-25.0343	-43.8577	0	0	18.8234
3.78	0.482309	-25.0503	-43.8553	0	0	18.805
3.79	0.483063	-25.0663	-43.8528	0	0	18.7865
3.8	0.48381	-25.0823	-43.8503	0	0	18.768
3.81	0.484551	-25.0984	-43.8478	0	0	18.7494
3.82	0.485284	-25.1144	-43.8452	0	0	18.7308
3.83	0.48601	-25.1305	-43.8426	0	0	18.7121
3.84	0.486728	-25.1466	-43.84	0	0	18.6934
3.85	0.48744	-25.1627	-43.8373	0	0	18.6746
3.86	0.488144	-25.1788	-43.8346	0	0	18.6558
3.87	0.488841	-25.1949	-43.8318	0	0	18.637
3.88	0.48953	-25.211	-43.829	0	0	18.618
3.89	0.490212	-25.2271	-43.8262	0	0	18.5991
3.9	0.490887	-25.2432	-43.8233	0	0	18.5801
3.91	0.491554	-25.2594	-43.8203	0	0	18.561
3.92	0.492213	-25.2755	-43.8174	0	0	18.5419
3.93	0.492865	-25.2916	-43.8143	0	0	18.5227
3.94	0.493509	-25.3078	-43.8113	0	0	18.5035
3.95	0.494145	-25.3239	-43.8082	0	0	18.4842
3.96	0.494774	-25.3401	-43.805	0	0	18.4649
3.97	0.495395	-25.3562	-43.8018	0	0	18.4456
3.98	0.496008	-25.3724	-43.7986	0	0	18.4262
3.99	0.496613	-25.3885	-43.7953	0	0	18.4067
4	0.49721	-25.4047	-43.7919	0	0	18.3872
4.01	0.497799	-25.4208	-43.7885	0	0	18.3677
4.02	0.498379	-25.437	-43.7851	0	0	18.3481
4.03	0.498952	-25.4531	-43.7815	0	0	18.3284
4.04	0.499517	-25.4693	-43.778	0	0	18.3087
4.05	0.500073	-25.4854	-43.7744	0	0	18.289
4.06	0.500622	-25.5015	-43.7707	0	0	18.2692
4.07	0.501161	-25.5177	-43.767	0	0	18.2493
4.08	0.501693	-25.5338	-43.7632	0	0	18.2294
4.09	0.502216	-25.5499	-43.7594	0	0	18.2095
4.1	0.502731	-25.566	-43.7555	0	0	18.1895
4.11	0.503237	-25.5821	-43.7516	0	0	18.1695
4.12	0.503734	-25.5982	-43.7476	0	0	18.1494
4.13	0.504223	-25.6143	-43.7435	0	0	18.1292
4.14	0.504704	-25.6304	-43.7394	0	0	18.109
4.15	0.505176	-25.6464	-43.7352	0	0	18.0888
4.16	0.505638	-25.6625	-43.731	0	0	18.0685
4.17	0.506093	-25.6785	-43.7267	0	0	18.0482
4.18	0.506538	-25.6945	-43.7223	0	0	18.0278
4.19	0.506974	-25.7105	-43.7179	0	0	18.0074
4.2	0.507402	-25.7265	-43.7134	0	0	17.9869
4.21	0.507821	-25.7424	-43.7088	0	0	17.9664
4.22	0.50823	-25.7584	-43.7042	0	0	17.9458
4.23	0.508631	-25.7743	-43.6995	0	0	17.9252
4.24	0.509022	-25.7902	-43.6947	0	0	17.9045
4.25	0.509404	-25.8061	-43.6899	0	0	17.8838
4.26	0.509777	-25.8219	-43.6849	0	0	17.863
4.27	0.510141	-25.8378	-43.68	0	0	17.8422
4.28	0.510496	-25.8536	-43.6749	0	0	17.8213
4.29	0.510841	-25.8694	-43.6698	0	0	17.8004
4.3	0.511177	-25.8851	-43.6645	0	0	17.7794
4.31	0.511503	-25.9008	-43.6592	0	0	17.7584
4.32	0.51182	-25.9165	-43.6539	0	0	17.7373
4.33	0.512127	-25.9322	-43.6484	0	0	17.7162
4.34	0.512425	-25.9478	-43.6429	0	0	17.6951
4.35	0.512713	-25.9634	-43.6373	0	0	17.6739
4.36	0.512992	-25.979	-43.6316	0	0	17.6526
4.37	0.513261	-25.9945	-43.6258	0	0	17.6313
4.38	0.51352	-26.01	-43.62	0	0	17.6099
4.39	0.513769	-26.0255	-43.614	0	0	17.5885
4.4	0.514009	-26.0409	-43.608	0	0	17.5671
4.41	0.514238	-26.0563	-43.6019	0	0	17.5456
4.42	0.514458	-26.0716	-43.5956	0	0	17.524
4.43	0.514668	-26.0869	-43.5893	0	0	17.5024
4.44	0.514868	-26.1022	-43.5829	0	0	17.4807
4.45	0.515058	-26.1174	-43.5764	0	0	17.459
4.46	0.515237	-26.1325	-43.5698	0	0	17.4373
4.47	0.515407	-26.1477	-43.5632	0	0	17.4155
4.48	0.515566	-26.1627	-43.5564	0	0	17.3937
4.49	0.515715	-26.1777	-43.5495	0	0	17.3718
4.5	0.515854	-26.1927	-43.5425	0	0	17.3498
4.51	0.515983	-26.2076	-43.5354	0	0	17.3278
4.52	0.516102	-26.2224	-43.5282	0	0	17.3058
4.53	0.51621	-26.2372	-43.5209	0	0	17.2837
4.54	0.516307	-26.252	-43.5135	0	0	17.2616
4.55	0.516395	-26.2666	-43.506	0	0	17.2394
4.56	0.516471	-26.2812	-43.4984	0	0	17.2171
4.57	0.516538	-26.2958	-43.4906	0	0	17.1948
4.58	0.516593	-26.3103	-43.4828	0	0	17.1725
4.59	0.516638	-26.3247	-43.4748	0	0	17.1501
4.6	0.516673	-26.339	-43.4667	0	0	17.1277
4.61	0.516697	-26.3533	-43.4585	0	0	17.1052
4.62	0.51671	-26.3675	-43.4502	0	0	17.0827
4.63	0.516712	-26.3817	-43.4418	0	0	17.0601
4.64	0.516704	-26.3957	-43.4332	0	0	17.0375
4.65	0.516685	-26.4097	-43.4245	0	0	17.0148
4.66	0.516655	-26.4236	-43.4157	0	0	16.9921
