0.1	0.0021112	0.000445717
0.2	0.00923661	0.00213287
0.3	0.0210068	0.00490317
0.4	0.0371553	0.00862821
0.5	0.0573394	0.0131512
0.6	0.0811343	0.0182855
0.7	0.108038	0.0238209
0.8	0.137482	0.0295331
0.9	0.168837	0.0351925
1	0.201432	0.0405747
1.1	0.234558	0.0454692
1.2	0.267491	0.0496886
1.3	0.299497	0.0530759
1.4	0.329849	0.0555103
1.5	0.357843	0.0569119
1.6	0.38281	0.0572436
1.7	0.404127	0.0565115
1.8	0.42123	0.0547638
1.9	0.433627	0.0520866
2	0.440907	0.0485998
2.1	0.442746	0.0444499
2.2	0.438916	0.0398031
2.3	0.42929	0.0348374
2.4	0.413845	0.029734
2.5	0.392665	0.0246697
2.6	0.365935	0.019809
2.7	0.333947	0.0152978
2.8	0.297089	0.0112579
2.9	0.255843	0.00778305
3	0.210773	0.00493616
3.1	0.162523	0.00274855
3.2	0.111796	0.00122055
3.3	0.0593534	0.000323492
3.4	0.00599263	3.10654e-06
3.5	-0.0474615	0.000183885
3.6	-0.100172	0.000774269
3.7	-0.151307	0.0016723
3.8	-0.200049	0.00277144
3.9	-0.245615	0.00396626
4	-0.287268	0.00515767
4.1	-0.324328	0.00625752
4.2	-0.356191	0.00719228
4.3	-0.382331	0.00790574
4.4	-0.402318	0.00836053
4.5	-0.415821	0.00853863
4.6	-0.422616	0.00844065
4.7	-0.42259	0.0080843
4.8	-0.415743	0.00750184
4.9	-0.402191	0.00673709
5	-0.382158	0.0058418
5.1	-0.35598	0.00487204
5.2	-0.324091	0.00388444
5.3	-0.287021	0.00293276
5.4	-0.245381	0.00206488
5.5	-0.199855	0.0013204
5.6	-0.151185	0.000728853
5.7	-0.100153	0.000308732
5.8	-0.0475724	6.72752e-05
5.9	0.0057366	9.45378e-07
6	0.058959	9.656e-05
6.1	0.111304	0.000332935
6.2	0.16202	0.000682896
6.3	0.210414	0.0011155
6.4	0.255861	0.00159826
6.5	0.29782	0.00209933
6.6	0.335843	0.00258932
6.7	0.369582	0.00304279
6.8	0.398794	0.00343938
6.9	0.423342	0.00376431
7	0.443192	0.00400856
7.1	0.458409	0.00416859
7.2	0.469144	0.00424568
7.3	0.47563	0.00424515
7.4	0.478162	0.00417529
7.5	0.477085	0.0040464
7.6	0.472779	0.0038698
7.7	0.465644	0.00365702
7.8	0.456087	0.00341906
7.9	0.444507	0.00316594
8	0.431286	0.00290637
8.1	0.416784	0.0026476
8.2	0.401329	0.00239537
8.3	0.385214	0.00215401
8.4	0.368699	0.00192657
8.5	0.352006	0.001715
8.6	0.335325	0.00152032
8.7	0.31881	0.00134284
8.8	0.302589	0.00118234
8.9	0.286763	0.00103816
9	0.271408	0.000909409
9.1	0.256581	0.000795001
9.2	0.242324	0.000693774
9.3	0.228662	0.000604534
9.4	0.215608	0.000526109
9.5	0.203169	0.00045737
9.6	0.191341	0.000397258
9.7	0.180114	0.000344789
9.8	0.169477	0.000299067
9.9	0.159411	0.000259279
10	0.149898	0.000224693
10.1	0.140915	0.000194659
10.2	0.132442	0.000168597
10.3	0.124455	0.000145998
10.4	0.11693	0.000126412
