0	0	-nan	-44.0186	-nan	inf	22.2927
1.2	0.166434	-22.0744	-44.0157	0	6.69623e-05	21.9412
1.21	0.167825	-22.0803	-44.0157	0	6.74074e-05	21.9354
1.22	0.169216	-22.0861	-44.0156	0	6.786e-05	21.9294
1.23	0.170607	-22.0921	-44.0156	0	6.83203e-05	21.9234
1.24	0.171998	-22.098	-44.0155	0	6.87882e-05	21.9174
1.25	0.173389	-22.1041	-44.0155	0	6.92638e-05	21.9113
1.26	0.17478	-22.1101	-44.0154	0	6.97472e-05	21.9052
1.27	0.17617	-22.1162	-44.0153	0	7.02384e-05	21.899
1.28	0.177561	-22.1224	-44.0153	0	7.07374e-05	21.8928
1.29	0.178952	-22.1286	-44.0152	0	7.12443e-05	21.8865
1.3	0.180342	-22.1349	-44.0152	0	7.17592e-05	21.8802
1.31	0.181733	-22.1412	-44.0151	0	7.2282e-05	21.8738
1.32	0.183123	-22.1475	-44.015	0	7.28129e-05	21.8674
1.33	0.184513	-22.1539	-44.015	0	7.33519e-05	21.861
1.34	0.185904	-22.1604	-44.0149	0	7.38991e-05	21.8544
1.35	0.187294	-22.1669	-44.0149	0	7.44545e-05	21.8479
1.36	0.188684	-22.1735	-44.0148	0	7.50182e-05	21.8413
1.37	0.190074	-22.18	-44.0147	0	7.55902e-05	21.8346
1.38	0.191464	-22.1867	-44.0147	0	7.61706e-05	21.8279
1.39	0.192853	-22.1934	-44.0146	0	7.67596e-05	21.8211
1.4	0.194243	-22.2001	-44.0145	0	7.73571e-05	21.8143
1.41	0.195633	-22.2069	-44.0144	0	7.79632e-05	21.8075
1.42	0.197022	-22.2137	-44.0144	0	7.8578e-05	21.8005
1.43	0.198411	-22.2206	-44.0143	0	7.92016e-05	21.7936
1.44	0.1998	-22.2276	-44.0142	0	7.9834e-05	21.7866
1.45	0.201189	-22.2345	-44.0141	0	8.04753e-05	21.7795
1.46	0.202578	-22.2416	-44.0141	0	8.11257e-05	21.7724
1.47	0.203966	-22.2486	-44.014	0	8.17852e-05	21.7653
1.48	0.205355	-22.2558	-44.0139	0	8.24538e-05	21.7581
1.49	0.206743	-22.2629	-44.0138	0	8.31317e-05	21.7508
1.5	0.208131	-22.2701	-44.0138	0	8.38189e-05	21.7435
1.51	0.209518	-22.2774	-44.0137	0	8.45155e-05	21.7362
1.52	0.210906	-22.2847	-44.0136	0	8.52217e-05	21.7288
1.53	0.212293	-22.2921	-44.0135	0	8.59375e-05	21.7213
1.54	0.21368	-22.2995	-44.0134	0	8.6663e-05	21.7138
1.55	0.215067	-22.3069	-44.0133	0	8.73983e-05	21.7063
1.56	0.216454	-22.3144	-44.0132	0	8.81435e-05	21.6987
1.57	0.21784	-22.322	-44.0132	0	8.88987e-05	21.6911
1.58	0.219226	-22.3296	-44.0131	0	8.96641e-05	21.6834
1.59	0.220612	-22.3372	-44.013	0	9.04396e-05	21.6756
1.6	0.221997	-22.3449	-44.0129	0	9.12254e-05	21.6679
1.61	0.223382	-22.3527	-44.0128	0	9.20217e-05	21.66
1.62	0.224767	-22.3605	-44.0127	0	9.28284e-05	21.6521
1.63	0.226151	-22.3683	-44.0126	0	9.36458e-05	21.6442
1.64	0.227535	-22.3762	-44.0125	0	9.4474e-05	21.6362
1.65	0.228919	-22.3841	-44.0124	0	9.5313e-05	21.6282
1.66	0.230303	-22.3921	-44.0123	0	9.6163e-05	21.6201
1.67	0.231686	-22.4001	-44.0122	0	9.70241e-05	21.612
1.68	0.233068	-22.4082	-44.0121	0	9.78964e-05	21.6038
1.69	0.234451	-22.4163	-44.012	0	9.878e-05	21.5956
1.7	0.235833	-22.4244	-44.0119	0	9.96751e-05	21.5873
1.71	0.237214	-22.4327	-44.0117	0	0.000100582	21.579
1.72	0.238595	-22.4409	-44.0116	0	0.0001015	21.5706
1.73	0.239976	-22.4492	-44.0115	0	0.00010243	21.5622
1.74	0.241356	-22.4576	-44.0114	0	0.000103373	21.5537
1.75	0.242735	-22.466	-44.0113	0	0.000104327	21.5452
1.76	0.244115	-22.4744	-44.0112	0	0.000105293	21.5366
1.77	0.245493	-22.4829	-44.011	0	0.000106272	21.528
1.78	0.246871	-22.4915	-44.0109	0	0.000107264	21.5193
1.79	0.248249	-22.5	-44.0108	0	0.000108268	21.5106
1.8	0.249626	-22.5087	-44.0107	0	0.000109285	21.5019
1.81	0.251003	-22.5174	-44.0105	0	0.000110315	21.4931
1.82	0.252379	-22.5261	-44.0104	0	0.000111358	21.4842
1.83	0.253755	-22.5349	-44.0103	0	0.000112414	21.4753
1.84	0.255129	-22.5437	-44.0101	0	0.000113483	21.4663
1.85	0.256504	-22.5526	-44.01	0	0.000114566	21.4573
1.86	0.257877	-22.5615	-44.0099	0	0.000115663	21.4483
1.87	0.259251	-22.5704	-44.0097	0	0.000116774	21.4392
1.88	0.260623	-22.5795	-44.0096	0	0.000117899	21.43
1.89	0.261995	-22.5885	-44.0094	0	0.000119038	21.4208
1.9	0.263366	-22.5976	-44.0093	0	0.000120191	21.4116
1.91	0.264736	-22.6068	-44.0091	0	0.000121359	21.4023
1.92	0.266106	-22.616	-44.009	0	0.000122541	21.3929
1.93	0.267475	-22.6252	-44.0088	0	0.000123739	21.3835
1.94	0.268843	-22.6345	-44.0087	0	0.000124951	21.3741
1.95	0.270211	-22.6438	-44.0085	0	0.000126179	21.3646
1.96	0.271578	-22.6532	-44.0084	0	0.000127422	21.355
1.97	0.272944	-22.6626	-44.0082	0	0.00012868	21.3454
1.98	0.274309	-22.6721	-44.008	0	0.000129954	21.3358
1.99	0.275673	-22.6816	-44.0079	0	0.000131245	21.3261
2	0.277037	-22.6912	-44.0077	0	0.000132551	21.3164
2.01	0.2784	-22.7008	-44.0075	0	0.000133874	21.3066
2.02	0.279761	-22.7105	-44.0073	0	0.000135213	21.2967
2.03	0.281122	-22.7202	-44.0072	0	0.000136569	21.2868
2.04	0.282483	-22.7299	-44.007	0	0.000137942	21.2769
2.05	0.283842	-22.7397	-44.0068	0	0.000139332	21.2669
2.06	0.2852	-22.7496	-44.0066	0	0.00014074	21.2569
2.07	0.286557	-22.7595	-44.0064	0	0.000142165	21.2468
2.08	0.287914	-22.7694	-44.0062	0	0.000143608	21.2367
2.09	0.289269	-22.7794	-44.006	0	0.000145068	21.2265
2.1	0.290623	-22.7894	-44.0058	0	0.000146547	21.2163
2.11	0.291977	-22.7995	-44.0056	0	0.000148045	21.206
2.12	0.293329	-22.8096	-44.0054	0	0.000149561	21.1957
2.13	0.29468	-22.8198	-44.0052	0	0.000151095	21.1853
2.14	0.29603	-22.83	-44.005	0	0.000152649	21.1749
2.15	0.297379	-22.8402	-44.0048	0	0.000154223	21.1644
2.16	0.298727	-22.8505	-44.0046	0	0.000155815	21.1539
2.17	0.300074	-22.8609	-44.0044	0	0.000157428	21.1433
2.18	0.30142	-22.8713	-44.0041	0	0.000159061	21.1327
2.19	0.302764	-22.8817	-44.0039	0	0.000160714	21.122
2.2	0.304107	-22.8922	-44.0037	0	0.000162387	21.1113
2.21	0.305449	-22.9027	-44.0034	0	0.000164082	21.1006
2.22	0.30679	-22.9133	-44.0032	0	0.000165797	21.0897
2.23	0.308129	-22.9239	-44.003	0	0.000167533	21.0789
2.24	0.309468	-22.9346	-44.0027	0	0.000169292	21.068
2.25	0.310805	-22.9453	-44.0025	0	0.000171072	21.057
2.26	0.31214	-22.956	-44.0022	0	0.000172874	21.046
2.27	0.313474	-22.9668	-44.002	0	0.000174698	21.0349
2.28	0.314807	-22.9777	-44.0017	0	0.000176546	21.0238
2.29	0.316139	-22.9886	-44.0014	0	0.000178416	21.0127
2.3	0.317469	-22.9995	-44.0012	0	0.000180309	21.0015
2.31	0.318797	-23.0105	-44.0009	0	0.000182226	20.9902
2.32	0.320125	-23.0215	-44.0006	0	0.000184166	20.9789
2.33	0.32145	-23.0326	-44.0003	0	0.000186131	20.9676
2.34	0.322774	-23.0437	-44.0001	0	0.00018812	20.9562
2.35	0.324097	-23.0549	-43.9998	0	0.000190134	20.9447
2.36	0.325418	-23.0661	-43.9995	0	0.000192173	20.9332
2.37	0.326737	-23.0773	-43.9992	0	0.000194237	20.9217
2.38	0.328055	-23.0886	-43.9989	0	0.000196327	20.9101
2.39	0.329372	-23.0999	-43.9986	0	0.000198442	20.8984
2.4	0.330686	-23.1113	-43.9983	0	0.000200584	20.8868
2.41	0.331999	-23.1227	-43.9979	0	0.000202753	20.875
2.42	0.33331	-23.1342	-43.9976	0	0.000204948	20.8632
2.43	0.33462	-23.1457	-43.9973	0	0.000207171	20.8514
2.44	0.335928	-23.1573	-43.997	0	0.000209421	20.8395
2.45	0.337234	-23.1689	-43.9966	0	0.000211699	20.8276
2.46	0.338538	-23.1805	-43.9963	0	0.000214006	20.8156
2.47	0.33984	-23.1922	-43.996	0	0.000216341	20.8035
2.48	0.34114	-23.2039	-43.9956	0	0.000218706	20.7915
2.49	0.342439	-23.2157	-43.9952	0	0.000221099	20.7793
2.5	0.343736	-23.2275	-43.9949	0	0.000223523	20.7671
2.51	0.34503	-23.2394	-43.9945	0	0.000225976	20.7549
2.52	0.346323	-23.2513	-43.9942	0	0.00022846	20.7426
2.53	0.347614	-23.2632	-43.9938	0	0.000230975	20.7303
2.54	0.348903	-23.2752	-43.9934	0	0.000233521	20.7179
2.55	0.35019	-23.2873	-43.993	0	0.000236099	20.7055
2.56	0.351474	-23.2993	-43.9926	0	0.000238709	20.693
2.57	0.352757	-23.3115	-43.9922	0	0.000241351	20.6805
2.58	0.354037	-23.3236	-43.9918	0	0.000244026	20.6679
2.59	0.355315	-23.3358	-43.9914	0	0.000246735	20.6553
2.6	0.356591	-23.3481	-43.991	0	0.000249477	20.6427
2.61	0.357865	-23.3604	-43.9905	0	0.000252254	20.6299
2.62	0.359137	-23.3727	-43.9901	0	0.000255064	20.6172
2.63	0.360406	-23.3851	-43.9897	0	0.00025791	20.6044
2.64	0.361673	-23.3975	-43.9892	0	0.000260792	20.5915
2.65	0.362938	-23.4099	-43.9888	0	0.000263709	20.5786
2.66	0.3642	-23.4224	-43.9883	0	0.000266663	20.5656
2.67	0.36546	-23.435	-43.9879	0	0.000269653	20.5526
2.68	0.366718	-23.4476	-43.9874	0	0.000272681	20.5396
2.69	0.367973	-23.4602	-43.9869	0	0.000275746	20.5264
2.7	0.369225	-23.4729	-43.9864	0	0.00027885	20.5133
2.71	0.370476	-23.4856	-43.9859	0	0.000281992	20.5001
2.72	0.371723	-23.4983	-43.9854	0	0.000285174	20.4868
2.73	0.372968	-23.5111	-43.9849	0	0.000288395	20.4735
2.74	0.37421	-23.5239	-43.9844	0	0.000291657	20.4602
2.75	0.37545	-23.5368	-43.9839	0	0.000294959	20.4468
2.76	0.376687	-23.5497	-43.9834	0	0.000298302	20.4333
2.77	0.377921	-23.5627	-43.9828	0	0.000301688	20.4198
2.78	0.379153	-23.5757	-43.9823	0	0.000305115	20.4063
2.79	0.380382	-23.5887	-43.9817	0	0.000308585	20.3927
2.8	0.381608	-23.6018	-43.9812	0	0.000312099	20.379
2.81	0.382831	-23.6149	-43.9806	0	0.000315657	20.3653
2.82	0.384051	-23.6281	-43.98	0	0.000319259	20.3516
2.83	0.385268	-23.6413	-43.9794	0	0.000322906	20.3378
2.84	0.386483	-23.6545	-43.9788	0	0.000326598	20.324
2.85	0.387694	-23.6678	-43.9782	0	0.000330337	20.3101
2.86	0.388903	-23.6811	-43.9776	0	0.000334123	20.2961
2.87	0.390108	-23.6945	-43.977	0	0.000337956	20.2822
2.88	0.39131	-23.7079	-43.9763	0	0.000341837	20.2681
2.89	0.39251	-23.7213	-43.9757	0	0.000345766	20.254
2.9	0.393706	-23.7348	-43.975	0	0.000349745	20.2399
2.91	0.394899	-23.7483	-43.9744	0	0.000353774	20.2257
2.92	0.396088	-23.7618	-43.9737	0	0.000357853	20.2115
2.93	0.397275	-23.7754	-43.973	0	0.000361983	20.1972
2.94	0.398458	-23.7891	-43.9723	0	0.000366165	20.1829
2.95	0.399638	-23.8027	-43.9716	0	0.000370399	20.1685
2.96	0.400814	-23.8164	-43.9709	0	0.000374687	20.1541
2.97	0.401987	-23.8302	-43.9702	0	0.000379028	20.1396
2.98	0.403157	-23.844	-43.9694	0	0.000383423	20.1251
2.99	0.404323	-23.8578	-43.9687	0	0.000387874	20.1105
3	0.405486	-23.8716	-43.9679	0	0.000392381	20.0959
3.01	0.406645	-23.8855	-43.9672	0	0.000396944	20.0812
3.02	0.4078	-23.8995	-43.9664	0	0.000401565	20.0665
3.03	0.408952	-23.9134	-43.9656	0	0.000406243	20.0517
3.04	0.410101	-23.9274	-43.9648	0	0.000410981	20.0369
3.05	0.411245	-23.9415	-43.964	0	0.000415777	20.022
3.06	0.412386	-23.9556	-43.9631	0	0.000420635	20.0071
3.07	0.413523	-23.9697	-43.9623	0	0.000425553	19.9922
3.08	0.414656	-23.9838	-43.9614	0	0.000430533	19.9772
3.09	0.415786	-23.998	-43.9606	0	0.000435575	19.9621
3.1	0.416911	-24.0122	-43.9597	0	0.000440681	19.947
3.11	0.418033	-24.0265	-43.9588	0	0.000445852	19.9318
3.12	0.419151	-24.0408	-43.9579	0	0.000451087	19.9166
3.13	0.420264	-24.0551	-43.957	0	0.000456388	19.9014
3.14	0.421374	-24.0695	-43.956	0	0.000461756	19.8861
3.15	0.422479	-24.0839	-43.9551	0	0.000467191	19.8707
3.16	0.423581	-24.0983	-43.9541	0	0.000472695	19.8553
3.17	0.424678	-24.1128	-43.9531	0	0.000478268	19.8399
3.18	0.425771	-24.1273	-43.9521	0	0.000483912	19.8244
3.19	0.42686	-24.1418	-43.9511	0	0.000489626	19.8088
3.2	0.427944	-24.1564	-43.9501	0	0.000495413	19.7932
3.21	0.429024	-24.171	-43.9491	0	0.000501272	19.7776
3.22	0.4301	-24.1856	-43.948	0	0.000507206	19.7619
3.23	0.431172	-24.2003	-43.9469	0	0.000513214	19.7461
3.24	0.432239	-24.215	-43.9459	0	0.000519298	19.7303
3.25	0.433301	-24.2297	-43.9448	0	0.000525458	19.7145
3.26	0.434359	-24.2445	-43.9436	0	0.000531697	19.6986
3.27	0.435412	-24.2593	-43.9425	0	0.000538014	19.6827
3.28	0.436461	-24.2741	-43.9414	0	0.00054441	19.6667
3.29	0.437505	-24.289	-43.9402	0	0.000550888	19.6506
3.3	0.438544	-24.3039	-43.939	0	0.000557447	19.6345
3.31	0.439579	-24.3188	-43.9378	0	0.000564089	19.6184
3.32	0.440609	-24.3338	-43.9366	0	0.000570815	19.6022
3.33	0.441634	-24.3488	-43.9353	0	0.000577626	19.586
3.34	0.442654	-24.3638	-43.9341	0	0.000584523	19.5697
3.35	0.443669	-24.3788	-43.9328	0	0.000591508	19.5534
3.36	0.444679	-24.3939	-43.9315	0	0.00059858	19.537
3.37	0.445685	-24.409	-43.9302	0	0.000605742	19.5206
