     0.00000000     0.04273476     0.08885849
     0.02000000     0.04273476     0.08885849
     0.04000000     0.04275766     0.08761618
     0.06000000     0.04279670     0.08749493
     0.08000000     0.04285144     0.08739225
     0.10000000     0.04292173     0.08726950
     0.12000000     0.04300742     0.08712189
     0.14000000     0.04310837     0.08694846
     0.16000000     0.04322439     0.08674904
     0.18000000     0.04335528     0.08652366
     0.20000000     0.04350083     0.08627242
     0.22000000     0.04366079     0.08599549
     0.24000000     0.04383488     0.08569308
     0.26000000     0.04402281     0.08536542
     0.28000000     0.04422427     0.08501276
     0.30000000     0.04443891     0.08463540
     0.32000000     0.04466639     0.08423367
     0.34000000     0.04490631     0.08380790
     0.36000000     0.04515829     0.08335848
     0.38000000     0.04542190     0.08288582
     0.40000000     0.04569672     0.08239036
     0.42000000     0.04598230     0.08187259
     0.44000000     0.04627816     0.08133299
     0.46000000     0.04658384     0.08077210
     0.48000000     0.04689885     0.08019050
     0.50000000     0.04722267     0.07958877
     0.52000000     0.04755481     0.07896755
     0.54000000     0.04789474     0.07832747
     0.56000000     0.04824192     0.07766922
     0.58000000     0.04859584     0.07699350
     0.60000000     0.04895594     0.07630104
     0.62000000     0.04932168     0.07559259
     0.64000000     0.04969251     0.07486891
     0.66000000     0.05006789     0.07413078
     0.68000000     0.05044726     0.07337902
     0.70000000     0.05083009     0.07261442
     0.72000000     0.05121581     0.07183782
     0.74000000     0.05160390     0.07105004
     0.76000000     0.05199380     0.07025192
     0.78000000     0.05238499     0.06944429
     0.80000000     0.05277694     0.06862799
     0.82000000     0.05316912     0.06780386
     0.84000000     0.05356103     0.06697271
     0.86000000     0.05395215     0.06613538
     0.88000000     0.05434199     0.06529267
     0.90000000     0.05473007     0.06444539
     0.92000000     0.05511591     0.06359430
     0.94000000     0.05549904     0.06274019
     0.96000000     0.05587900     0.06188379
     0.98000000     0.05625536     0.06102584
     1.00000000     0.05662768     0.06016704
     1.02000000     0.05699554     0.05930807
     1.04000000     0.05735852     0.05844961
     1.06000000     0.05771624     0.05759228
     1.08000000     0.05806831     0.05673669
     1.10000000     0.05841434     0.05588344
     1.12000000     0.05875398     0.05503307
     1.14000000     0.05908687     0.05418612
     1.16000000     0.05941267     0.05334309
     1.18000000     0.05973104     0.05250447
     1.20000000     0.06004167     0.05167070
     1.22000000     0.06034423     0.05084222
     1.24000000     0.06063843     0.05001943
     1.26000000     0.06092395     0.04920269
     1.28000000     0.06120052     0.04839238
     1.30000000     0.06146783     0.04758882
     1.32000000     0.06172563     0.04679231
     1.34000000     0.06197363     0.04600316
     1.36000000     0.06221156     0.04522162
     1.38000000     0.06243916     0.04444796
     1.40000000     0.06265616     0.04368240
     1.42000000     0.06286231     0.04292517
     1.44000000     0.06305735     0.04217647
     1.46000000     0.06324101     0.04143650
     1.48000000     0.06341305     0.04070544
     1.50000000     0.06357320     0.03998346
     1.52000000     0.06372120     0.03927073
     1.54000000     0.06385680     0.03856741
     1.56000000     0.06397973     0.03787366
     1.58000000     0.06408973     0.03718963
     1.60000000     0.06418652     0.03651547
     1.62000000     0.06426984     0.03585134
     1.64000000     0.06433940     0.03519739
     1.66000000     0.06439493     0.03455378
     1.68000000     0.06443614     0.03392068
     1.70000000     0.06446273     0.03329826
     1.72000000     0.06447442     0.03268671
     1.74000000     0.06447090     0.03208622
     1.76000000     0.06445186     0.03149700
     1.78000000     0.06441700     0.03091926
     1.80000000     0.06436599     0.03035325
     1.82000000     0.06429853     0.02979921
     1.84000000     0.06421428     0.02925741
     1.86000000     0.06411292     0.02872814
     1.88000000     0.06399413     0.02821171
     1.90000000     0.06385757     0.02770844
     1.92000000     0.06370291     0.02721867
     1.94000000     0.06352982     0.02674278
     1.96000000     0.06333799     0.02628114
     1.98000000     0.06312708     0.02583416
     2.00000000     0.06289678     0.02540225
     2.02000000     0.06264678     0.02498585
     2.04000000     0.06237678     0.02458541
     2.06000000     0.06208649     0.02420138
     2.08000000     0.06177563     0.02383423
     2.10000000     0.06144394     0.02348443
     2.12000000     0.06109118     0.02315245
     2.14000000     0.06071713     0.02283874
     2.16000000     0.06032160     0.02254375
     2.18000000     0.05990441     0.02226792
     2.20000000     0.05946542     0.02201165
     2.22000000     0.05900453     0.02177531
     2.24000000     0.05852167     0.02155923
     2.26000000     0.05801679     0.02136369
     2.28000000     0.05748991     0.02118892
     2.30000000     0.05694109     0.02103507
     2.32000000     0.05637042     0.02090221
     2.34000000     0.05577806     0.02079032
     2.36000000     0.05516420     0.02069932
     2.38000000     0.05452912     0.02062896
     2.40000000     0.05387312     0.02057893
     2.42000000     0.05319658     0.02054878
     2.44000000     0.05249995     0.02053792
     2.46000000     0.05178372     0.02054564
     2.48000000     0.05104845     0.02057108
     2.50000000     0.05029477     0.02061324
     2.52000000     0.04952337     0.02067099
     2.54000000     0.04873501     0.02074305
     2.56000000     0.04793048     0.02082800
     2.58000000     0.04711067     0.02092428
     2.60000000     0.04627651     0.02103022
     2.62000000     0.04542897     0.02114404
     2.64000000     0.04456910     0.02126384
     2.66000000     0.04369798     0.02138765
     2.68000000     0.04281674     0.02151341
     2.70000000     0.04192655     0.02163903
     2.72000000     0.04102859     0.02176238
     2.74000000     0.04012411     0.02188131
     2.76000000     0.03921435     0.02199370
     2.78000000     0.03830057     0.02209746
     2.80000000     0.03738407     0.02219054
     2.82000000     0.03646611     0.02227098
     2.84000000     0.03554797     0.02233694
     2.86000000     0.03463093     0.02238667
     2.88000000     0.03371624     0.02241858
     2.90000000     0.03280514     0.02243123
     2.92000000     0.03189882     0.02242335
     2.94000000     0.03099846     0.02239386
     2.96000000     0.03010520     0.02234187
     2.98000000     0.02922013     0.02226667
     3.00000000     0.02834430     0.02216779
     3.02000000     0.02747869     0.02204492
     3.04000000     0.02662425     0.02189799
     3.06000000     0.02578186     0.02172709
     3.08000000     0.02495234     0.02153253
     3.10000000     0.02413645     0.02131478
     3.12000000     0.02333489     0.02107448
     3.14000000     0.02254828     0.02081243
     3.16000000     0.02177719     0.02052956
     3.18000000     0.02102213     0.02022694
     3.20000000     0.02028354     0.01990573
     3.22000000     0.01956178     0.01956720
     3.24000000     0.01885718     0.01921267
     3.26000000     0.01816999     0.01884354
     3.28000000     0.01750040     0.01846124
     3.30000000     0.01684856     0.01806723
     3.32000000     0.01621455     0.01766299
     3.34000000     0.01559842     0.01724997
     3.36000000     0.01500014     0.01682963
     3.38000000     0.01441967     0.01640339
     3.40000000     0.01385691     0.01597265
     3.42000000     0.01331173     0.01553875
     3.44000000     0.01278395     0.01510297
     3.46000000     0.01227337     0.01466654
     3.48000000     0.01177976     0.01423063
     3.50000000     0.01130286     0.01379633
     3.52000000     0.01084238     0.01336466
     3.54000000     0.01039803     0.01293658
     3.56000000     0.00996948     0.01251295
     3.58000000     0.00955639     0.01209458
     3.60000000     0.00915841     0.01168218
     3.62000000     0.00877518     0.01127640
     3.64000000     0.00840633     0.01087783
     3.66000000     0.00805148     0.01048697
     3.68000000     0.00771024     0.01010427
     3.70000000     0.00738223     0.00973009
     3.72000000     0.00706706     0.00936477
     3.74000000     0.00676434     0.00900856
     3.76000000     0.00647368     0.00866167
     3.78000000     0.00619471     0.00832425
     3.80000000     0.00592702     0.00799642
     3.82000000     0.00567025     0.00767824
     3.84000000     0.00542402     0.00736975
     3.86000000     0.00518797     0.00707093
     3.88000000     0.00496173     0.00678176
     3.90000000     0.00474494     0.00650215
     3.92000000     0.00453727     0.00623202
     3.94000000     0.00433836     0.00597124
     3.96000000     0.00414790     0.00571968
     3.98000000     0.00396556     0.00547719
     4.00000000     0.00379102     0.00524359
     4.02000000     0.00362398     0.00501869
     4.04000000     0.00346414     0.00480231
     4.06000000     0.00331121     0.00459423
     4.08000000     0.00316492     0.00439424
     4.10000000     0.00302500     0.00420214
     4.12000000     0.00289119     0.00401768
     4.14000000     0.00276322     0.00384066
     4.16000000     0.00264088     0.00367084
     4.18000000     0.00252390     0.00350799
     4.20000000     0.00241208     0.00335189
     4.22000000     0.00230519     0.00320231
     4.24000000     0.00220303     0.00305903
     4.26000000     0.00210538     0.00292183
     4.28000000     0.00201207     0.00279048
     4.30000000     0.00192289     0.00266478
     4.32000000     0.00183767     0.00254451
     4.34000000     0.00175625     0.00242947
     4.36000000     0.00167845     0.00231945
     4.38000000     0.00160411     0.00221426
     4.40000000     0.00153309     0.00211371
     4.42000000     0.00146524     0.00201761
     4.44000000     0.00140041     0.00192578
     4.46000000     0.00133848     0.00183804
     4.48000000     0.00127932     0.00175424
     4.50000000     0.00122280     0.00167419
     4.52000000     0.00116880     0.00159775
     4.54000000     0.00111722     0.00152476
     4.56000000     0.00106794     0.00145507
     4.58000000     0.00102086     0.00138855
     4.60000000     0.00097589     0.00132504
     4.62000000     0.00093293     0.00126443
     4.64000000     0.00089189     0.00120659
     4.66000000     0.00085268     0.00115138
     4.68000000     0.00081522     0.00109870
     4.70000000     0.00077944     0.00104844
     4.72000000     0.00074525     0.00100048
     4.74000000     0.00071258     0.00095473
     4.76000000     0.00068138     0.00091107
     4.78000000     0.00065156     0.00086943
     4.80000000     0.00062307     0.00082970
     4.82000000     0.00059585     0.00079180
     4.84000000     0.00056985     0.00075565
     4.86000000     0.00054500     0.00072116
     4.88000000     0.00052125     0.00068827
     4.90000000     0.00049856     0.00065689
     4.92000000     0.00047687     0.00062696
     4.94000000     0.00045615     0.00059841
     4.96000000     0.00043634     0.00057118
     4.98000000     0.00041742     0.00054520
     5.00000000     0.00039933     0.00052043
     5.02000000     0.00038204     0.00049679
     5.04000000     0.00036551     0.00047425
     5.06000000     0.00034971     0.00045274
     5.08000000     0.00033462     0.00043223
     5.10000000     0.00032018     0.00041267
     5.12000000     0.00030638     0.00039400
     5.14000000     0.00029319     0.00037619
     5.16000000     0.00028058     0.00035921
     5.18000000     0.00026852     0.00034300
     5.20000000     0.00025700     0.00032754
     5.22000000     0.00024597     0.00031279
     5.24000000     0.00023543     0.00029872
     5.26000000     0.00022536     0.00028529
     5.28000000     0.00021572     0.00027248
     5.30000000     0.00020650     0.00026025
     5.32000000     0.00019769     0.00024859
     5.34000000     0.00018926     0.00023746
     5.36000000     0.00018120     0.00022684
     5.38000000     0.00017348     0.00021670
     5.40000000     0.00016611     0.00020702
     5.42000000     0.00015905     0.00019779
     5.44000000     0.00015230     0.00018898
     5.46000000     0.00014584     0.00018057
     5.48000000     0.00013967     0.00017254
     5.50000000     0.00013375     0.00016488
     5.52000000     0.00012810     0.00015756
     5.54000000     0.00012269     0.00015058
     5.56000000     0.00011751     0.00014391
     5.58000000     0.00011256     0.00013754
     5.60000000     0.00010782     0.00013147
     5.62000000     0.00010328     0.00012566
     5.64000000     0.00009894     0.00012012
     5.66000000     0.00009478     0.00011483
     5.68000000     0.00009081     0.00010978
     5.70000000     0.00008700     0.00010495
     5.72000000     0.00008335     0.00010035
     5.74000000     0.00007987     0.00009595
     5.76000000     0.00007653     0.00009174
     5.78000000     0.00007333     0.00008773
     5.80000000     0.00007027     0.00008389
     5.82000000     0.00006734     0.00008023
     5.84000000     0.00006454     0.00007673
     5.86000000     0.00006185     0.00007338
     5.88000000     0.00005928     0.00007019
     5.90000000     0.00005682     0.00006713
     5.92000000     0.00005446     0.00006422
     5.94000000     0.00005220     0.00006143
     5.96000000     0.00005004     0.00005877
     5.98000000     0.00004796     0.00005622
     6.00000000     0.00004598     0.00005379
     6.02000000     0.00004408     0.00005146
     6.04000000     0.00004226     0.00004924
     6.06000000     0.00004052     0.00004712
     6.08000000     0.00003885     0.00004509
     6.10000000     0.00003725     0.00004315
     6.12000000     0.00003571     0.00004129
     6.14000000     0.00003425     0.00003952
     6.16000000     0.00003284     0.00003782
     6.18000000     0.00003149     0.00003620
     6.20000000     0.00003020     0.00003465
     6.22000000     0.00002896     0.00003317
     6.24000000     0.00002778     0.00003175
     6.26000000     0.00002664     0.00003039
     6.28000000     0.00002555     0.00002910
     6.30000000     0.00002451     0.00002786
     6.32000000     0.00002351     0.00002667
     6.34000000     0.00002255     0.00002554
     6.36000000     0.00002163     0.00002445
     6.38000000     0.00002075     0.00002341
     6.40000000     0.00001990     0.00002242
     6.42000000     0.00001910     0.00002147
     6.44000000     0.00001832     0.00002056
     6.46000000     0.00001758     0.00001969
     6.48000000     0.00001686     0.00001886
     6.50000000     0.00001618     0.00001806
     6.52000000     0.00001553     0.00001730
     6.54000000     0.00001490     0.00001657
     6.56000000     0.00001429     0.00001588
     6.58000000     0.00001372     0.00001521
     6.60000000     0.00001316     0.00001457
     6.62000000     0.00001263     0.00001396
     6.64000000     0.00001212     0.00001337
     6.66000000     0.00001163     0.00001281
     6.68000000     0.00001117     0.00001228
     6.70000000     0.00001072     0.00001176
     6.72000000     0.00001029     0.00001127
     6.74000000     0.00000987     0.00001080
     6.76000000     0.00000948     0.00001035
     6.78000000     0.00000910     0.00000992
     6.80000000     0.00000873     0.00000951
     6.82000000     0.00000838     0.00000911
     6.84000000     0.00000805     0.00000873
     6.86000000     0.00000773     0.00000837
     6.88000000     0.00000742     0.00000802
     6.90000000     0.00000712     0.00000769
     6.92000000     0.00000684     0.00000737
     6.94000000     0.00000656     0.00000707
     6.96000000     0.00000630     0.00000678
     6.98000000     0.00000605     0.00000650
     7.00000000     0.00000581     0.00000623
     7.02000000     0.00000558     0.00000597
     7.04000000     0.00000536     0.00000572
     7.06000000     0.00000514     0.00000549
     7.08000000     0.00000494     0.00000526
     7.10000000     0.00000474     0.00000505
     7.12000000     0.00000456     0.00000484
     7.14000000     0.00000438     0.00000464
     7.16000000     0.00000420     0.00000445
     7.18000000     0.00000404     0.00000427
     7.20000000     0.00000388     0.00000409
     7.22000000     0.00000372     0.00000393
     7.24000000     0.00000358     0.00000377
     7.26000000     0.00000344     0.00000361
     7.28000000     0.00000330     0.00000347
     7.30000000     0.00000317     0.00000332
     7.32000000     0.00000304     0.00000319
     7.34000000     0.00000292     0.00000306
     7.36000000     0.00000281     0.00000293
     7.38000000     0.00000270     0.00000282
     7.40000000     0.00000259     0.00000270
     7.42000000     0.00000249     0.00000259
     7.44000000     0.00000239     0.00000249
     7.46000000     0.00000230     0.00000239
     7.48000000     0.00000221     0.00000229
     7.50000000     0.00000212     0.00000220
     7.52000000     0.00000204     0.00000211
     7.54000000     0.00000196     0.00000202
     7.56000000     0.00000188     0.00000194
     7.58000000     0.00000181     0.00000186
     7.60000000     0.00000174     0.00000179
     7.62000000     0.00000167     0.00000172
     7.64000000     0.00000161     0.00000165
     7.66000000     0.00000154     0.00000158
     7.68000000     0.00000148     0.00000152
     7.70000000     0.00000142     0.00000146
     7.72000000     0.00000137     0.00000140
     7.74000000     0.00000132     0.00000134
     7.76000000     0.00000126     0.00000129
     7.78000000     0.00000122     0.00000124
     7.80000000     0.00000117     0.00000119
     7.82000000     0.00000112     0.00000114
     7.84000000     0.00000108     0.00000109
     7.86000000     0.00000104     0.00000105
     7.88000000     0.00000100     0.00000101
     7.90000000     0.00000096     0.00000097
     7.92000000     0.00000092     0.00000093
     7.94000000     0.00000089     0.00000089
     7.96000000     0.00000085     0.00000086
     7.98000000     0.00000082     0.00000082
     8.00000000     0.00000079     0.00000079
     8.02000000     0.00000076     0.00000076
     8.04000000     0.00000073     0.00000073
     8.06000000     0.00000070     0.00000070
     8.08000000     0.00000067     0.00000067
     8.10000000     0.00000065     0.00000065
     8.12000000     0.00000062     0.00000062
     8.14000000     0.00000060     0.00000060
     8.16000000     0.00000057     0.00000057
     8.18000000     0.00000055     0.00000055
     8.20000000     0.00000053     0.00000053
     8.22000000     0.00000051     0.00000051
     8.24000000     0.00000049     0.00000049
     8.26000000     0.00000047     0.00000047
     8.28000000     0.00000045     0.00000045
     8.30000000     0.00000044     0.00000043
     8.32000000     0.00000042     0.00000042
     8.34000000     0.00000040     0.00000040
     8.36000000     0.00000039     0.00000038
     8.38000000     0.00000037     0.00000037
     8.40000000     0.00000036     0.00000035
     8.42000000     0.00000034     0.00000034
     8.44000000     0.00000033     0.00000033
     8.46000000     0.00000032     0.00000031
     8.48000000     0.00000031     0.00000030
     8.50000000     0.00000029     0.00000029
     8.52000000     0.00000028     0.00000028
     8.54000000     0.00000027     0.00000027
     8.56000000     0.00000026     0.00000026
     8.58000000     0.00000025     0.00000025
     8.60000000     0.00000024     0.00000024
     8.62000000     0.00000023     0.00000023
     8.64000000     0.00000022     0.00000022
     8.66000000     0.00000022     0.00000021
     8.68000000     0.00000021     0.00000020
     8.70000000     0.00000020     0.00000020
     8.72000000     0.00000019     0.00000019
     8.74000000     0.00000018     0.00000018
     8.76000000     0.00000018     0.00000017
     8.78000000     0.00000017     0.00000017
     8.80000000     0.00000016     0.00000016
     8.82000000     0.00000016     0.00000015
     8.84000000     0.00000015     0.00000015
     8.86000000     0.00000015     0.00000014
     8.88000000     0.00000014     0.00000014
     8.90000000     0.00000014     0.00000013
     8.92000000     0.00000013     0.00000013
     8.94000000     0.00000013     0.00000012
     8.96000000     0.00000012     0.00000012
     8.98000000     0.00000012     0.00000011
     9.00000000     0.00000011     0.00000011
     9.02000000     0.00000011     0.00000010
     9.04000000     0.00000010     0.00000010
     9.06000000     0.00000010     0.00000010
     9.08000000     0.00000010     0.00000009
     9.10000000     0.00000009     0.00000009
     9.12000000     0.00000009     0.00000009
     9.14000000     0.00000008     0.00000008
     9.16000000     0.00000008     0.00000008
     9.18000000     0.00000008     0.00000008
     9.20000000     0.00000008     0.00000007
     9.22000000     0.00000007     0.00000007
     9.24000000     0.00000007     0.00000007
     9.26000000     0.00000007     0.00000007
     9.28000000     0.00000006     0.00000006
     9.30000000     0.00000006     0.00000006
     9.32000000     0.00000006     0.00000006
     9.34000000     0.00000006     0.00000006
     9.36000000     0.00000006     0.00000005
     9.38000000     0.00000005     0.00000005
     9.40000000     0.00000005     0.00000005
     9.42000000     0.00000005     0.00000005
     9.44000000     0.00000005     0.00000005
     9.46000000     0.00000005     0.00000004
     9.48000000     0.00000004     0.00000004
     9.50000000     0.00000004     0.00000004
     9.52000000     0.00000004     0.00000004
     9.54000000     0.00000004     0.00000004
     9.56000000     0.00000004     0.00000004
     9.58000000     0.00000004     0.00000004
     9.60000000     0.00000003     0.00000003
     9.62000000     0.00000003     0.00000003
     9.64000000     0.00000003     0.00000003
     9.66000000     0.00000003     0.00000003
     9.68000000     0.00000003     0.00000003
     9.70000000     0.00000003     0.00000003
     9.72000000     0.00000003     0.00000003
